approxkl,clipfrac,explained_variance,ep_len_mean,policy_entropy,fps,true_reward,ep_reward_mean,serial_timesteps,n_updates,time_elapsed,policy_loss,total_timesteps,value_loss
0.0029346934,0.030344,0.9874840835109353,250.0,2.7113805,248398,0.08678928,21.69732209409576,174250,697,216.02548933029175,-0.0056457347,17425000,0.0028154782
0.0028673995,0.029056001,0.989015550352633,250.0,2.7081757,247010,0.08820486,22.05121587480371,174500,698,216.31994819641113,-0.005932892,17450000,0.0017945559
0.002409263,0.023872,0.9879424199461937,250.0,2.7043293,235936,0.087187454,21.796861965014468,174750,699,216.61915016174316,-0.0054159546,17475000,0.0024652411
0.003654462,0.033192,0.9503243528306484,249.39,2.7001114,250692,0.08453457,21.228305142498588,175000,700,216.9210238456726,-0.0050765676,17500000,0.031155407
0.0023079314,0.022756001,0.9626172184944153,249.49,2.7004006,249259,0.087771915,22.001885257013672,175250,701,217.21648931503296,-0.0032270825,17525000,0.010986173
0.0023985952,0.021164,0.9878285750746727,250.0,2.6981418,237121,0.08737503,21.843756494409316,175500,702,217.5138258934021,-0.0036921971,17550000,0.002374327
0.002688358,0.023416,0.9797492250800133,250.0,2.6919503,237438,0.0878287,21.95717467478542,175750,703,217.81130719184875,-0.0049432227,17575000,0.003938886
0.003430585,0.032252,0.9919335721060634,250.0,2.687388,235159,0.08544818,21.362046852202766,176000,704,218.11369800567627,-0.0047151474,17600000,0.002174921
0.0026229941,0.023672,0.9769659787416458,250.0,2.683704,249767,0.088244826,22.061204318450777,176250,705,218.41592383384705,-0.005016501,17625000,0.004503247
0.0024169798,0.021644,0.9839758351445198,250.0,2.684318,241074,0.0880023,22.000576397543355,176500,706,218.7179958820343,-0.0046546003,17650000,0.0029857755
0.0026370832,0.026036,0.9807927906513214,250.0,2.6845722,259740,0.08702115,21.755290259439445,176750,707,219.027898311615,-0.0051395698,17675000,0.004674324
0.002549536,0.023368,0.9851144701242447,250.0,2.6866546,247150,0.08647644,21.619109820972607,177000,708,219.31757140159607,-0.005885534,17700000,0.0040920717
0.0027680662,0.025352001,0.9846492260694504,250.0,2.6878474,254223,0.08766176,21.915439915785864,177250,709,219.6165590286255,-0.0046743276,17725000,0.0033356205
0.0030929276,0.029404,0.9794435910880566,250.0,2.6885185,252063,0.08605612,21.514029632856197,177500,710,219.9292426109314,-0.004709487,17750000,0.0054417625
0.004219223,0.042736,0.9831813089549541,250.0,2.6904066,249716,0.08706483,21.766208508040666,177750,711,220.22759795188904,-0.005560167,17775000,0.0037743053
0.0026667113,0.024952,0.9853763440623879,250.0,2.6864107,253207,0.0873608,21.84019971442478,178000,712,220.52513194084167,-0.004788285,17800000,0.0031634322
0.003293331,0.030604,0.9467056877911091,249.24,2.680832,237062,0.08706955,21.757441121784215,178250,713,220.8187758922577,-0.0050539374,17825000,0.0143971685
0.0035661801,0.032048,0.9821688402444124,250.0,2.679393,260476,0.0873156,21.828899494720552,178500,714,221.1252088546753,-0.0035778484,17850000,0.0045541497
0.0033389002,0.030576,0.983483238145709,250.0,2.6791768,250164,0.08694215,21.735537303724705,178750,715,221.4175145626068,-0.005230029,17875000,0.0039009806
0.0030339388,0.02906,0.9670149572193623,250.0,2.6758094,260657,0.086491525,21.622880583719557,179000,716,221.71404099464417,-0.005066499,17900000,0.011293336
0.0022356925,0.021004,0.9845442408695817,250.0,2.675104,244341,0.08678181,21.69545092585234,179250,717,222.00448989868164,-0.004362626,17925000,0.0037613455
0.0029439863,0.028175998,0.9849075702950358,250.0,2.673193,239345,0.08612206,21.53051432226013,179500,718,222.3052535057068,-0.0048284396,17950000,0.004262647
0.002504108,0.023848,0.9692201651632786,250.0,2.6688852,236756,0.08804756,22.01188960988533,179750,719,222.6136133670807,-0.004332346,17975000,0.0067599476
0.0022843764,0.020455997,0.9880311395972967,250.0,2.6669087,258928,0.0876097,21.902423038373364,180000,720,222.91671705245972,-0.004925162,18000000,0.002416672
0.0030659442,0.032648,0.985338675789535,250.0,2.6611147,245901,0.08618979,21.547447961882643,180250,721,223.20803713798523,-0.0055529876,18025000,0.00398164
0.0031428337,0.02866,0.9910864485427737,250.0,2.6543703,245637,0.08730968,21.827417894415866,180500,722,223.5114300251007,-0.005349121,18050000,0.0022664072
0.0023693237,0.023640001,0.9748542923480272,250.0,2.6477296,248763,0.0863811,21.595278312437404,180750,723,223.8075110912323,-0.004766816,18075000,0.007276308
0.0020287884,0.018863998,0.9835182353854179,250.0,2.640058,253246,0.08870187,22.175467048659158,181000,724,224.09994411468506,-0.0051102904,18100000,0.0025764564
0.0027963012,0.028692001,0.9856858216226101,250.0,2.6316106,239082,0.086903974,21.725994990045148,181250,725,224.39687585830688,-0.005551763,18125000,0.0041687717
0.0028944458,0.028596003,0.9724263325333595,250.0,2.6294665,247224,0.086518645,21.62966220474191,181500,726,224.69346928596497,-0.004423907,18150000,0.0067901923
0.002483822,0.02216,0.9905164679512382,250.0,2.6263614,251352,0.08781814,21.954534145776197,181750,727,224.99471998214722,-0.0051101847,18175000,0.0020326057
0.0027643535,0.02144,0.8994845300912857,248.38,2.6208434,258754,0.086560726,21.762552571810257,182000,728,225.2875599861145,-0.004054512,18200000,0.052657455
0.0019371196,0.01696,0.9309895187616348,249.49,2.6173716,248387,0.08716593,21.906521186038173,182250,729,225.580384016037,-0.0026318035,18225000,0.03459578
0.0028215502,0.022264,0.9688269849866629,250.0,2.6150324,243598,0.08651553,21.628883711651177,182500,730,225.87748074531555,-0.0044264486,18250000,0.011488337
0.002115915,0.019760001,0.9870126666501164,250.0,2.6131346,229140,0.08767535,21.9188368283779,182750,731,226.17772889137268,-0.0055432096,18275000,0.003176776
0.002392582,0.024872,0.9842034634202719,250.0,2.610308,240287,0.087139964,21.7849902478622,183000,732,226.48488211631775,-0.0047033853,18300000,0.0038603656
0.0025374447,0.023796001,0.9708685334771872,250.0,2.6077352,244907,0.08548366,21.370914551156602,183250,733,226.78906965255737,-0.004128162,18325000,0.014329517
0.004051001,0.040232,0.897588312625885,247.84,2.6073084,237741,0.08461824,21.638959343040497,183500,734,227.08730602264404,-0.0051005213,18350000,0.13487642
0.0027620737,0.024051998,0.9647449254989624,250.0,2.6096308,253781,0.08574525,21.436310625406914,183750,735,227.39183521270752,-0.0047753826,18375000,0.01925108
0.0028420405,0.026128,0.9731056168675423,250.0,2.6146448,241785,0.08749865,21.87466334627281,184000,736,227.68566036224365,-0.004736874,18400000,0.006481272
0.0024646414,0.02074,0.9809018783271313,250.0,2.6147275,251178,0.08809566,22.023913996365298,184250,737,227.99026560783386,-0.00503014,18425000,0.0038511131
0.002506071,0.022308,0.9897892940789461,250.0,2.6108117,251885,0.086847454,21.71186264830876,184500,738,228.28684973716736,-0.005541466,18450000,0.0026826817
0.0026236244,0.022792,0.9846074031665921,250.0,2.6059997,245196,0.08808639,22.02159709088551,184750,739,228.58535766601562,-0.004912344,18475000,0.0031755394
0.003133354,0.027104,0.9846281046047807,250.0,2.5985808,228175,0.086837806,21.70945106186511,185000,740,228.88369393348694,-0.005263573,18500000,0.0041780327
0.0024279044,0.019624,0.964526254683733,250.0,2.5925076,235455,0.08562243,21.405608477430796,185250,741,229.18776082992554,-0.004520268,18525000,0.014987895
0.002238761,0.02086,0.9625699557363987,250.0,2.591216,245319,0.08897814,22.244535468718478,185500,742,229.49151420593262,-0.0044969274,18550000,0.008501186
0.0027744046,0.028371999,0.9744617696851492,250.0,2.5928502,249445,0.087393925,21.848481884212088,185750,743,229.7924735546112,-0.0049528074,18575000,0.0066494755
0.0019370737,0.019004,0.9867246830835938,250.0,2.5931368,254351,0.08738879,21.84719710032128,186000,744,230.09115719795227,-0.0050173933,18600000,0.0025976556
0.002630206,0.024952,0.9390751495957375,248.02,2.5896068,245930,0.08453526,21.371478809778086,186250,745,230.3826184272766,-0.0049747387,18625000,0.054845434
0.0029277112,0.029264,0.9783937707543373,250.0,2.590277,248949,0.08779204,21.94801086571222,186500,746,230.68171215057373,-0.005879398,18650000,0.004145579
0.0020988914,0.020112,0.9849654100835323,250.0,2.588823,232904,0.087116145,21.77903663946303,186750,747,230.98253226280212,-0.0044434243,18675000,0.003238418
0.0036735155,0.033708,0.9548869989812374,249.38,2.5852308,248439,0.086567506,21.7113950481987,187000,748,231.29096603393555,-0.0058852835,18700000,0.020278312
0.0019535979,0.017992,0.9781039096415043,250.0,2.5855703,236609,0.0891006,22.27515038044563,187250,749,231.5872654914856,-0.004974325,18725000,0.0034650273
0.0034169487,0.029936004,0.953776903450489,248.36,2.5859897,241776,0.08692485,21.98238969303014,187500,750,231.88382649421692,-0.0055164546,18750000,0.026450347
0.0023199164,0.021776002,0.9599531106650829,249.13,2.5880299,250116,0.086488694,21.663675823419375,187750,751,232.18691420555115,-0.004179987,18775000,0.018554049
0.002525961,0.023227999,0.9878447521477938,250.0,2.5893147,255114,0.08821353,22.053384753652573,188000,752,232.48028206825256,-0.0057337084,18800000,0.002352152
0.00224726,0.020808,0.9701868928968906,249.45,2.5884876,254732,0.08582541,21.485359189211266,188250,753,232.77981734275818,-0.0054683746,18825000,0.011847027
0.002421024,0.022804,0.9811663907021284,250.0,2.5877376,258714,0.08693182,21.732952379166854,188500,754,233.07670402526855,-0.005368893,18850000,0.005257613
0.0025369292,0.024928,0.9904200937598944,250.0,2.584817,235232,0.0877437,21.93592471164884,188750,755,233.38241147994995,-0.0052145263,18875000,0.002114412
0.0026037,0.023819998,0.9806149713695049,250.0,2.57746,248188,0.08869487,22.17371857513157,189000,756,233.68840646743774,-0.004944394,18900000,0.0039576995
0.002329135,0.022044,0.946932390332222,249.32,2.5726829,246457,0.08710729,21.763934871981274,189250,757,233.9919195175171,-0.0046869777,18925000,0.012437554
0.0021423846,0.02226,0.9888694183900952,250.0,2.568565,242401,0.08757874,21.894685675622696,189500,758,234.29286122322083,-0.0062873005,18950000,0.0020742672
0.0030012277,0.026223999,0.983265483751893,250.0,2.5592332,237619,0.087937616,21.984406937830716,189750,759,234.6098873615265,-0.0037055563,18975000,0.0037600086
0.0024339464,0.021536,0.9549930393695831,249.19,2.5499015,247675,0.08735926,21.873321810305587,190000,760,234.9088363647461,-0.0059781605,19000000,0.012984718
0.0027177543,0.025804002,0.9767318442463875,250.0,2.545731,248012,0.08697482,21.74370535113792,190250,761,235.20554399490356,-0.004856009,19025000,0.0058609215
0.0024066977,0.022912,0.9878343492746353,250.0,2.5471916,226751,0.086799026,21.69975756862921,190500,762,235.50371289253235,-0.0053402046,19050000,0.003227558
0.00340854,0.03292,0.9471242874860764,249.17,2.5466053,250859,0.08587793,21.488133815808034,190750,763,235.81107091903687,-0.0043239472,19075000,0.018989444
0.0027951775,0.025939997,0.9546100161969662,248.65,2.5479314,232317,0.08499252,21.30681690305657,191000,764,236.1106894016266,-0.0063617257,19100000,0.024995288
0.0026077281,0.024308,0.9821133986115456,250.0,2.5505927,245885,0.088640995,22.160250426662838,191250,765,236.4169147014618,-0.005540197,19125000,0.003592354
0.0032566767,0.030251998,0.9788026344031096,250.0,2.5480158,253056,0.08850878,22.12719400250093,191500,766,236.7200427055359,-0.003970892,19150000,0.0038499634
0.003935161,0.037,0.9854898825287819,250.0,2.5462177,252231,0.08772389,21.930971717044905,191750,767,237.01868271827698,-0.0034783357,19175000,0.003466017
0.0040541966,0.036716003,0.9572707749903202,249.36,2.545343,239469,0.08582521,21.560947334542288,192000,768,237.31846594810486,-0.004329891,19200000,0.023542544
0.0029747305,0.028792,0.9706227071583271,250.0,2.5463715,250729,0.08763676,21.90918842033514,192250,769,237.6154944896698,-0.004052412,19225000,0.00798961
0.0029209408,0.023640001,0.8818457797169685,248.14,2.546826,256749,0.08322292,21.347605287812566,192500,770,237.91201186180115,-0.0038148805,19250000,0.18116397
0.0021794937,0.01922,0.9858370646834373,250.0,2.54863,243020,0.088686466,22.171617869695414,192750,771,238.2073998451233,-0.0057136654,19275000,0.0023862573
0.0026598282,0.024335999,0.9888995913788676,250.0,2.5475247,244331,0.087985195,21.996297852196403,193000,772,238.50790643692017,-0.0052833892,19300000,0.0020310108
0.0024997122,0.024100002,0.989713060669601,250.0,2.5435615,253415,0.08845967,22.114916055486628,193250,773,238.80764079093933,-0.0056069107,19325000,0.0017842589
0.00281572,0.026352,0.9829372465610504,250.0,2.5385113,241371,0.08767467,21.918668815432174,193500,774,239.10296988487244,-0.0050013713,19350000,0.0039183283
0.0028255852,0.028336,0.984886359423399,250.0,2.5361655,223206,0.08674426,21.686064668087564,193750,775,239.4118824005127,-0.0051218495,19375000,0.0043464573
0.0034740765,0.031999998,0.9899712977930903,250.0,2.5338578,241376,0.088674225,22.16855763817708,194000,776,239.72356986999512,-0.005057295,19400000,0.0017720718
0.0027544952,0.021792,0.9901080140843987,250.0,2.5265992,240871,0.08855146,22.13786835682514,194250,777,240.02887964248657,-0.0044219885,19425000,0.0015269604
0.003201684,0.027864,0.9911895804107189,250.0,2.5201132,247252,0.08842577,22.106443876728807,194500,778,240.33114218711853,-0.004970975,19450000,0.001512997
0.004421735,0.040124003,0.9818185791373253,250.0,2.5168111,256684,0.086630486,21.65762127606394,194750,779,240.628071308136,-0.0057164067,19475000,0.0051741893
0.002530799,0.023144,0.9852711129933596,250.0,2.5165374,235136,0.086488396,21.622100031815354,195000,780,240.92803621292114,-0.0045474335,19500000,0.0034575325
0.0026853106,0.025980001,0.9843242596834898,250.0,2.5141578,247982,0.08830339,22.075847113673298,195250,781,241.23144817352295,-0.004236728,19525000,0.003168262
0.0029594149,0.030352,0.980959165841341,250.0,2.5089145,248363,0.08725537,21.813843957188798,195500,782,241.5296561717987,-0.005162104,19550000,0.00401016
0.002535489,0.024016002,0.9831497482955456,250.0,2.5034857,247556,0.087760784,21.940197925994,195750,783,241.82878375053406,-0.0049967044,19575000,0.004695375
0.0035745888,0.033276,0.9738347381353378,250.0,2.4993112,241920,0.08688915,21.722288057174314,196000,784,242.1279022693634,-0.0050994735,19600000,0.008137454
0.0041027046,0.033852,0.9696189723908901,249.39,2.498939,233147,0.08741092,21.926217289290435,196250,785,242.41868662834167,-0.0039425986,19625000,0.0097644385
0.0027360744,0.025555998,0.9819896332919598,250.0,2.5001009,246122,0.086758554,21.68964083386798,196500,786,242.72679829597473,-0.005827222,19650000,0.004593523
0.0029938486,0.028299998,0.9743043649941683,250.0,2.5025678,237713,0.087853566,21.96339163418986,196750,787,243.02663493156433,-0.0035963538,19675000,0.005321638
0.0030195068,0.025292,0.9749967809766531,249.52,2.5027857,257427,0.08735356,21.904768634004427,197000,788,243.32553124427795,-0.005358973,19700000,0.0080111865
0.0034100767,0.03264,0.9827455468475819,250.0,2.502117,242070,0.08764002,21.91000492721165,197250,789,243.62006330490112,-0.0056471247,19725000,0.00420038
0.0025010097,0.024036,0.9676758199930191,250.0,2.4975903,244076,0.08781112,21.952780489178185,197500,790,243.91835522651672,-0.0050411797,19750000,0.008072342
0.002059717,0.017967999,0.9896645545959473,250.0,2.4929814,241252,0.08858367,22.145918292028632,197750,791,244.21937727928162,-0.0053811087,19775000,0.001738417
0.0035754242,0.033692002,0.9514145776629448,249.17,2.4839444,246342,0.08630471,21.65430298361996,198000,792,244.52164268493652,-0.004452267,19800000,0.017528523
0.0026725503,0.025740001,0.9849847881123424,250.0,2.4809113,245718,0.087102845,21.77571171894546,198250,793,244.82456731796265,-0.0045465943,19825000,0.0034078627
0.0024906057,0.024735998,0.9889297410845757,250.0,2.4774075,246820,0.08777421,21.943551305497728,198500,794,245.12267971038818,-0.0052569457,19850000,0.0021348502
0.002211245,0.019992,0.9866890637204051,250.0,2.470678,246257,0.088703156,22.175788323337635,198750,795,245.41868209838867,-0.0049717217,19875000,0.0020890194
0.0028866834,0.027123999,0.9851908022537827,250.0,2.4607415,242995,0.087348014,21.83700513020669,199000,796,245.72678112983704,-0.00490688,19900000,0.0033980582
0.0039623035,0.032004002,0.805511549115181,247.97,2.4538906,237686,0.08053745,21.660105042325686,199250,797,246.0248897075653,-0.0035078912,19925000,1.0858128
0.0022177245,0.020292,0.98185826651752,250.0,2.4524796,239532,0.08761344,21.903359050191103,199500,798,246.33184170722961,-0.0056967074,19950000,0.004676801
0.002876963,0.027944002,0.9633974395692348,250.0,2.4489608,241036,0.088049695,22.012424164725306,199750,799,246.63231492042542,-0.004135479,19975000,0.012156372
0.0024315552,0.024324,0.9820118602365255,250.0,2.4463997,244911,0.0857713,21.442824461440793,200000,800,246.9350550174713,-0.0059473095,20000000,0.0063449116
0.0026053474,0.026676,0.9859632132574916,250.0,2.4461367,242788,0.0887615,22.190374671864284,200250,801,247.2314167022705,-0.005319636,20025000,0.0025913732
0.0030696564,0.028439999,0.9748810697346926,250.0,2.4447198,239188,0.08812157,22.030392559906215,200500,802,247.55028200149536,-0.0050609657,20050000,0.0056761308
0.0029718692,0.025496,0.9689788054674864,249.37,2.4461067,252294,0.08629632,21.618121769116406,200750,803,247.85318970680237,-0.006085841,20075000,0.010928078
0.0027460095,0.025932003,0.9891289947554469,250.0,2.4475312,249989,0.08760716,21.90178928644182,201000,804,248.14718985557556,-0.0050602197,20100000,0.0024290697
0.0029675781,0.029207999,0.9597892388701439,249.36,2.44482,246732,0.086461306,21.636286379146853,201250,805,248.43857169151306,-0.005508069,20125000,0.015272317
0.0034537085,0.031976,0.9616127572953701,249.25,2.4465055,230724,0.08721468,21.81277026339987,201500,806,248.73590683937073,-0.0046365433,20150000,0.010950459
0.004134414,0.040763997,0.973775789141655,250.0,2.451171,226211,0.08666391,21.66597840811282,201750,807,249.04530334472656,-0.005023312,20175000,0.008210095
0.0031436805,0.028388,0.9872947596013546,250.0,2.4537563,244639,0.08833435,22.083588942697656,202000,808,249.35131311416626,-0.0052378224,20200000,0.0021248965
0.0024876795,0.02278,0.9890049649402499,250.0,2.4505465,237430,0.08695422,21.73855276751375,202250,809,249.6507444381714,-0.005099523,20225000,0.0025780008
0.004290397,0.040632,0.9404206201434135,247.68,2.446477,229121,0.086386785,21.687327454702984,202500,810,249.95606875419617,-0.0064905486,20250000,0.027736435
0.0024394759,0.021747999,0.9833228904753923,250.0,2.4447823,262286,0.08797894,21.994733747213687,202750,811,250.2615818977356,-0.0050818743,20275000,0.0031093603
0.002950841,0.026039999,0.9733694680035114,250.0,2.4441445,232320,0.086847216,21.71180524634634,203000,812,250.5500886440277,-0.0055869757,20300000,0.0072374293
0.004635607,0.037596,0.951589934527874,248.44,2.4425683,252779,0.08567256,21.589267375300878,203250,813,250.8490707874298,-0.005708228,20325000,0.036842015
0.0028072589,0.027132,0.9838113561272621,250.0,2.4419231,243474,0.08745705,21.864263800966384,203500,814,251.14865159988403,-0.0051187235,20350000,0.003534964
0.0023984506,0.023912001,0.953269112855196,248.76,2.440601,232507,0.08583592,21.497021334704858,203750,815,251.45024609565735,-0.004587504,20375000,0.02642087
0.003033124,0.025595998,0.9692565947771072,250.0,2.4411664,240399,0.087533034,21.88325943327727,204000,816,251.75543427467346,-0.0057684076,20400000,0.009001217
0.0026143224,0.027132,0.9861511159688234,250.0,2.4393048,240354,0.0878273,21.956825345827493,204250,817,252.0598247051239,-0.0048793317,20425000,0.0027464093
0.003478169,0.029992,0.9852713933214545,250.0,2.4374835,231539,0.088436194,22.109048006502505,204500,818,252.35937571525574,-0.0051436485,20450000,0.0030518374
0.0025722303,0.025064,0.9905638489872217,250.0,2.4370158,253735,0.08731095,21.82773648309727,204750,819,252.66860055923462,-0.005099077,20475000,0.002013634
0.0028766817,0.026231999,0.9794352315366268,250.0,2.4374692,241655,0.08685362,21.71340473867083,205000,820,252.95873594284058,-0.0046843244,20500000,0.00543707
0.0020736996,0.017968,0.9909182405099273,250.0,2.4368007,251410,0.087976635,21.9941575826723,205250,821,253.25523686408997,-0.0054161223,20525000,0.0019043414
0.0032105264,0.027276,0.9864501571282744,250.0,2.431909,259780,0.08753406,21.88351615326284,205500,822,253.55558919906616,-0.004941172,20550000,0.0028139404
0.0032590558,0.030007998,0.9636107496917248,250.0,2.433545,242920,0.0866785,21.669624224762828,205750,823,253.86061358451843,-0.004113196,20575000,0.013898378
0.0023877306,0.020144,0.9858020571991801,250.0,2.436033,262625,0.08798744,21.996859018033447,206000,824,254.1636266708374,-0.004057341,20600000,0.0029433395
0.0027179976,0.02286,0.9642853401601315,249.21,2.436341,228895,0.08829406,22.08363453088008,206250,825,254.45092725753784,-0.0052947323,20625000,0.008694192
0.0029361644,0.025904,0.9829542767256498,250.0,2.437534,215941,0.087883525,21.97088313115551,206500,826,254.75520634651184,-0.0055732876,20650000,0.004052208
0.0027252506,0.026544,0.9682353585958481,250.0,2.4374568,241778,0.08795609,21.98902245564198,206750,827,255.07256150245667,-0.004727934,20675000,0.008958372
0.0032024656,0.028004,0.9687108062207699,250.0,2.4327254,245923,0.086499505,21.624873987226092,207000,828,255.37422704696655,-0.0049348734,20700000,0.010152869
0.0028714847,0.024996,0.9454101175069809,249.27,2.4305243,242479,0.08730268,21.910269081421138,207250,829,255.67025303840637,-0.0052930987,20725000,0.025194818
0.0028675878,0.027603999,0.9839327912777662,250.0,2.4279766,253221,0.086795114,21.69878065353443,207500,830,255.975439786911,-0.0059699668,20750000,0.003733065
0.0025144927,0.023416001,0.9911102391779423,250.0,2.4234235,238147,0.08709699,21.774250103688264,207750,831,256.27207112312317,-0.004935083,20775000,0.002026626
0.002537654,0.024388,0.9875862635672092,250.0,2.415851,233020,0.08886071,22.21517797183762,208000,832,256.5722236633301,-0.0048404983,20800000,0.0020991187
0.0031527295,0.033212,0.9867997281253338,250.0,2.4082668,243075,0.087588914,21.897230300008033,208250,833,256.877281665802,-0.0040251766,20825000,0.0031554294
0.0024338125,0.024139997,0.9797397051006556,250.0,2.4034505,248789,0.0874866,21.871652395573403,208500,834,257.17910718917847,-0.0047214692,20850000,0.0044459137
0.0025769058,0.023155998,0.9776138830929995,250.0,2.3988101,237575,0.0872116,21.802899905788436,208750,835,257.476891040802,-0.0057891933,20875000,0.0056450716
0.0034379265,0.03266,0.9871961809694767,250.0,2.3926752,235553,0.08845359,22.113399392915525,209000,836,257.7805812358856,-0.0055217356,20900000,0.0026453936
0.0020588054,0.020932,0.9885311285033822,250.0,2.38687,239459,0.08774315,21.935784879853927,209250,837,258.08458042144775,-0.0055144564,20925000,0.0022397144
0.0032339026,0.028391998,0.9817317649722099,250.0,2.3808208,241536,0.08759642,21.899104317486636,209500,838,258.3877317905426,-0.0037506695,20950000,0.0036180622
0.0033093411,0.029832,0.9905415242537856,250.0,2.3813548,247671,0.08843866,22.109664569434276,209750,839,258.69300293922424,-0.0057289246,20975000,0.0018300314
0.0028985757,0.028904,0.9868357041850686,250.0,2.379488,245302,0.08722209,21.80552332809728,210000,840,258.98742055892944,-0.0049397387,21000000,0.003168106
0.0029951036,0.024444,0.9621486440300941,249.5,2.376123,247591,0.087571956,21.924787441835143,210250,841,259.2844214439392,-0.0050402707,21025000,0.011562021
0.0032392188,0.031439997,0.9655553326010704,250.0,2.375692,235517,0.087278865,21.819718074387378,210500,842,259.5826277732849,-0.006431894,21050000,0.008395549
0.0036183503,0.033203997,0.9354472681879997,247.53,2.3796906,239119,0.08518202,21.726745047521884,210750,843,259.890287399292,-0.0062749186,21075000,0.05960367
0.0025926405,0.023844,0.9897157084196806,250.0,2.3868446,238503,0.08802219,22.005545292821644,211000,844,260.19491052627563,-0.0055397814,21100000,0.0018322726
0.0028419467,0.025099998,0.9854977075010538,250.0,2.3876064,222679,0.08713327,21.783317444772436,211250,845,260.49289083480835,-0.0055883476,21125000,0.0038118686
0.003844525,0.036768,0.9818137809634209,250.0,2.3857672,244026,0.08766851,21.917125188311147,211500,846,260.8112986087799,-0.005131864,21150000,0.003934879
0.0029198632,0.025856,0.9895615754649043,250.0,2.3863018,246515,0.08804098,22.010244000777057,211750,847,261.1164116859436,-0.005649415,21175000,0.0019142218
0.0032089576,0.029312,0.9828864503651857,250.0,2.3830028,252769,0.08721487,21.803716883818225,212000,848,261.4088909626007,-0.005048846,21200000,0.0039902087
0.0032664067,0.032220002,0.9729965534061193,250.0,2.378219,246896,0.087306306,21.826576658945196,212250,849,261.7004840373993,-0.0056078285,21225000,0.0063805124
0.005290296,0.045943998,0.9523894749581814,247.51,2.3746347,240670,0.0869519,21.81190098187908,212500,850,261.9928946495056,-0.0059557827,21250000,0.020641597
0.0036509756,0.033072,0.983758956193924,250.0,2.3727365,252229,0.08718415,21.796037203621545,212750,851,262.2930655479431,-0.004935365,21275000,0.0043581985
0.003969864,0.038936004,0.9534059725701809,249.29,2.3753636,242953,0.087769456,21.985019363965474,213000,852,262.58790254592896,-0.004424654,21300000,0.016620776
0.0031704945,0.030052,0.9860956622287631,250.0,2.3765807,244305,0.08739541,21.84885221247816,213250,853,262.88442373275757,-0.005839077,21325000,0.003069769
0.0026839287,0.024471998,0.9850853234529495,250.0,2.3744094,248068,0.088003665,22.000914196658247,213500,854,263.1933763027191,-0.005399166,21350000,0.0027378467
0.0024001468,0.021456,0.9882222348824143,250.0,2.3715003,248682,0.08763653,21.90913323736002,213750,855,263.4866623878479,-0.005441087,21375000,0.002433512
0.0028981646,0.027404,0.9612721838057041,249.43,2.370604,240812,0.086489044,21.61215070714403,214000,856,263.7809331417084,-0.00535727,21400000,0.012334536
0.0030742716,0.02872,0.9911303957924247,250.0,2.3701065,257337,0.08824198,22.060495110458543,214250,857,264.07973742485046,-0.0044477894,21425000,0.0016840106
0.0022513485,0.016984,0.9435442127287388,249.45,2.3660164,250034,0.08867408,22.19854127491042,214500,858,264.3886921405792,-0.003883003,21450000,0.0146043645
0.0027746172,0.026984,0.9796313568949699,250.0,2.3627758,257398,0.08769404,21.92351025179576,214750,859,264.68471670150757,-0.0053545395,21475000,0.003903382
0.0022116867,0.021375999,0.974739683791995,250.0,2.3619015,251698,0.088119626,22.029907620255777,215000,860,264.9749581813812,-0.0045726234,21500000,0.0072430717
0.0024478901,0.021364,0.9771189540624619,250.0,2.3587956,240056,0.08849812,22.124530729946727,215250,861,265.26769185066223,-0.0044556498,21525000,0.0050916206
0.0024472817,0.022052,0.9907711828127503,250.0,2.357192,236324,0.086545646,21.636412183332794,215500,862,265.5640935897827,-0.0052020117,21550000,0.0024550257
0.0030171596,0.030467998,0.9902345845475793,250.0,2.352147,234899,0.087680995,21.92025085296913,215750,863,265.8637025356293,-0.0054760785,21575000,0.0019983526
0.002855646,0.024664,0.9805654678493738,250.0,2.3490772,251066,0.087088816,21.772202817986837,216000,864,266.15982246398926,-0.005333115,21600000,0.0062909187
0.0030996008,0.029435998,0.9922408033162355,250.0,2.3476863,254144,0.08693719,21.73429850021821,216250,865,266.45213198661804,-0.0053393864,21625000,0.0018530868
0.0028512643,0.028768,0.9885200411081314,250.0,2.344681,235860,0.087456584,21.864144727302573,216500,866,266.7459764480591,-0.005012184,21650000,0.0028097495
0.00349109,0.034231998,0.9685682877898216,249.5,2.3402941,254241,0.086924314,21.829615448862988,216750,867,267.0490279197693,-0.0045747813,21675000,0.012464033
0.003608284,0.031907998,0.9404774568974972,248.37,2.338649,248544,0.086486354,21.679789433607528,217000,868,267.34037470817566,-0.005514246,21700000,0.027066285
0.0029432443,0.029444,0.9812968987971544,250.0,2.346022,247960,0.08872869,22.182172175403174,217250,869,267.63751006126404,-0.004162663,21725000,0.004154167
0.0026737356,0.026424002,0.9844855666160583,250.0,2.3472257,243491,0.086609274,21.652319906014764,217500,870,267.9405834674835,-0.0039253524,21750000,0.0038025272
0.0033866235,0.0333,0.9853753298521042,250.0,2.348758,249298,0.08829945,22.074865675787713,217750,871,268.2412724494934,-0.005037513,21775000,0.0029189694
0.0026079374,0.022680001,0.9881929187104106,250.0,2.351754,235643,0.088284925,22.071229257536487,218000,872,268.5350432395935,-0.0054490063,21800000,0.0020641985
