value_loss,serial_timesteps,time_elapsed,total_timesteps,ep_len_mean,clipfrac,n_updates,fps,approxkl,true_reward,explained_variance,policy_entropy,policy_loss,ep_reward_mean
0.12290907,220250,2617.2606992721558,22025000,237.67,0.214552,881,14844,0.016250033,0.16567881,0.9384492263197899,0.8248617,-0.0033984066,39.52642528217286
0.09914188,220500,2619.17494225502,22050000,241.79,0.16753599,882,14472,0.012508167,0.166101,0.9288754612207413,0.82737195,-0.0051258374,40.34827604945749
0.16418225,220750,2621.1335682868958,22075000,235.78,0.175052,883,14162,0.013215398,0.16515712,0.9295365810394287,0.82657653,-0.0059413384,39.20143723186106
0.17262354,221000,2623.1342458724976,22100000,235.95,0.223808,884,14497,0.01817497,0.1650031,0.9299337193369865,0.8270694,-0.0022606743,39.22628880180419
0.18739063,221250,2625.1045281887054,22125000,239.54,0.24855599,885,14613,0.021731148,0.16540095,0.905024491250515,0.8312748,0.00037492593,39.943721412420274
0.083116926,221500,2627.0503346920013,22150000,245.06,0.155144,886,15301,0.011573976,0.16670878,0.9108036831021309,0.8326332,-0.006349729,40.89897230986506
0.08137428,221750,2628.9228839874268,22175000,243.99,0.215,887,14964,0.016990926,0.16602977,0.9460838325321674,0.8335414,-0.0010791623,40.71852268598974
0.10388553,222000,2630.8400015830994,22200000,245.14,0.259316,888,14981,0.023262352,0.16542163,0.8989024609327316,0.8395082,0.0011258649,40.70938182607293
0.14697362,222250,2632.73898935318,22225000,238.53,0.189352,889,14395,0.014350931,0.164825,0.9219544902443886,0.84538156,-0.004049487,39.5388750089705
0.10048417,222500,2634.7047815322876,22250000,244.33,0.277656,890,15238,0.023661882,0.16426598,0.9192835763096809,0.84659404,0.0004875168,40.254997468292714
0.14147401,222750,2636.5831866264343,22275000,241.3,0.163856,891,14691,0.012352188,0.1643543,0.9253567159175873,0.8442858,-0.004727923,39.83806380599737
0.073536284,223000,2638.5190839767456,22300000,244.0,0.245524,892,14986,0.022201441,0.16548477,0.9169407710433006,0.8395939,0.0007828298,40.420149456635116
0.041825466,223250,2640.4178392887115,22325000,247.61,0.28506398,893,15616,0.02600061,0.16508381,0.9111939966678619,0.83743894,0.0034881458,40.931894603706894
0.099395856,223500,2642.2536475658417,22350000,246.4,0.164788,894,15561,0.013528111,0.16530532,0.8794097676873207,0.83466756,-0.0051936847,40.89207840528339
0.060168404,223750,2644.092870950699,22375000,250.0,0.30319202,895,15633,0.028312277,0.16636461,0.8990500420331955,0.82807523,0.0033696606,41.59115096233785
0.14053583,224000,2645.924836397171,22400000,241.55,0.177588,896,14705,0.015153092,0.16591026,0.8993724957108498,0.8255455,-0.005010071,40.31950758915394
0.09430279,224250,2647.862377166748,22425000,243.24,0.234792,897,15229,0.018873831,0.16540171,0.9090095832943916,0.82778484,0.00033839035,40.355782336331906
0.049950972,224500,2649.733416080475,22450000,248.73,0.26057598,898,16312,0.027752057,0.16591787,0.8617963790893555,0.8326082,0.0012962486,41.33401806626469
0.042093106,224750,2651.4983172416687,22475000,245.51,0.274356,899,15451,0.023635847,0.16590723,0.9423385746777058,0.8335039,0.0016489349,40.766414383649824
0.12324144,225000,2653.352937936783,22500000,243.42,0.28445202,900,15082,0.025757756,0.16460156,0.8993098586797714,0.83380204,0.0006207968,40.24580953959376
0.10137381,225250,2655.251886844635,22525000,239.31,0.22214802,901,14550,0.0174818,0.16608863,0.9454217776656151,0.83717823,-0.0037165298,39.94169318757951
0.06718749,225500,2657.2013170719147,22550000,246.85,0.307544,902,15525,0.028738603,0.16597277,0.9057620093226433,0.8388497,0.0021269782,41.040486996471884
0.16132748,225750,2659.051602125168,22575000,239.37,0.13663201,903,14385,0.010387337,0.16442035,0.9230897948145866,0.8404088,-0.006143276,39.66568906661123
0.19586547,226000,2661.020973920822,22600000,237.98,0.260884,904,14177,0.022522645,0.16536881,0.9154234677553177,0.84129727,-0.0022824719,39.6601632963866
0.14364752,226250,2663.014841079712,22625000,241.21,0.209108,905,14532,0.015860654,0.16559805,0.9171158224344254,0.83893126,-0.0026186607,40.106736769080165
0.07984392,226500,2664.96702170372,22650000,246.84,0.28796402,906,15571,0.024219394,0.16692042,0.9119971916079521,0.8365267,0.0005661632,41.29868809826672
0.13812199,226750,2666.8007192611694,22675000,237.99,0.363536,907,14584,0.03939689,0.16608095,0.9109171628952026,0.8366271,0.005781909,39.6921062964201
0.19599642,227000,2668.749648332596,22700000,240.25,0.25898802,908,14803,0.021450493,0.16605541,0.8969435468316078,0.83595836,-0.00038452994,40.07130828954279
0.13809615,227250,2670.684220790863,22725000,240.16,0.27118,909,15094,0.022902142,0.16602042,0.9089290127158165,0.83782756,0.00019424211,40.00901420518756
0.12474571,227500,2672.5698986053467,22750000,242.0,0.27806002,910,15537,0.028847268,0.1660917,0.8916814625263214,0.8387311,0.0018044878,40.38538343708962
0.2046003,227750,2674.412090778351,22775000,227.12,0.174044,911,14006,0.013029477,0.16521,0.926037959754467,0.8390772,-0.0063594296,37.94893846731633
0.18103577,228000,2676.44438624382,22800000,232.92,0.20995598,912,14064,0.018235436,0.16591981,0.9255092740058899,0.8384992,-0.0005009519,38.87188127368689
0.14389147,228250,2678.4688358306885,22825000,239.2,0.196772,913,14543,0.014757669,0.16594686,0.9286971613764763,0.8422058,-0.0038206982,39.84041214616969
0.098963946,228500,2680.418357372284,22850000,242.59,0.31041604,914,15486,0.027274573,0.1660678,0.9157477244734764,0.846944,0.0032079169,40.39417925689369
0.1604897,228750,2682.261534690857,22875000,239.44,0.285148,915,14888,0.024616698,0.16531648,0.9201335236430168,0.848787,0.0013839764,39.79643239941448
0.14643964,229000,2684.1761181354523,22900000,236.05,0.224896,916,14741,0.017908128,0.16495384,0.9228290095925331,0.8469714,-0.00023625694,39.08500693250448
0.097334795,229250,2686.1039774417877,22925000,242.48,0.27514,917,15376,0.022900594,0.16555186,0.9176537469029427,0.8424164,0.0015492898,40.20416898641735
0.15567572,229500,2687.959595680237,22950000,236.83,0.194264,918,14677,0.014307159,0.16555002,0.934164509177208,0.844015,-0.0050259354,39.45958674043417
0.08887904,229750,2689.897465467453,22975000,242.91,0.229032,919,14779,0.018391427,0.16772562,0.9415863454341888,0.84853554,-0.0011548465,40.85117359567434
0.13042091,230000,2691.8341162204742,23000000,241.82,0.244668,920,14945,0.01966944,0.1662561,0.9354723244905472,0.8479659,-0.0009729058,40.387167686708274
0.08432793,230250,2693.748131275177,23025000,245.87,0.235532,921,15651,0.018700201,0.16810073,0.9011984169483185,0.8473118,0.00010590502,41.41401029862463
0.038301986,230500,2695.5758788585663,23050000,246.9,0.243156,922,15697,0.019862738,0.16753903,0.9574513211846352,0.8452838,0.00012575366,41.486760397702454
0.045016475,230750,2697.401265144348,23075000,246.56,0.20025198,923,15308,0.015750002,0.16724639,0.950089368969202,0.8435974,-0.0024073152,41.35258587848395
0.07059189,231000,2699.2654643058777,23100000,247.38,0.24757199,924,15048,0.02073793,0.16766362,0.9221923351287842,0.8421032,-0.0010981247,41.5911564059183
0.11753181,231250,2701.159939289093,23125000,241.91,0.22499602,925,14722,0.01841807,0.16605176,0.9318937584757805,0.8421011,-0.0017436817,40.468243857584895
0.063877985,231500,2703.095180273056,23150000,246.69,0.33262,926,15268,0.034926727,0.16693567,0.919449545443058,0.83939075,0.0042113704,41.290379070043564
0.03201465,231750,2704.9646792411804,23175000,248.77,0.305436,927,15864,0.03179842,0.16701525,0.9416059963405132,0.8373852,0.0065779127,41.62468608859926
0.12476635,232000,2706.7720744609833,23200000,246.13,0.27861202,928,15241,0.02369926,0.16668592,0.8791188970208168,0.834102,0.0006788353,41.1845701110363
0.07614376,232250,2708.6426112651825,23225000,243.78,0.240724,929,15093,0.019386869,0.16610682,0.9543040171265602,0.82967454,-0.0014857607,40.666110321320595
0.11042144,232500,2710.53417801857,23250000,245.52,0.264772,930,15024,0.02450801,0.16671176,0.865633636713028,0.82488555,0.0014664338,41.056334779448804
0.12801118,232750,2712.444404602051,23275000,243.31,0.1702,931,14743,0.012979488,0.16641615,0.907473236322403,0.8188144,-0.00617902,40.635499621480704
0.11113582,233000,2714.3721466064453,23300000,244.08,0.310332,932,15646,0.030003756,0.16646887,0.9049398526549339,0.80863225,0.002007726,40.76103912893683
0.07841279,233250,2716.2034635543823,23325000,246.69,0.260588,933,15264,0.022220375,0.16675769,0.9155127629637718,0.7987037,-0.000977153,41.21654574092477
0.059164055,233500,2718.0784063339233,23350000,245.73,0.341716,934,15244,0.036299534,0.16643198,0.9433004558086395,0.7897554,0.004631585,41.02017680216581
0.11577165,233750,2719.9478504657745,23375000,242.84,0.180408,935,15049,0.015907308,0.16678223,0.9372906908392906,0.78507555,-0.0041723866,40.66777765143663
0.078505024,234000,2721.845801591873,23400000,244.04,0.34709203,936,15419,0.040331863,0.16722809,0.9250880628824234,0.7840656,0.0069614514,40.90774859420955
0.1043452,234250,2723.7015750408173,23425000,242.66,0.302492,937,15051,0.028786948,0.16744293,0.9032959416508675,0.7826587,0.0019580177,40.74305469609797
0.052034847,234500,2725.593857049942,23450000,245.67,0.274032,938,15614,0.02457293,0.16770348,0.9336745217442513,0.77943426,0.00062665594,41.267598186135295
0.14611909,234750,2727.4322423934937,23475000,239.77,0.26758003,939,14815,0.021612076,0.16741873,0.9197059646248817,0.7812442,-0.00038089487,40.31420003537089
0.10098108,235000,2729.3563227653503,23500000,244.79,0.16417201,940,14818,0.01277261,0.16790828,0.9256984665989876,0.7848369,-0.0057929745,41.2424571211636
0.20607373,235250,2731.2862141132355,23525000,234.75,0.169152,941,14440,0.012511742,0.1664031,0.9055552184581757,0.78549206,-0.0061886595,39.34936063986272
0.21706708,235500,2733.2440321445465,23550000,233.95,0.279392,942,14119,0.026447486,0.1662707,0.9218855276703835,0.7890609,0.0017425653,39.2487094123289
0.19136333,235750,2735.2479207515717,23575000,232.17,0.16465198,943,13774,0.012409909,0.166731,0.9347330927848816,0.7930668,-0.005259929,38.99794596709311
0.14960018,236000,2737.2899599075317,23600000,235.22,0.298496,944,14250,0.026436666,0.16660032,0.940656591206789,0.7949649,0.0014769692,39.52030920844525
0.09701798,236250,2739.276335000992,23625000,242.89,0.22010401,945,14699,0.017137874,0.1674819,0.9305021241307259,0.7949439,-0.0031874955,40.8662723056972
0.15733145,236500,2741.2137434482574,23650000,244.08,0.31445998,946,14664,0.032307096,0.16564904,0.9095901101827621,0.7888441,0.0044835904,40.56219097829424
0.13024147,236750,2743.1474997997284,23675000,239.17,0.32280797,947,14481,0.035789825,0.16707256,0.935149110853672,0.7856266,0.0026269762,40.32934019491076
0.071033925,237000,2745.121226787567,23700000,245.43,0.27301198,948,15893,0.022771623,0.16798478,0.9327736720442772,0.7875968,0.0013546839,41.312103839591146
0.076083794,237250,2746.9199361801147,23725000,244.5,0.251424,949,14995,0.02157511,0.16766633,0.938362929970026,0.7926112,-0.0016563948,41.1063039008528
0.19460014,237500,2748.827210187912,23750000,234.51,0.23670802,950,14427,0.020351417,0.16711979,0.9201976954936981,0.7978531,0.0007544202,39.48143079545349
0.1576411,237750,2750.7894191741943,23775000,239.31,0.245508,951,14160,0.020760965,0.16735877,0.9263158217072487,0.8012004,-0.0025291578,40.35290296953171
0.11814556,238000,2752.789223909378,23800000,241.27,0.21431999,952,14328,0.016761495,0.16763474,0.9366541877388954,0.80188334,-0.003725777,40.68434659831226
0.06451329,238250,2754.7637815475464,23825000,247.3,0.292768,953,14945,0.028085172,0.16741256,0.9380114451050758,0.80041325,0.0055012023,41.45887205909938
0.09570998,238500,2756.66947388649,23850000,240.44,0.23941202,954,14948,0.018668473,0.16682762,0.9562078155577183,0.8005997,-0.0008968292,40.47329311769456
0.1759681,238750,2758.5698981285095,23875000,235.74,0.21234798,955,14618,0.016032744,0.16729347,0.9169861078262329,0.79993355,-0.0038183196,39.74898175682873
0.07934157,239000,2760.5206151008606,23900000,243.51,0.17827599,956,14965,0.012816822,0.16814782,0.934588298201561,0.7974826,-0.0046942085,41.08966905836016
0.074580915,239250,2762.430815219879,23925000,246.28,0.26506,957,14757,0.022743981,0.16796122,0.9334999173879623,0.7944712,-0.0008238956,41.48175421155989
0.14276144,239500,2764.3660531044006,23950000,241.12,0.26083198,958,14657,0.023581546,0.16696553,0.9185630828142166,0.79532754,0.0024233721,40.527313670516016
0.26458582,239750,2766.302449464798,23975000,236.78,0.237952,959,14200,0.02018008,0.1649237,0.8972741886973381,0.79963434,0.0011081769,39.346350940577686
0.07638104,240000,2768.304135799408,24000000,248.88,0.16750401,960,15672,0.012228122,0.16790622,0.8468191027641296,0.80314004,-0.0036348577,41.837797710523006
0.08228326,240250,2770.1349546909332,24025000,244.86,0.26169202,961,15170,0.024320025,0.16686837,0.9414797835052013,0.8047501,0.0031981815,41.08386299654841
0.086210206,240500,2772.0176815986633,24050000,244.11,0.1704,962,15170,0.013053404,0.16758713,0.9170290976762772,0.803981,-0.0057397,41.02656259391457
0.11029889,240750,2773.8960342407227,24075000,241.78,0.230216,963,15127,0.017774303,0.1671731,0.9145879149436951,0.8008277,-0.003067833,40.59251443076879
0.10930325,241000,2775.7925114631653,24100000,245.69,0.23873599,964,15104,0.021154745,0.1681345,0.8606365770101547,0.7918762,0.0011450623,41.520192419104276
0.045575343,241250,2777.681435585022,24125000,247.5,0.258508,965,15598,0.020578695,0.16740344,0.9526009745895863,0.78672785,0.0021946416,41.548363419808446
0.092667654,241500,2779.5167887210846,24150000,243.84,0.230052,966,15230,0.018225811,0.16754068,0.9373905509710312,0.78370416,-0.0025572933,41.06015004400164
0.09364989,241750,2781.3915359973907,24175000,243.08,0.303292,967,14740,0.026133388,0.16764916,0.9380713105201721,0.7831384,0.0005684244,40.955401734150946
0.099527165,242000,2783.3171792030334,24200000,243.65,0.25741202,968,15373,0.020332154,0.16726008,0.9256410971283913,0.7804391,-0.0012534993,40.92968869201839
0.09512056,242250,2785.17395567894,24225000,248.59,0.209064,969,15827,0.01644391,0.16818944,0.9063834100961685,0.77457654,-0.0019729119,41.85382670539431
0.11509202,242500,2786.980045557022,24250000,243.99,0.284408,970,15130,0.02554516,0.16755174,0.9315798431634903,0.7702993,-0.0016146458,41.08612702563405
0.09035836,242750,2788.8665738105774,24275000,242.27,0.20932801,971,14970,0.01641987,0.16906211,0.9323218911886215,0.76690066,-0.002656302,41.09771126266569
0.08520668,243000,2790.778244972229,24300000,243.74,0.243512,972,15193,0.020554397,0.16903065,0.9167754426598549,0.7583866,-0.0019567092,41.31302630290389
0.09588548,243250,2792.668833732605,24325000,245.58,0.23507199,973,15051,0.0193327,0.16885324,0.9160490334033966,0.7498085,-0.0006915091,41.58261928025633
0.09836242,243500,2794.568721294403,24350000,245.08,0.298,974,15102,0.026588399,0.1675791,0.9153498187661171,0.7404682,0.0028634423,41.20817384019494
0.1498555,243750,2796.465005874634,24375000,240.75,0.24574399,975,14839,0.019117203,0.16779104,0.9068793207406998,0.73442674,-0.0019070858,40.66519137397408
0.20289807,244000,2798.380679368973,24400000,238.38,0.196844,976,14235,0.014658412,0.16674505,0.9099408984184265,0.7330801,-0.003908728,40.06331509213894
0.14051493,244250,2800.371814250946,24425000,242.73,0.24947998,977,14609,0.021151006,0.16834915,0.9302033185958862,0.72984636,-0.001751142,41.12593139380217
0.17238988,244500,2802.3131849765778,24450000,235.86,0.220644,978,14236,0.01748761,0.16714922,0.9317615181207657,0.7242688,-0.0020904115,39.79702397748828
0.09754969,244750,2804.303719520569,24475000,246.76,0.36466,979,15447,0.047470562,0.16816556,0.9206802621483803,0.714146,0.011115754,41.60465723153204
0.09196327,245000,2806.1538474559784,24500000,240.69,0.22883198,980,14612,0.01778787,0.16801147,0.9328303635120392,0.7066849,-0.0023582126,40.61213716603815
0.12128352,245250,2808.0950343608856,24525000,241.56,0.16555199,981,15140,0.012406249,0.16795422,0.924835316836834,0.70381284,-0.00447685,40.79280691552907
0.09829906,245500,2809.9819889068604,24550000,242.75,0.21436,982,15255,0.016044078,0.16809791,0.9261928051710129,0.70559627,-0.0011452849,40.94805848125368
0.18218999,245750,2811.8544731140137,24575000,234.22,0.199908,983,13925,0.015377292,0.16650629,0.9319371730089188,0.7050129,-0.0023200128,39.43806177027523
0.1053862,246000,2813.8833770751953,24600000,246.83,0.32002798,984,15614,0.030595144,0.16854413,0.8541121631860733,0.7078954,0.0066873855,41.64618479434401
0.067387596,246250,2815.7133395671844,24625000,246.27,0.441576,985,15223,0.06905146,0.16909386,0.9306801036000252,0.7097365,0.019450631,41.73919378828257
0.061650254,246500,2817.580834388733,24650000,248.07,0.344884,986,14902,0.03694973,0.1676146,0.9235551282763481,0.711287,0.006290932,41.653157661668956
0.16966729,246750,2819.4896626472473,24675000,242.48,0.32009202,987,15183,0.031215405,0.16663294,0.8786068558692932,0.7139407,0.0020733797,40.4831596769765
0.053485774,247000,2821.3730795383453,24700000,247.58,0.402032,988,15485,0.056442816,0.16728814,0.929937370121479,0.7150779,0.013888301,41.54422960363328
0.10374622,247250,2823.2164998054504,24725000,242.89,0.36298,989,15504,0.051010348,0.16728292,0.9059407189488411,0.71499455,0.010318725,40.759873189628124
0.07148248,247500,2825.06058549881,24750000,245.19,0.386296,990,15014,0.061275553,0.16754647,0.9204015135765076,0.7178005,0.0136271715,41.15313113078475
0.04490956,247750,2826.949906349182,24775000,248.77,0.37469998,991,15149,0.04982729,0.16822855,0.9307184666395187,0.7182256,0.01671742,41.89885803692043
0.16239119,248000,2828.833081960678,24800000,240.5,0.340308,992,14927,0.035730183,0.16542251,0.9247424080967903,0.7149192,0.004632381,40.06503832742572
0.06357625,248250,2830.741840839386,24825000,245.16,0.27068,993,15072,0.024964022,0.16778551,0.9217769205570221,0.7105595,0.0020178999,41.19872496441007
0.101141036,248500,2832.632493495941,24850000,243.26,0.22131601,994,15113,0.019307356,0.16808349,0.9429983645677567,0.70615226,-0.0027562908,41.109630420804024
0.08943449,248750,2834.525656223297,24875000,243.08,0.169352,995,15006,0.012800535,0.16752242,0.9152321666479111,0.7039062,-0.005426935,40.88817372191697
0.13252665,249000,2836.4204008579254,24900000,238.2,0.19602,996,14878,0.015805187,0.16760494,0.9182686284184456,0.69833064,-0.0036274388,40.085571218393746
0.13520308,249250,2838.329988718033,24925000,236.03,0.241324,997,14419,0.020814426,0.16794278,0.9429976344108582,0.69808364,-0.0012267634,40.00810773465783
0.1987567,249500,2840.30567073822,24950000,239.64,0.241888,998,14288,0.019334266,0.16677396,0.8909125775098801,0.70212543,-0.00069844193,40.1335592024494
0.07454509,249750,2842.2841081619263,24975000,243.07,0.327604,999,15205,0.031820513,0.16860437,0.9453754611313343,0.7103829,0.0047443802,41.166112405322494
0.14312896,250000,2844.15820646286,25000000,236.36,0.23823199,1000,14796,0.019663833,0.16857742,0.9244774729013443,0.71665883,-0.0010084219,40.112615641318264
0.12596785,250250,2846.0878126621246,25025000,243.49,0.237548,1001,15155,0.020507911,0.1687374,0.9072130620479584,0.720479,-0.0027311225,41.22482054580003
0.065930806,250500,2847.96252989769,25050000,246.38,0.254344,1002,15352,0.020754786,0.1692396,0.9209412187337875,0.72333074,0.0012434737,41.74181017443538
0.052660864,250750,2849.8224432468414,25075000,246.73,0.25179598,1003,15287,0.022196326,0.1687961,0.9156300202012062,0.723353,-2.687634e-05,41.72368960656226
0.06590212,251000,2851.686472415924,25100000,246.8,0.24228,1004,15829,0.019789813,0.16847116,0.9179421663284302,0.72263205,-4.4014352e-05,41.629438761174676
0.18206021,251250,2853.497312307358,25125000,237.51,0.20806798,1005,14751,0.0157249,0.16783893,0.9010248631238937,0.7192463,-0.0034403629,39.952411136589944
0.15374573,251500,2855.4240040779114,25150000,240.26,0.288048,1006,14520,0.027616445,0.1684851,0.9276844933629036,0.71901727,-0.0007478335,40.705220280326905
0.1084828,251750,2857.389949321747,25175000,243.23,0.253584,1007,15037,0.019899907,0.16909537,0.9058986976742744,0.722201,0.001322363,41.19154539816081
0.13484845,252000,2859.2877283096313,25200000,240.31,0.243592,1008,15100,0.01915118,0.16846369,0.921312227845192,0.7209748,5.3464435e-05,40.64748464155942
0.109302856,252250,2861.17472243309,25225000,240.34,0.2497,1009,15104,0.0205776,0.16874851,0.9247003793716431,0.71379054,-0.0014377068,40.66489666961134
0.112719774,252500,2863.057838201523,25250000,238.83,0.173592,1010,14750,0.013411579,0.16829884,0.9336375519633293,0.7052034,-0.005498104,40.35758440796286
0.07553567,252750,2864.9855222702026,25275000,244.63,0.270436,1011,15087,0.021535853,0.16861287,0.9482079073786736,0.69584864,0.0011254245,41.39744225166738
0.033141978,253000,2866.895147562027,25300000,250.0,0.23474002,1012,16034,0.019222537,0.16978411,0.8761073425412178,0.6950853,0.0011926228,42.446032160930336
0.037498783,253250,2868.6873285770416,25325000,248.1,0.24700001,1013,15251,0.0202123,0.16937312,0.948164064437151,0.69438154,-0.0001651959,42.108928087465465
0.08236636,253500,2870.5721855163574,25350000,240.98,0.25158003,1014,15599,0.024523243,0.16898277,0.9397836998105049,0.6926936,-0.004531512,40.95143472630531
0.11142337,253750,2872.4106442928314,25375000,242.3,0.23211198,1015,14693,0.018777622,0.16956617,0.9230863079428673,0.6899897,-0.0010931432,41.16647958353162
0.107309654,254000,2874.3542709350586,25400000,243.84,0.256568,1016,15064,0.020740716,0.16822013,0.9289885833859444,0.68802977,-0.0018476974,41.16881078224629
0.17733164,254250,2876.2424235343933,25425000,232.49,0.23677199,1017,14063,0.024561023,0.16777426,0.9362170845270157,0.68762285,-0.003050881,39.355010512657465
0.15558243,254500,2878.2512941360474,25450000,239.04,0.194012,1018,14649,0.015311681,0.16787188,0.9222244247794151,0.68724537,-0.005688097,40.31874433904886
0.12968959,254750,2880.194573402405,25475000,241.11,0.21779199,1019,15195,0.01661541,0.16786662,0.9320681840181351,0.6863948,-0.0033504094,40.67725054986775
0.09093912,255000,2882.075096130371,25500000,242.37,0.25966802,1020,15450,0.021071475,0.16899242,0.9226009771227837,0.6819237,-0.00019680634,41.05043026395142
0.081729285,255250,2883.9241914749146,25525000,242.93,0.16902001,1021,15008,0.013671769,0.16882789,0.9224284291267395,0.6785799,-0.005138579,41.15738986067474
0.056667574,255500,2885.823192834854,25550000,245.9,0.22183199,1022,15514,0.01861449,0.16945061,0.9353684335947037,0.6736827,-0.0025421353,41.80448926705867
0.0550753,255750,2887.6747262477875,25575000,245.24,0.19771202,1023,15334,0.015417318,0.16944039,0.90578693151474,0.66700196,-0.0030634876,41.59011576972902
0.07211184,256000,2889.5460991859436,25600000,248.83,0.22360401,1024,15645,6.0151014,0.16887252,0.9036803692579269,0.6612698,0.0035601906,42.075120828971265
0.119225875,256250,2891.385930299759,25625000,243.85,0.18574001,1025,14963,0.01434087,0.1689037,0.8858626335859299,0.65511537,-0.0041793287,41.24077202629298
0.106611036,256500,2893.2869222164154,25650000,243.58,0.209868,1026,15253,0.017202947,0.16857076,0.9146157950162888,0.6514091,-0.003862261,41.10279339838773
0.08915974,256750,2895.153889656067,25675000,241.78,0.163968,1027,15339,0.012455798,0.16852032,0.9074499160051346,0.6483566,-0.0047433786,40.84714616090059
0.1353317,257000,2897.021289587021,25700000,238.13,0.20554002,1028,15248,0.016531784,0.16915362,0.9198554754257202,0.65055275,-0.0024183118,40.468298568800094
