n_updates,fps,policy_loss,approxkl,value_loss,policy_entropy,true_reward,total_timesteps,ep_len_mean,clipfrac,serial_timesteps,time_elapsed,ep_reward_mean,explained_variance
726,249754,-0.0040920787,0.0063501783,0.007254429,2.561565,0.09139635,18150000,250.0,0.074868,181500,224.25352096557617,22.8490862687795,0.9497338607907295
727,248287,-0.0052689165,0.004476875,0.0019765366,2.559189,0.09176337,18175000,250.0,0.051952004,181750,224.56218123435974,22.94084261950098,0.9804302752017975
728,246208,-0.0045880727,0.004523878,0.0042029577,2.5529666,0.09105963,18200000,250.0,0.044467997,182000,224.86216259002686,22.764908180064104,0.9654828049242496
729,244377,-0.0034252494,0.006510102,2.0960546,2.5458608,0.079772756,18225000,250.0,0.069424,182250,225.16541194915771,19.943188277249664,0.6947629153728485
730,230111,-0.004096678,0.0046016956,0.003419735,2.544508,0.09257368,18250000,250.0,0.048440002,182500,225.46575331687927,23.14341971767739,0.9719248749315739
731,243729,-0.0038408157,0.0054599885,0.0038506887,2.543293,0.090749875,18275000,250.0,0.063552,182750,225.77128052711487,22.687469527496216,0.9751824177801609
732,260152,-0.0035961815,0.005335315,0.0018483363,2.540271,0.09206042,18300000,250.0,0.063992,183000,226.07459688186646,23.015103146569526,0.9784444402903318
733,255647,-0.002206218,0.0054995515,0.009827637,2.5392525,0.09045579,18325000,250.0,0.063608,183250,226.36617374420166,22.613948636479982,0.9626664780080318
734,246305,-0.0043148957,0.0052713375,0.004846569,2.537064,0.09166248,18350000,250.0,0.061024003,183500,226.66200184822083,22.915618460725163,0.9675695709884167
735,256772,-0.004181996,0.0058820047,0.0067200353,2.5328436,0.090856746,18375000,250.0,0.071463995,183750,226.95994758605957,22.71418530959296,0.96314537525177
736,248072,-0.004274549,0.0050966265,0.030998398,2.5284076,0.09147901,18400000,249.13,0.058459997,184000,227.2564103603363,22.968998919528094,0.906870074570179
737,258563,-0.0034522326,0.0048032724,0.0049214866,2.524032,0.09198082,18425000,250.0,0.052612,184250,227.56062269210815,22.99520664986596,0.9556916654109955
738,250727,-0.0039894963,0.005709836,0.002241762,2.5202186,0.09029513,18450000,250.0,0.070764,184500,227.8583528995514,22.573781630364703,0.985390872694552
739,255484,-0.0033283434,0.00662961,0.0023220354,2.5146265,0.09090637,18475000,250.0,0.08217601,184750,228.1607427597046,22.72659128458088,0.9788168501108885
740,251774,-0.0041658836,0.0047510006,0.0017388096,2.5095644,0.091869235,18500000,250.0,0.051055998,185000,228.45839858055115,22.967311009399637,0.9780905544757843
741,245826,-0.0042620446,0.00733552,0.007057128,2.5056834,0.09122779,18525000,249.3,0.090008,185250,228.75511598587036,22.782936510589643,0.951788779348135
742,249416,-0.004351791,0.0039308807,0.0019432821,2.50619,0.09170717,18550000,250.0,0.038116,185500,229.06237244606018,22.926792123556517,0.9825175777077675
743,246029,-0.0038571127,0.0050501735,0.0014708474,2.506081,0.09199387,18575000,250.0,0.05316,185750,229.35882425308228,22.998466676846075,0.982464574277401
744,252352,-0.004425373,0.0038002941,0.0017510254,2.5036323,0.09161772,18600000,250.0,0.037132,186000,229.6569209098816,22.904428432428105,0.9854051703587174
745,246771,-0.0034724358,0.006615025,0.0035623151,2.500773,0.09235882,18625000,250.0,0.08226,186250,229.9530165195465,23.08970494728994,0.9605773575603962
746,254998,-0.004699801,0.00420273,0.007761133,2.499987,0.0913177,18650000,249.16,0.043127995,186500,230.25654935836792,22.799291376487034,0.9545856267213821
747,261784,-0.004312559,0.0049538068,0.00325664,2.4982724,0.09221824,18675000,250.0,0.057008006,186750,230.55362343788147,23.054562807948024,0.9613988846540451
748,239458,-0.003926091,0.006356022,0.0022698003,2.494946,0.09185174,18700000,250.0,0.076572,187000,230.8474235534668,22.962934083619185,0.9742517210543156
749,242633,-0.0044149696,0.0045233457,0.0014930286,2.4904373,0.093143456,18725000,250.0,0.045951996,187250,231.15443682670593,23.285866529901906,0.9740922264754772
750,238518,-0.004670399,0.0047949455,0.002045218,2.4840558,0.09118295,18750000,250.0,0.050408,187500,231.45498847961426,22.795739214160513,0.9823269639164209
751,242814,-0.0040582977,0.0039988337,0.0013080125,2.4782462,0.09175703,18775000,250.0,0.040472,187750,231.7621603012085,22.939260023976896,0.9867080552503467
752,252898,-0.004053453,0.0050421823,0.0046934644,2.470549,0.091307715,18800000,250.0,0.054964,188000,232.0642237663269,22.826928868978662,0.9719220530241728
753,212571,-0.004356405,0.005988088,0.0021496643,2.4662583,0.09157282,18825000,250.0,0.073984,188250,232.36651492118835,22.893204659790154,0.9812869001179934
754,244290,-0.0040105674,0.0059797056,0.0051250146,2.4623399,0.091157146,18850000,250.0,0.074632004,188500,232.6822497844696,22.789287277869807,0.9664393328130245
755,249517,-0.0042981203,0.006637203,0.0040421006,2.4583733,0.09064192,18875000,250.0,0.081499994,188750,232.98835110664368,22.660481593120203,0.9704459086060524
756,258800,-0.0040114922,0.005714926,0.0025018086,2.4534686,0.09140449,18900000,250.0,0.070752,189000,233.2885160446167,22.851122447861925,0.9783545918762684
757,254102,-0.004075162,0.005233738,0.0041301344,2.446447,0.09156083,18925000,250.0,0.057851993,189250,233.58950662612915,22.890208814178695,0.9741506390273571
758,259286,-0.004257124,0.006614844,0.021811595,2.4400418,0.09065501,18950000,249.5,0.077208,189500,233.885981798172,22.732257777286232,0.9463863223791122
759,246362,-0.0041962615,0.003708586,0.005134844,2.4381359,0.091536455,18975000,250.0,0.035096,189750,234.1893846988678,22.884113780111456,0.9702688939869404
760,261333,-0.0032987264,0.0077953837,0.0038465466,2.4379773,0.091101825,19000000,250.0,0.097504,190000,234.49687027931213,22.775455124595684,0.974725304171443
761,242371,-0.0045834887,0.0062628067,0.009458383,2.4381297,0.09087593,19025000,249.51,0.073604,190250,234.798401594162,22.708161737519713,0.9422242380678654
762,255324,-0.004952563,0.007371392,0.010777478,2.4391422,0.09031383,19050000,249.36,0.089916006,190500,235.1016800403595,22.593040084816604,0.9588166400790215
763,249200,-0.003938709,0.005457578,0.007419338,2.441183,0.090888835,19075000,250.0,0.058459997,190750,235.40112376213074,22.722210917808333,0.9572458118200302
764,257246,-0.0036630568,0.0052475235,0.045992985,2.4425216,0.08971298,19100000,249.21,0.058172006,191000,235.69983625411987,22.52097326853458,0.9086135029792786
765,261729,-0.0031184554,0.005224237,0.0054820627,2.4412866,0.09036587,19125000,250.0,0.062395997,191250,236.00447726249695,22.591468212575265,0.9737426247447729
766,168673,-0.003837354,0.0040243235,0.0029486218,2.4370966,0.09247593,19150000,250.0,0.038419995,191500,236.30346250534058,23.118985616274294,0.963445320725441
767,246752,-0.0044847215,0.005020083,0.004274147,2.4289577,0.092121564,19175000,250.0,0.051180005,191750,236.65540766716003,23.030387794293564,0.9588805846869946
768,250292,-0.004799928,0.003350102,0.001801306,2.4202807,0.09234199,19200000,250.0,0.029616002,192000,236.95721530914307,23.08549605995766,0.9839732460677624
769,238069,-0.003367568,0.0061601712,0.0037537247,2.411982,0.091597706,19225000,250.0,0.073907994,192250,237.2586531639099,22.89942657300351,0.9695806317031384
770,241043,-0.0044896198,0.004483526,0.0023418837,2.404177,0.0917159,19250000,250.0,0.045764,192500,237.56831407546997,22.92897360838704,0.9780029710382223
771,236369,-0.0039487095,0.0057640355,0.0024762994,2.3984642,0.09222268,19275000,250.0,0.06724,192750,237.87391328811646,23.05567228041722,0.9738697186112404
772,249361,-0.0046518757,0.006272538,0.008594401,2.3951359,0.09221608,19300000,249.55,0.071771994,193000,238.17660975456238,23.04633322202848,0.9360283389687538
773,243289,-0.0038912594,0.006117098,0.007950529,2.3957422,0.09045144,19325000,250.0,0.073436,193250,238.47585082054138,22.61286367604547,0.9565355218946934
774,251212,-0.0042053917,0.0049237176,0.0022739205,2.3981388,0.09067097,19350000,250.0,0.057951998,193500,238.77598333358765,22.667744333084773,0.9832111280411482
775,266081,-0.0043835575,0.0046514813,0.0026546903,2.394672,0.090696126,19375000,250.0,0.048695996,193750,239.07576155662537,22.674030613839204,0.9822872374206781
776,241202,-0.0053957617,0.004800831,0.0034575253,2.3858323,0.0917809,19400000,250.0,0.047848,194000,239.3681936264038,22.945224152830068,0.9690316207706928
777,250642,-0.0028796655,0.0091945045,0.004979299,2.3736908,0.09153583,19425000,250.0,0.11078401,194250,239.6677451133728,22.88395891435781,0.9668343290686607
778,258861,-0.004606883,0.0067772726,0.010902147,2.3687222,0.09137292,19450000,249.35,0.081964,194500,239.96690273284912,22.81443045514585,0.9207437559962273
779,249464,-0.0046335133,0.00546327,0.006936991,2.3669295,0.091279455,19475000,250.0,0.059759997,194750,240.26013231277466,22.819864241421673,0.9665832221508026
780,242986,-0.003194709,0.0058334777,0.0030421377,2.364885,0.09269672,19500000,250.0,0.069288,195000,240.5557267665863,23.1741794267761,0.9612559080123901
781,246802,-0.0037481976,0.0069736927,0.002130384,2.3606944,0.091818556,19525000,250.0,0.088564,195250,240.85695004463196,22.95463599197634,0.9771475419402122
782,263900,-0.004940589,0.0038652837,0.0019210255,2.3583555,0.09202479,19550000,250.0,0.037764,195500,241.15729475021362,23.006195872168714,0.9790103007107973
783,245137,-0.0025225144,0.009870938,0.003008175,2.3583179,0.09159554,19575000,250.0,0.11819999,195750,241.4525866508484,22.898882392512533,0.9760959558188915
784,254532,-0.0045965877,0.0059675137,0.0065657594,2.3592665,0.0925343,19600000,250.0,0.069804,196000,241.75402188301086,23.133576854832572,0.957034882158041
785,237839,-0.0037974105,0.00627884,0.004786406,2.3584304,0.09101021,19625000,250.0,0.073539995,196250,242.04982900619507,22.75255303787555,0.963572908192873
786,247246,-0.0030692674,0.008467688,0.0035929098,2.35401,0.09122307,19650000,250.0,0.107752,196500,242.3631236553192,22.805763896453808,0.9779802411794662
787,263770,-0.0058114775,0.0042762784,0.002600045,2.3495545,0.09162282,19675000,250.0,0.043916,196750,242.66117119789124,22.90570530237397,0.9811919704079628
788,260543,-0.005863029,0.00439152,0.015760984,2.3457453,0.09056897,19700000,248.94,0.042052,197000,242.95629286766052,22.643425068397118,0.9398091472685337
789,243786,-0.005346583,0.005313035,0.006350778,2.342519,0.0904622,19725000,250.0,0.062036,197250,243.25046277046204,22.61554798724481,0.9654907882213593
790,261079,-0.004108117,0.0047350945,0.009923451,2.341751,0.091797665,19750000,249.34,0.050264,197500,243.55327343940735,22.924740749373104,0.9308909773826599
791,250847,-0.0032699122,0.008159315,0.002581259,2.3409016,0.09223252,19775000,250.0,0.104028,197750,243.8505823612213,23.05812960906298,0.9743429757654667
792,262972,-0.0043869438,0.008149874,0.0026255879,2.337998,0.09193008,19800000,250.0,0.108112,198000,244.1459481716156,22.98251918276328,0.9714986402541399
793,254115,-0.00439923,0.004433829,0.002264732,2.3334126,0.09204442,19825000,250.0,0.047724,198250,244.4435954093933,23.011105634722554,0.9787269663065672
794,249104,-0.0036087602,0.0061512403,0.0025238977,2.329923,0.09204564,19850000,250.0,0.075532004,198500,244.7379710674286,23.011409622967623,0.976527875289321
795,260748,-0.0043957992,0.0051960433,0.003840164,2.3246622,0.090794794,19875000,250.0,0.060024,198750,245.04224252700806,22.698701218258158,0.9726131372153759
796,263388,-0.0049509704,0.0048960117,0.0022036487,2.3207386,0.09208923,19900000,250.0,0.053152002,199000,245.33707976341248,23.02230685495484,0.9796494785696268
797,266411,-0.0037510735,0.004630426,0.0033487577,2.3134236,0.09257898,19925000,250.0,0.051212,199250,245.63259029388428,23.144742292819373,0.9602139256894588
798,264781,-0.004820196,0.0049311877,0.0064471005,2.3055487,0.09112577,19950000,250.0,0.052064,199500,245.92379307746887,22.78144077147679,0.971411943435669
799,257106,-0.0039973976,0.006023786,0.0032959264,2.3033004,0.09186866,19975000,250.0,0.073356,199750,246.224374294281,22.96716433746202,0.9732754677534103
800,246849,-0.004642394,0.007958505,0.007736288,2.3024893,0.09176896,20000000,249.43,0.098363996,200000,246.52658224105835,22.929602889627148,0.9491823725402355
801,259733,-0.004546038,0.0068570087,0.008657942,2.3019223,0.090859,20025000,250.0,0.081636004,200250,246.83403730392456,22.71474930311888,0.9623297043144703
802,255118,-0.0038875411,0.0053532002,0.005601881,2.2979584,0.09102193,20050000,250.0,0.060936004,200500,247.1318552494049,22.75548384078847,0.9618664681911469
803,251581,-0.0040078014,0.0057552266,0.0026151743,2.292107,0.09143085,20075000,250.0,0.069124,200750,247.43239498138428,22.857713095387894,0.9770318809896708
804,238896,-0.0047822045,0.004851241,0.0024830538,2.2837121,0.09240989,20100000,250.0,0.053032,201000,247.7357246875763,23.102471818901776,0.9729483928531408
805,252022,-0.0044288062,0.006426707,0.006207932,2.2768836,0.09151156,20125000,250.0,0.07851999,201250,248.040194272995,22.877890137046926,0.9640731513500214
806,267754,-0.0042333594,0.004179435,0.010883408,2.275023,0.09128863,20150000,249.3,0.040976,201500,248.33171224594116,22.804318561066992,0.9363764151930809
807,251996,-0.0049659023,0.004265665,0.00284197,2.274856,0.090954065,20175000,250.0,0.044472,201750,248.62397599220276,22.738514979554093,0.9830258470028639
808,243740,-0.004643739,0.005881549,0.0082825385,2.2735467,0.09075622,20200000,249.38,0.063672,202000,248.9197735786438,22.670743042811445,0.9574123881757259
809,254017,-0.003854892,0.0040217484,0.0023861746,2.2741914,0.09130951,20225000,250.0,0.043775998,202250,249.22155046463013,22.827379505674127,0.9795745834708214
810,250014,-0.0041859597,0.005541426,0.003357156,2.270719,0.09175291,20250000,250.0,0.065500006,202500,249.52000188827515,22.938229027683192,0.968630138784647
811,241316,-0.0038718563,0.006232948,0.0034527257,2.2646627,0.09117203,20275000,250.0,0.074132,202750,249.81812930107117,22.793007384980957,0.9693397432565689
812,247256,-0.0019799378,0.010114233,0.0048033404,2.2600567,0.09213165,20300000,250.0,0.139432,203000,250.12313103675842,23.03291412791574,0.953574888408184
813,258267,-0.0056343507,0.007826876,0.02469797,2.2567782,0.091044225,20325000,250.0,0.095575996,203250,250.42311573028564,22.761057513019697,0.9575077928602695
814,244775,-0.0049063643,0.0047429213,0.0026289718,2.2539825,0.09245978,20350000,250.0,0.051516004,203500,250.71764254570007,23.114946194653633,0.9739654213190079
815,251142,-0.004437807,0.0050399974,0.0016526437,2.2505772,0.092831075,20375000,250.0,0.060395997,203750,251.02023768424988,23.207770098970432,0.9790634606033564
816,248179,-0.0042087296,0.005352288,0.001559708,2.2451444,0.09221752,20400000,250.0,0.056792002,204000,251.31844902038574,23.054381102535515,0.9831100422888994
817,248847,-0.0022323711,0.007371688,0.0017270906,2.2393432,0.091559626,20425000,250.0,0.092904,204250,251.6214098930359,22.889906957460262,0.9860046599060297
818,257256,-0.00481134,0.0061176876,0.008270347,2.234463,0.09208578,20450000,249.24,0.07085599,204500,251.92484951019287,23.010145447199466,0.9489871487021446
819,247315,-0.0048913294,0.0050334176,0.025578674,2.2316449,0.08963108,20475000,250.0,0.053315997,204750,252.22210144996643,22.407770394773323,0.9368398562073708
820,250067,-0.004317336,0.003924784,0.0029780057,2.2304184,0.09178848,20500000,250.0,0.03902,205000,252.52095818519592,22.9471189222332,0.9750388152897358
821,256678,-0.0041383053,0.00403755,0.0039691515,2.228186,0.09203758,20525000,250.0,0.040236,205250,252.81785130500793,23.009395245776922,0.9614595957100391
822,247305,-0.004474477,0.005736189,0.0016960265,2.225134,0.093556605,20550000,250.0,0.066472,205500,253.11363124847412,23.389151212038414,0.9681146256625652
823,252568,-0.004581121,0.0048667444,0.0023037216,2.222127,0.09095051,20575000,250.0,0.053627998,205750,253.41091585159302,22.737626040962297,0.9821914453059435
824,247208,-0.0049114614,0.0041650617,0.0094766375,2.220424,0.091262616,20600000,249.51,0.040556002,206000,253.71671557426453,22.810314144836738,0.9583031386137009
825,250426,-0.004565103,0.004516198,0.0022064922,2.2234042,0.0926146,20625000,250.0,0.049131997,206250,254.02058362960815,23.153651215620776,0.9748073816299438
826,242108,-0.004348331,0.0063400655,0.012108137,2.2243967,0.09151432,20650000,249.57,0.073404,206500,254.31961345672607,22.8695200308898,0.9294207096099854
827,250615,-0.0045673302,0.004446646,0.0018581201,2.225661,0.091618605,20675000,250.0,0.047668,206750,254.62004566192627,22.904650453125722,0.9862762494012713
828,247201,-0.0038380437,0.0055329357,0.0020402703,2.2228055,0.09230995,20700000,250.0,0.066692,207000,254.91738200187683,23.07748872882672,0.9774471260607243
829,241095,-0.0034485988,0.004688416,0.0018085362,2.2178683,0.09146476,20725000,250.0,0.052404005,207250,255.22117018699646,22.866190440041173,0.9810872115194798
830,246466,-0.004112906,0.005431819,0.0013598601,2.2118373,0.09155906,20750000,250.0,0.06547599,207500,255.52259278297424,22.889764846498075,0.9875366976484656
831,250343,-0.0044797575,0.0042690304,0.0034034532,2.2038474,0.090998806,20775000,250.0,0.045536,207750,255.8231270313263,22.749702024017314,0.9806137029081583
832,244706,-0.003995834,0.0045627155,0.0029587273,2.1991234,0.09178927,20800000,250.0,0.046479996,208000,256.12902665138245,22.947316818574347,0.9775074198842049
833,243853,-0.0061571016,0.0056472006,0.010922348,2.1972363,0.09043497,20825000,250.0,0.055784,208250,256.43549132347107,22.608742428228943,0.9447983391582966
834,246993,-0.0038365137,0.004359351,0.0022215731,2.196071,0.09162568,20850000,250.0,0.046343997,208500,256.74005365371704,22.90642070651971,0.9824965763837099
835,240368,-0.004007638,0.0045420984,0.0048479843,2.1890297,0.09209266,20875000,250.0,0.045072,208750,257.03698539733887,23.02316745894248,0.9634718224406242
836,254118,-0.0038615807,0.004906946,0.002791486,2.1834996,0.09202272,20900000,250.0,0.053536005,209000,257.3415901660919,23.005680273234756,0.9786093011498451
837,244653,-0.004812156,0.0049738535,0.006804019,2.1785731,0.09073932,20925000,250.0,0.052508008,209250,257.6408200263977,22.684825926299467,0.9638764075934887
838,238723,-0.0037961886,0.006339097,0.0035065264,2.1756506,0.09236919,20950000,250.0,0.079927996,209500,257.95049571990967,23.092293937358065,0.9707401469349861
839,257309,-0.005047337,0.0040210756,0.0021655448,2.1738875,0.09224966,20975000,250.0,0.038792003,209750,258.25883650779724,23.06241327423595,0.984783161431551
840,253581,-0.0034512822,0.0070615658,0.007876656,2.170935,0.091882356,21000000,250.0,0.088544,210000,258.55403208732605,22.97058824950177,0.9602060765028
841,252160,-0.0045490135,0.0048277257,0.0027092283,2.1699095,0.0924315,21025000,250.0,0.05236,210250,258.8506348133087,23.107876112682934,0.97007024474442
842,253041,-0.0037901092,0.006555284,0.0014301513,2.1662025,0.09233215,21050000,250.0,0.082416,210500,259.14923310279846,23.083036736529028,0.9816656466573477
843,244513,-0.0051084845,0.0035763164,0.0017856015,2.1611977,0.09228688,21075000,250.0,0.030899998,210750,259.455637216568,23.071720185234952,0.9817128740251064
844,244581,-0.004166646,0.0044028424,0.008150613,2.1545486,0.09155953,21100000,249.45,0.04362,211000,259.762051820755,22.868873326081467,0.952362384647131
845,248104,-0.0040951287,0.0054828436,0.0056174314,2.1479316,0.0907697,21125000,250.0,0.059164006,211250,260.06614661216736,22.692425010927924,0.9751350991427898
846,256111,-0.004418458,0.006836747,0.0034271139,2.1438415,0.09158423,21150000,250.0,0.085687995,211500,260.3635103702545,22.896058674478553,0.975419569760561
847,239883,-0.0047445204,0.0033155927,0.0011550232,2.1386762,0.092635505,21175000,250.0,0.030456001,211750,260.6584780216217,23.15887835566147,0.9863948291167617
848,252381,-0.004426799,0.0058556753,0.003358048,2.1310925,0.091474816,21200000,250.0,0.0698,212000,260.9667398929596,22.86870485401826,0.9734282623976469
849,256062,-0.003846857,0.005364605,0.0015740178,2.1257362,0.09274204,21225000,250.0,0.062748,212250,261.270681142807,23.18550939567025,0.9779307786375284
850,259964,-0.0033710375,0.0076367124,0.0013416994,2.1193871,0.09174118,21250000,250.0,0.09726401,212500,261.568256855011,22.935295385887603,0.9862717762589455
851,250012,-0.004467205,0.0055981064,0.0032932889,2.1148963,0.09196002,21275000,250.0,0.066164,212750,261.86954498291016,22.990004438219184,0.9697474241256714
852,249480,-0.0043460974,0.004265541,0.0015694076,2.1093543,0.09268883,21300000,250.0,0.043008,213000,262.16604590415955,23.17220818328911,0.9835633002221584
853,262335,-0.004898467,0.0039206585,0.0024538627,2.0996287,0.092244685,21325000,250.0,0.038892,213250,262.46635937690735,23.061172114436868,0.9809137620031834
854,253848,-0.0031901076,0.0049234615,0.0040601073,2.0912032,0.09095222,21350000,250.0,0.053664,213500,262.7583520412445,22.73805153994995,0.9787891376763582
855,252695,-0.0055439016,0.003902179,0.035530828,2.0867264,0.08992913,21375000,249.14,0.036044,213750,263.0592291355133,22.588867334679527,0.9317196980118752
856,245621,-0.0035030574,0.0065085804,0.0026441254,2.0869048,0.09227434,21400000,250.0,0.078867994,214000,263.35281443595886,23.068585472213964,0.9728610850870609
857,245573,-0.0047758427,0.0068332003,0.005278741,2.0859933,0.09071692,21425000,250.0,0.08586401,214250,263.65169501304626,22.67923049394376,0.9673802368342876
858,250009,-0.004396106,0.0042978106,0.002038458,2.084062,0.09149211,21450000,250.0,0.045424003,214500,263.9538514614105,22.87303016933949,0.982669323682785
859,254229,-0.0027731147,0.00812289,0.0022424785,2.0798974,0.09109499,21475000,250.0,0.108908,214750,264.254501581192,22.773747999485078,0.9847452687099576
860,254807,-0.0007631349,0.013020495,0.0025265962,2.0778856,0.091685615,21500000,250.0,0.179108,215000,264.5513663291931,22.92140211349928,0.9770285543054342
861,254649,-0.0044382894,0.0069472915,0.009989817,2.0777223,0.09171824,21525000,249.47,0.080232,215250,264.84649658203125,22.937131890551317,0.9430296458303928
862,256861,-0.003645134,0.006110737,0.002915212,2.076977,0.092525154,21550000,250.0,0.071771994,215500,265.1419150829315,23.13128825175103,0.9715390130877495
863,258164,-0.0030061775,0.0068011926,0.0028202208,2.0764813,0.09228026,21575000,250.0,0.085436,215750,265.4561846256256,23.07006806531581,0.9733467139303684
864,258601,-0.0046394356,0.0054282956,0.0019318362,2.0745106,0.09164624,21600000,250.0,0.061164003,216000,265.75273990631104,22.911557001524706,0.9856622414663434
865,253559,-0.0052329474,0.0040577413,0.0031104109,2.071161,0.0911066,21625000,250.0,0.03934,216250,266.0470926761627,22.776650560747658,0.9806946683675051
866,253677,-0.0047048093,0.004913467,0.0023960103,2.0665424,0.091873944,21650000,250.0,0.056923997,216500,266.34998774528503,22.968483439579376,0.9772933255881071
867,251461,-0.0024127408,0.007918507,0.0024443965,2.0594947,0.09258181,21675000,250.0,0.101399995,216750,266.64746356010437,23.145450909187783,0.9720920976251364
868,253567,-0.004416117,0.0046981564,0.0029744043,2.057366,0.09157958,21700000,250.0,0.051780004,217000,266.9466280937195,22.894896233111957,0.9755542781203985
869,250917,-0.0053469045,0.00496279,0.0027862596,2.0592856,0.092324026,21725000,250.0,0.051812004,217250,267.2441954612732,23.081004228661055,0.9692161846905947
870,257443,-0.0028226401,0.0048452104,0.0016873296,2.0595536,0.09311615,21750000,250.0,0.055727996,217500,267.5459361076355,23.279037132593366,0.9757045283913612
871,249428,-0.0052273273,0.0052285455,0.014548813,2.0579133,0.09122015,21775000,249.44,0.048652,217750,267.84143924713135,22.806680543754084,0.9265314489603043
872,248884,-0.003810639,0.005167901,0.0042085005,2.0582054,0.09125207,21800000,250.0,0.059444003,218000,268.1414270401001,22.81301712174827,0.9701991900801659
873,262897,-0.0040871007,0.006601555,0.0027476538,2.0580168,0.0926041,21825000,250.0,0.08137199,218250,268.43789982795715,23.151026294707773,0.9695390276610851
874,268188,-0.004237636,0.0051426124,0.00395503,2.0544407,0.09155911,21850000,250.0,0.057128,218500,268.7304105758667,22.889776998532284,0.9724007323384285
875,247869,-0.0046737106,0.0052000587,0.0029035988,2.05082,0.09180686,21875000,250.0,0.058572,218750,269.0244243144989,22.951713774184046,0.9728501811623573
876,250582,-0.0029566984,0.0068414183,0.001738582,2.0478344,0.09182538,21900000,250.0,0.08582,219000,269.31948614120483,22.956345176929986,0.9866541801020503
877,246690,-0.0052967966,0.00492186,0.0015327256,2.043981,0.09268594,21925000,250.0,0.053508002,219250,269.6203281879425,23.171484192076583,0.9789875000715256
878,248435,-0.004699115,0.0056962264,0.0016193462,2.0395644,0.09160171,21950000,250.0,0.063783996,219500,269.92050409317017,22.90042633792867,0.9859216408804059
879,246434,-0.0055413856,0.0045195664,0.0016003705,2.0348709,0.09214162,21975000,250.0,0.049724,219750,270.21819972991943,23.03540626868773,0.9839268680661917
880,245729,-0.0062502115,0.005129174,0.011184095,2.0331886,0.08997464,22000000,250.0,0.045484,220000,270.51918292045593,22.493657177965797,0.9623564891517162
881,249250,-0.0043669236,0.0047575003,0.0032406643,2.0336502,0.09198344,22025000,250.0,0.051396,220250,270.8234601020813,22.99585855314712,0.9697120822966099
882,243606,-0.004567268,0.005233623,0.0016783441,2.0319617,0.09276951,22050000,250.0,0.059652,220500,271.12379598617554,23.19237921606293,0.9805210623890162
883,245357,-0.0041370085,0.00693034,0.07601812,2.0307875,0.0905404,22075000,247.85,0.082864,220750,271.42994451522827,22.86066492115642,0.9051182940602303
884,246691,-0.0040868428,0.0064383177,0.002801953,2.0322356,0.09236467,22100000,250.0,0.080359995,221000,271.73397278785706,23.09116617618929,0.9704423770308495
885,249690,-0.0037924997,0.005632917,0.0066668824,2.032577,0.09201314,22125000,250.0,0.065400004,221250,272.0384976863861,23.003286823988475,0.9598237089812756
886,241993,-0.0040040156,0.0033416636,0.0030474877,2.0303955,0.092293024,22150000,250.0,0.030144002,221500,272.3439989089966,23.073256661028935,0.9776918366551399
887,256625,-0.0050409874,0.0053322064,0.007826036,2.0290265,0.091496825,22175000,249.29,0.057640005,221750,272.6480941772461,22.849134849876062,0.9491294026374817
888,256601,-0.004170961,0.006391334,0.0031027645,2.027536,0.09077776,22200000,250.0,0.07828,222000,272.9461462497711,22.69444114092177,0.9738072771579027
889,254144,-0.003327826,0.005038257,0.0018936669,2.0250611,0.09128408,22225000,250.0,0.0583,222250,273.2415437698364,22.821020703053655,0.9837993197143078
890,251646,-0.0040586325,0.0059440797,0.0015004369,2.0227883,0.09253864,22250000,250.0,0.070039995,222500,273.5396945476532,23.13466040926738,0.9806771408766508
891,249444,-0.0046651354,0.0056690313,0.0038391617,2.020598,0.091683,22275000,250.0,0.06653999,222750,273.8369073867798,22.920750154621782,0.9727679397910833
892,236841,-0.0042639733,0.005619566,0.0055068885,2.0174768,0.09119285,22300000,250.0,0.065107994,223000,274.1385293006897,22.79821176876845,0.9631548561155796
893,242260,-0.004139053,0.0041920026,0.0030816155,2.0169435,0.09191391,22325000,250.0,0.043264,223250,274.44411396980286,22.978474260186413,0.967831663787365
894,234307,-0.003684254,0.005530313,0.0061108135,2.0133228,0.09113207,22350000,250.0,0.06411199,223500,274.7544250488281,22.783017302001408,0.9626037813723087
895,243994,-0.0043880246,0.0046425476,0.0020218906,2.01189,0.092298284,22375000,250.0,0.050352,223750,275.064355134964,23.074569742593738,0.9791308082640171
896,249461,-0.0039996486,0.004151407,0.0025177249,2.0121005,0.09137315,22400000,250.0,0.042115998,224000,275.3714213371277,22.84328894461396,0.9806493744254112
897,260096,-0.0048609897,0.0036035343,0.0020391487,2.0110397,0.09271359,22425000,250.0,0.034944,224250,275.67126417160034,23.178396645806934,0.9795665871351957
898,251975,-0.003065835,0.007739626,0.0025328347,2.008398,0.092444964,22450000,250.0,0.09982,224500,275.96478509902954,23.11124064644191,0.9776001740247011
899,257125,-0.004692201,0.0052437694,0.0036743619,2.0067673,0.09116842,22475000,250.0,0.062716,224750,276.2733428478241,22.792104477666943,0.9705759808421135
900,250879,-0.004384418,0.0052961325,0.004651657,2.0029662,0.09162837,22500000,250.0,0.060704,225000,276.57168912887573,22.90709013854892,0.9628934301435947
901,239392,-0.003978381,0.0076720817,0.01705204,1.9984083,0.091224045,22525000,249.1,0.0864,225250,276.87526178359985,22.832502957083285,0.9356631860136986
