serial_timesteps,true_reward,total_timesteps,time_elapsed,policy_entropy,ep_reward_mean,explained_variance,approxkl,value_loss,clipfrac,n_updates,policy_loss,fps,ep_len_mean
129000,-0.008521086,12900000,305.97963786125183,-0.55933374,-0.0741382698774396,0.6943576335906982,0.010581402,0.0011472425,0.14234,516,-0.0029461859,157490,33.66
129250,-0.008080539,12925000,306.3523461818695,-0.5706604,-0.06354014740230923,0.648993730545044,0.01837065,0.0007434318,0.21410799,517,0.0023667798,160252,31.91
129500,-0.008212697,12950000,306.71632647514343,-0.5854262,-0.06896594779394945,0.6932166218757629,0.011396034,0.0007828361,0.15198,518,-0.0034274862,154937,32.54
129750,-0.008081867,12975000,307.10045886039734,-0.59762824,-0.09200900531555817,0.7063817977905273,0.0119469715,0.00082622404,0.154232,519,-0.0023558151,158808,35.2
130000,-0.008647947,13000000,307.4642472267151,-0.60694325,-0.06009200532389514,0.768992692232132,0.019680925,0.0012459678,0.23558798,520,0.003278124,159031,30.18
130250,-0.007989268,13025000,307.82893228530884,-0.612446,-0.06579961454037403,0.712646096944809,0.0109985145,0.00073745043,0.14713201,521,-0.002428627,157054,34.94
130500,-0.008313378,13050000,308.1913352012634,-0.6208755,-0.06103048586301156,0.7818501591682434,0.014995674,0.00083354657,0.182596,522,0.00046137985,132268,32.42
130750,-0.008468381,13075000,308.63314032554626,-0.62783444,-0.0649320100465411,0.72867152094841,0.013435465,0.0007666344,0.18201599,523,-0.0022526248,115925,31.49
131000,-0.008095063,13100000,309.08100056648254,-0.6389561,-0.06872270666561235,0.7790972292423248,0.018908497,0.0010376847,0.21968801,524,0.0033796497,148607,35.71
131250,-0.00790361,13125000,309.4573595523834,-0.65238774,-0.07076262867172772,0.7160510122776031,0.014849561,0.00067774724,0.198032,525,-0.00086431636,162106,37.77
131500,-0.007970609,13150000,309.8204426765442,-0.66171014,-0.0741486546073429,0.7297029495239258,0.012448622,0.0005930272,0.167532,526,-0.002026628,152464,36.09
131750,-0.008214773,13175000,310.1936650276184,-0.66545993,-0.05920829029462766,0.7519045323133469,0.014270322,0.000942815,0.18833998,527,-0.00035636013,159647,30.96
132000,-0.008021452,13200000,310.5719473361969,-0.66933167,-0.0675327769650903,0.6773247122764587,0.009703728,0.00071133225,0.130868,528,-0.0044240234,159174,34.59
132250,-0.007882865,13225000,310.9499650001526,-0.67586964,-0.0745281842991244,0.6992639005184174,0.016819548,0.00067989936,0.21999201,529,0.002202458,140923,34.51
132500,-0.007981893,13250000,311.3498992919922,-0.6818892,-0.06479242759876797,0.6551431119441986,0.014266178,0.0007470671,0.18823199,530,-0.0011792642,141467,35.26
132750,-0.0083064595,13275000,311.7477080821991,-0.6909326,-0.05411768279904208,0.730461835861206,0.016364235,0.0010284686,0.210396,531,0.00023759129,134242,32.33
133000,-0.0082276175,13300000,312.1535573005676,-0.6945179,-0.05204284808402008,0.7907517403364182,0.010741807,0.0011172935,0.14873601,532,-0.003375082,146422,31.83
133250,-0.007953106,13325000,312.5451292991638,-0.6963731,-0.05475136716653651,0.7826122492551804,0.014422946,0.00075991143,0.19446,533,-0.00070150074,146522,32.73
133500,-0.008110165,13350000,312.9813623428345,-0.70286524,-0.05370735122683982,0.8129049092531204,0.014207619,0.00091649935,0.188592,534,-0.00028246053,125832,33.17
133750,-0.00826008,13375000,313.4179422855377,-0.7066692,-0.04341543743961665,0.7239911556243896,0.013648577,0.0010794371,0.170528,535,-0.0010434203,142034,28.09
134000,-0.008407334,13400000,313.8178746700287,-0.71496725,-0.06024670520266227,0.8088046461343765,0.019460449,0.0014219767,0.23755197,536,0.0036022086,154039,30.01
134250,-0.008159302,13425000,314.201242685318,-0.7220537,-0.05202419420391379,0.8132315129041672,0.0119807385,0.0013683303,0.15950799,537,-0.0013444612,126275,33.04
134500,-0.008181944,13450000,314.637234210968,-0.7281991,-0.055677245612278055,0.7766442447900772,0.01824964,0.002046944,0.20981601,538,0.0023777606,123684,31.16
134750,-0.00792975,13475000,315.05149936676025,-0.7267062,-0.057701843485192514,0.6206474900245667,0.012217197,0.00074755313,0.159016,539,-0.0014603166,148647,32.56
135000,-0.008331226,13500000,315.4431846141815,-0.7307677,-0.05606599075974373,0.7639833986759186,0.017079137,0.0013085504,0.219764,540,0.0022067165,154091,32.24
135250,-0.008307567,13525000,315.8332870006561,-0.7331753,-0.06944467065844946,0.8132303655147552,0.017940234,0.0012465639,0.215076,541,0.0035945554,150705,33.58
135500,-0.007860057,13550000,316.2302348613739,-0.737512,-0.07145623645008527,0.4620129466056824,0.013257717,0.0007943105,0.18666002,542,-0.00034485105,126322,33.64
135750,-0.008084855,13575000,316.6490969657898,-0.74342763,-0.06354082423968066,0.7168661653995514,0.016816322,0.0006764845,0.21723199,543,0.0013706645,135814,33.46
136000,-0.008019679,13600000,317.0540735721588,-0.7491357,-0.06379265590221621,0.7339840829372406,0.019292101,0.0010121987,0.21852799,544,0.002593894,159234,36.31
136250,-0.008311317,13625000,317.4373035430908,-0.7541307,-0.06741295938878465,0.7606906741857529,0.012085921,0.0009418415,0.16405201,545,-0.0031200447,124828,34.22
136500,-0.008283555,13650000,317.85149002075195,-0.760328,-0.06491825196462742,0.8056798726320267,0.029545655,0.0015351934,0.268624,546,0.0044093053,157613,33.8
136750,-0.008160293,13675000,318.231055021286,-0.7648796,-0.06117425948090385,0.7671785801649094,0.018145304,0.0012150917,0.2122,547,0.0018536063,136730,34.37
137000,-0.008075398,13700000,318.6514699459076,-0.76800853,-0.06714297173912201,0.7940851747989655,0.011693388,0.0010529117,0.155248,548,-0.0028973732,147662,33.11
137250,-0.008080808,13725000,319.0397973060608,-0.77246296,-0.05241102785206749,0.7846525609493256,0.018994922,0.0009990102,0.22707999,549,0.0018122563,132720,32.08
137500,-0.008131825,13750000,319.44495248794556,-0.7802086,-0.056581244156477625,0.7712009251117706,0.014518937,0.0011549261,0.19058399,550,-0.0014022873,142420,33.82
137750,-0.008122292,13775000,319.8790774345398,-0.7886022,-0.0610448504229862,0.7711513787508011,0.016897105,0.0012862511,0.203976,551,-0.00016381363,106295,30.99
138000,-0.007993499,13800000,320.3278856277466,-0.796644,-0.05861538403543818,0.7200393974781036,0.02310322,0.0014473674,0.253372,552,0.005648553,158017,34.08
138250,-0.008185936,13825000,320.69369292259216,-0.805271,-0.06852235098849632,0.7644851356744766,0.0126144085,0.0008034011,0.17073599,553,-0.0025969124,118752,32.08
138500,-0.008020836,13850000,321.1580629348755,-0.82185185,-0.05129754379369842,0.732528954744339,0.019989897,0.0011804944,0.239332,554,0.0029471903,122358,30.85
138750,-0.008324326,13875000,321.57919454574585,-0.8329088,-0.056504689203502496,0.7706421315670013,0.01484664,0.001446607,0.190192,555,-0.0007548903,151282,31.29
139000,-0.008214101,13900000,321.95747780799866,-0.8398344,-0.056006959362748604,0.7446156144142151,0.19387996,0.0024188007,0.16076401,556,-0.002986561,137005,34.16
139250,-0.007921325,13925000,322.3590576648712,-0.8539511,-0.06512234096095199,0.7304745018482208,0.0138589395,0.0011244321,0.184192,557,-0.00048816958,103062,34.21
139500,-0.008337202,13950000,322.8257031440735,-0.8680209,-0.05641525770450244,0.8221590518951416,0.029333401,0.005250895,0.29121202,558,0.005272206,130053,30.21
139750,-0.007707412,13975000,323.2560143470764,-0.8751794,-0.07016032721207012,0.698063313961029,0.017525364,0.0011755304,0.22211602,559,0.001955646,126299,36.16
140000,-0.007898253,14000000,323.67636132240295,-0.8811555,-0.05829564196545107,0.5955683290958405,0.02041317,0.0033403113,0.24368401,560,0.0044894563,158074,33.15
140250,-0.008055648,14025000,324.07269835472107,-0.8879188,-0.06282477803375514,0.6728432774543762,0.011603909,0.0009380163,0.161136,561,-0.0028371788,140540,31.33
140500,-0.008084691,14050000,324.46532559394836,-0.8949215,-0.06317231826280477,0.7708810865879059,0.020093916,0.0025971695,0.22229199,562,0.0013654605,146780,33.95
140750,-0.008016455,14075000,324.8505847454071,-0.8976741,-0.055899460567670756,0.7274627387523651,0.012656175,0.004631168,0.167296,563,-0.0017500815,124930,32.42
141000,-0.008020262,14100000,325.2997052669525,-0.90383846,-0.06953875359391531,0.6909356713294983,0.020527098,0.012772893,0.22231999,564,0.0021609608,150261,32.81
141250,-0.008268199,14125000,325.6918487548828,-0.9128496,-0.06702225150816958,0.7348788380622864,0.016165853,0.003823212,0.207576,565,0.002633807,145175,31.13
141500,-0.0077533512,14150000,326.08877420425415,-0.92099106,-0.05207353650988807,0.6241410076618195,0.022719715,0.0020763248,0.25868398,566,0.006893307,124295,33.75
141750,-0.008025119,14175000,326.53820848464966,-0.927395,-0.059358789156467535,0.7528433501720428,0.01589641,0.0028312546,0.210644,567,-0.0007456603,140158,32.55
142000,-0.007927161,14200000,326.9617624282837,-0.93585384,-0.04625068353634561,0.7701530754566193,0.011557646,0.0036017697,0.154452,568,-0.00239414,119213,31.62
142250,-0.008044476,14225000,327.39533400535583,-0.94470704,-0.058589841943321515,0.7727055251598358,0.03496612,0.012604865,0.32136402,569,0.01139666,135993,33.2
142500,-0.00769805,14250000,327.7978527545929,-0.9465661,-0.05746522393579653,0.5903330445289612,0.029149488,0.00965807,0.31061998,570,0.011835054,161938,34.27
142750,-0.007845362,14275000,328.17390966415405,-0.94731843,-0.05105689944277401,0.5895805656909943,0.020847123,0.007119204,0.24801199,571,0.006252826,135172,33.67
143000,-0.007816575,14300000,328.58419156074524,-0.94548625,-0.04991864587085729,0.6504752933979034,0.031800978,0.0031572424,0.311216,572,0.010497057,149728,32.18
143250,-0.0077758445,14325000,328.97102904319763,-0.9439703,-0.05239674612181261,0.645223468542099,0.021020386,0.00091552606,0.24239199,573,0.004846257,160391,33.48
143500,-0.008036555,14350000,329.3475751876831,-0.9492172,-0.05909621311293449,0.8227296024560928,0.045036476,0.001970776,0.390948,574,0.017045174,151374,34.72
143750,-0.0075686504,14375000,329.73227977752686,-0.95418614,-0.05443967097620771,0.3916487693786621,0.013240635,0.0008831701,0.173644,575,-0.00073853816,126276,32.18
144000,-0.007745327,14400000,330.15698885917664,-0.95867187,-0.04934412816430268,0.7212765514850616,0.021310154,0.0011399162,0.24510801,576,0.0052020885,140359,32.65
144250,-0.0079201395,14425000,330.548011302948,-0.9660586,-0.0729435247044239,0.8279650211334229,0.012748247,0.0011754072,0.167956,577,-0.0009007859,149019,33.38
144500,-0.007839331,14450000,330.9280607700348,-0.97248805,-0.0737323380271846,0.7458677291870117,0.019412292,0.0018109975,0.22303598,578,0.0018492332,151609,33.54
144750,-0.007823275,14475000,331.3017017841339,-0.97842914,-0.04640807494961337,0.8241152763366699,0.018201312,0.0011261374,0.23222402,579,0.002376877,158776,30.35
145000,-0.008406602,14500000,331.66543769836426,-0.9841611,-0.06103259376624919,0.8399924486875534,0.018059954,0.0016252123,0.21465199,580,0.0028085099,154602,33.3
145250,-0.007911235,14525000,332.0481641292572,-0.991043,-0.04983505840478756,0.8116089701652527,0.028895158,0.0014424213,0.31477198,581,0.0097621055,158913,32.08
145500,-0.007893941,14550000,332.4088411331177,-0.996236,-0.06434310155898856,0.7341467142105103,0.036039837,0.00078084925,0.32651597,582,0.0103554,159313,34.36
145750,-0.008281718,14575000,332.77169013023376,-1.002105,-0.0668764249272499,0.7655331641435623,0.01998904,0.0026321702,0.23562801,583,0.0023799415,147188,35.2
146000,-0.0079655545,14600000,333.15426564216614,-1.0052989,-0.07894419635566009,0.7899213135242462,0.021328904,0.001794644,0.246472,584,0.0018614519,149545,31.82
146250,-0.0073772166,14625000,333.54292941093445,-1.0093644,-0.061791630038642326,0.5021890997886658,0.01584958,0.00083539746,0.206952,585,-0.0007180852,161954,34.84
146500,-0.0077875694,14650000,333.91136264801025,-1.0110247,-0.07907752536462795,0.75609290599823,0.014019047,0.0015944766,0.175724,586,-0.0025333401,146308,32.5
146750,-0.007799944,14675000,334.28948044776917,-1.0130216,-0.05978960947455562,0.8329435288906097,0.018538129,0.0014413933,0.23477599,587,0.0023902152,149217,36.29
147000,-0.008460619,14700000,334.6714653968811,-1.0163635,-0.05671949571638834,0.8305844813585281,0.016907077,0.0024759516,0.22212799,588,-0.00016943392,149206,33.06
147250,-0.008270444,14725000,335.0549967288971,-1.0191953,-0.049919047315779605,0.778202474117279,0.019542389,0.0020694535,0.239276,589,0.0010366256,146545,30.06
147500,-0.008069628,14750000,335.4421889781952,-1.0274255,-0.04964972865998789,0.7974074929952621,0.020348955,0.001953896,0.231208,590,0.0018221245,146540,31.94
147750,-0.00848366,14775000,335.8235819339752,-1.0351346,-0.05526025328203105,0.8272461295127869,0.016646195,0.0031231097,0.19635199,591,-0.0011661771,156977,33.02
148000,-0.008261227,14800000,336.194384098053,-1.0372732,-0.05422833265100053,0.7693871259689331,0.01956336,0.004957157,0.23820002,592,0.0020670344,156160,31.54
148250,-0.007997094,14825000,336.5628228187561,-1.0382996,-0.06385624557020492,0.7688661217689514,0.01538308,0.00422334,0.197256,593,-0.0007872631,149660,32.92
148500,-0.008748927,14850000,336.94048714637756,-1.0470768,-0.06743788516483619,0.7978267669677734,0.01998866,0.009647008,0.24907598,594,0.0026732585,142971,33.44
148750,-0.008297144,14875000,337.3294608592987,-1.0520341,-0.0609226892843435,0.8150724470615387,0.022913668,0.003418825,0.259976,595,0.004196095,156732,36.7
149000,-0.008942966,14900000,337.6930630207062,-1.0553782,-0.0719210603391548,0.8234206140041351,0.013911068,0.007472853,0.17771602,596,-6.498185e-05,148853,33.47
149250,-0.008837025,14925000,338.0745499134064,-1.0593812,-0.0632880442489477,0.8655739426612854,0.01589639,0.0074809967,0.20320001,597,0.0014548795,152070,33.21
149500,-0.00843157,14950000,338.45127153396606,-1.0670462,-0.06689676396825234,0.7028997242450714,0.016749965,0.0016892493,0.217856,598,0.0012852193,150862,33.61
149750,-0.008530298,14975000,338.8267126083374,-1.0722839,-0.10892396871910023,0.8547545075416565,0.020178564,0.00224465,0.238764,599,0.0021150205,155351,33.92
150000,-0.007977528,15000000,339.20136737823486,-1.0780962,-0.06342829365959915,0.7603868842124939,0.014230536,0.002311889,0.18100002,600,-0.0005912667,160904,34.97
150250,-0.008031659,15025000,339.57136392593384,-1.0863314,-0.05593519822818052,0.7770469635725021,0.02026603,0.0016443245,0.22501199,601,0.0010993609,153430,32.25
150500,-0.008529108,15050000,339.9540684223175,-1.0923307,-0.07805410115608538,0.7091782093048096,0.015354194,0.0021917135,0.19864799,602,0.0014557193,156745,34.49
150750,-0.008322838,15075000,340.3241341114044,-1.0928004,-0.06255616274604109,0.8064787685871124,0.017714266,0.001770967,0.222824,603,0.0012018001,146665,32.26
151000,-0.007830218,15100000,340.70738196372986,-1.0941852,-0.06310365063080098,0.7077297270298004,0.017105741,0.0012497756,0.21497998,604,0.0014174507,159068,33.43
151250,-0.007983545,15125000,341.08107137680054,-1.0954005,-0.06411539850596455,0.8358545005321503,0.025664872,0.0018694873,0.24294,605,0.0019495043,156269,35.82
151500,-0.007944539,15150000,341.4531922340393,-1.0973221,-0.04706579004312516,0.744109719991684,0.01924322,0.0016920216,0.22997999,606,0.0008497074,145433,31.16
151750,-0.007688483,15175000,341.83746361732483,-1.1036761,-0.07631810979841248,0.7987406104803085,0.01516754,0.0012163569,0.19578001,607,-0.00012123571,143187,34.78
152000,-0.008173752,15200000,342.22333240509033,-1.1091597,-0.05283681614426314,0.8430436849594116,0.026552793,0.0020027086,0.280496,608,0.003501444,147241,32.59
152250,-0.008404397,15225000,342.59981775283813,-1.1144874,-0.04787797249256982,0.8072419315576553,0.03123064,0.0030614452,0.302764,609,0.003453788,146939,30.39
152500,-0.007715078,15250000,342.9828164577484,-1.1144042,-0.0488858900940977,0.8546372652053833,0.021888984,0.0011718611,0.25588,610,0.003404893,155174,32.06
152750,-0.007899718,15275000,343.35896015167236,-1.1144488,-0.052469137780353774,0.8402404487133026,0.019750588,0.0010726545,0.248776,611,0.0026024638,150708,32.69
153000,-0.007697063,15300000,343.7375953197479,-1.1174933,-0.046896968665605526,0.6195081472396851,0.013379889,0.0010792031,0.17979199,612,-0.00070422026,159085,32.16
153250,-0.0078066457,15325000,344.10532784461975,-1.1170869,-0.04610961128186318,0.8033918887376785,0.034713216,0.0016335131,0.350568,613,0.010281712,161670,32.71
153500,-0.007609003,15350000,344.47619676589966,-1.1163297,-0.04213094909653591,0.6560864150524139,0.037885547,0.0010184126,0.348936,614,0.0127954185,139479,31.85
153750,-0.007894982,15375000,344.86303448677063,-1.1156657,-0.049706434795298265,0.7296022772789001,0.03712251,0.0010033462,0.346676,615,0.01104899,111119,31.98
154000,-0.0077588335,15400000,345.3006510734558,-1.1155404,-0.05584927879266616,0.7055100500583649,0.010881564,0.0008253794,0.15278001,616,-0.0031006385,158047,31.48
154250,-0.007791582,15425000,345.6817853450775,-1.120837,-0.0599090953686391,0.7703696936368942,0.01746444,0.0010287878,0.223576,617,0.0010431468,161120,32.78
154500,-0.008098717,15450000,346.06843185424805,-1.1216209,-0.0546709950985678,0.7003106474876404,0.0138987135,0.0011744306,0.1882,618,-0.0015975138,142981,32.18
154750,-0.0076909154,15475000,346.457466840744,-1.1224092,-0.0520751005288912,0.7647950202226639,0.0137120485,0.0009533328,0.185764,619,-0.001288969,141695,34.46
155000,-0.007821356,15500000,346.83839178085327,-1.1311164,-0.05407432080519357,0.7804629951715469,0.014270228,0.0010582837,0.185068,620,-0.0014968164,148486,31.75
155250,-0.0077915993,15525000,347.2251937389374,-1.149574,-0.047871312811257664,0.7822569608688354,0.027969887,0.0015592205,0.300152,621,0.006701749,156095,31.69
155500,-0.007694422,15550000,347.6016495227814,-1.1650248,-0.04596891994604448,0.7347443699836731,0.014598204,0.0007460121,0.193096,622,0.00014512481,156279,34.28
