ep_reward_mean,policy_loss,value_loss,true_reward,approxkl,explained_variance,total_timesteps,serial_timesteps,ep_len_mean,fps,policy_entropy,n_updates,time_elapsed,clipfrac
35.73043070159852,-0.004416216,0.0015630824,0.14292173,0.0027880878,0.9724615756422281,17500000,175000,250.0,258255,1.6773679,700,242.69529557228088,0.025479998
35.772269479781386,-0.0032340176,0.0015736775,0.14308907,0.0032104533,0.973020002245903,17525000,175250,250.0,250529,1.6645054,701,243.02359104156494,0.028164
35.68743908561766,-0.0034591728,0.0015058761,0.14274976,0.0031640665,0.9746384136378765,17550000,175500,250.0,237179,1.6518005,702,243.35290837287903,0.028795999
35.85215646147728,-0.0038814705,0.0014149401,0.14340863,0.0027802922,0.9718835856765509,17575000,175750,250.0,235402,1.6413845,703,243.69207453727722,0.027388
35.68823606237769,-0.0039861803,0.0014974215,0.14275295,0.002977766,0.9748551044613123,17600000,176000,250.0,236269,1.6337372,704,244.02548241615295,0.025964001
35.61006294429302,-0.0041523846,0.0016344882,0.14244024,0.0028852036,0.9733330216258764,17625000,176250,250.0,246536,1.6251808,705,244.36658644676208,0.027647998
35.8072250816226,-0.004128532,0.0014607474,0.1432289,0.0033284281,0.9731606971472502,17650000,176500,250.0,236904,1.6162513,706,244.69886779785156,0.031652004
35.79113947995007,-0.0032903545,0.0014176279,0.14316456,0.0028648092,0.974243288859725,17675000,176750,250.0,237629,1.607235,707,245.03277492523193,0.026444
35.650720110554246,-0.0032410403,0.001686869,0.14260288,0.0032913084,0.9727197960019112,17700000,177000,250.0,257265,1.5957175,708,245.37209463119507,0.029208
35.68847462132573,-0.0031951976,0.0016040029,0.1427539,0.003708072,0.9748605117201805,17725000,177250,250.0,250364,1.585039,709,245.69808101654053,0.038091995
35.82566045619547,-0.002920422,0.0014393947,0.14330263,0.0030671267,0.9732223637402058,17750000,177500,250.0,242508,1.5770111,710,246.03332138061523,0.028584
35.73966970138252,-0.003544697,0.0014642474,0.14295869,0.0031564194,0.9758608229458332,17775000,177750,250.0,239427,1.5716537,711,246.36623239517212,0.029568002
35.798085490316154,-0.0037839126,0.001473098,0.14319234,0.0024710011,0.9717655666172504,17800000,178000,250.0,238888,1.5628227,712,246.6994857788086,0.021512
35.8699001558125,-0.0038396139,0.0014783712,0.14347959,0.0033539347,0.9704611673951149,17825000,178250,250.0,240906,1.5505207,713,247.0269558429718,0.029207999
35.71608306542039,-0.0033632196,0.001653286,0.14286433,0.0030069337,0.971867460757494,17850000,178500,250.0,236988,1.5417402,714,247.36532378196716,0.026343998
35.692111528217794,-0.003948261,0.0014731523,0.14276844,0.0031172275,0.9769103825092316,17875000,178750,250.0,242578,1.5367172,715,247.69889426231384,0.032092
35.79125872723758,-0.0035870008,0.0016299033,0.14316504,0.0029273364,0.9690630808472633,17900000,179000,250.0,252261,1.5324845,716,248.03951501846313,0.024184
35.63905715741217,-0.0038578534,0.0014612374,0.14255624,0.0027749152,0.9763986263424158,17925000,179250,250.0,240206,1.5257064,717,248.37211298942566,0.027248
35.78821741089225,-0.0036861063,0.0014683601,0.14315288,0.0026177207,0.9736729562282562,17950000,179500,250.0,242755,1.5176904,718,248.7080373764038,0.022768
35.635472174063324,-0.0037528325,0.0015674799,0.1425419,0.003111484,0.9747145157307386,17975000,179750,250.0,238220,1.5107324,719,249.04718399047852,0.028675998
35.76744558617472,-0.0034832414,0.0014676986,0.14306977,0.0033667604,0.9750315826386213,18000000,180000,250.0,248635,1.5027666,720,249.38564729690552,0.032459997
35.73469357199967,-0.003550683,0.0013723384,0.14293878,0.0028230527,0.976041354238987,18025000,180250,250.0,244485,1.4939464,721,249.72420358657837,0.023716
35.78727737605572,-0.003546631,0.0013764926,0.14314911,0.0031481243,0.9759242758154869,18050000,180500,250.0,248314,1.4864676,722,250.05916571617126,0.029808
35.729898965805766,-0.003466821,0.0015063497,0.1429196,0.0029072696,0.9731784369796515,18075000,180750,250.0,250382,1.4803773,723,250.38981890678406,0.029444
35.74674140825868,-0.0033320435,0.0015679181,0.14298697,0.0025497475,0.9719687607139349,18100000,181000,250.0,236641,1.471325,724,250.71757817268372,0.021196
35.68975393481553,-0.0036835615,0.0015044383,0.14275903,0.0038828743,0.9736434370279312,18125000,181250,250.0,236057,1.4619347,725,251.0513916015625,0.038696
35.71348278038204,-0.0029040906,0.0014115258,0.14285395,0.003114207,0.9768428169190884,18150000,181500,250.0,241147,1.4555099,726,251.3891978263855,0.029176
35.663504125773905,-0.0037052692,0.0018657688,0.14265402,0.0033486139,0.9693196453154087,18175000,181750,250.0,236924,1.4478792,727,251.72366285324097,0.0319
35.74863224290311,-0.0036349338,0.0012580554,0.14299454,0.002923077,0.9778820052742958,18200000,182000,250.0,239242,1.4391752,728,252.06531929969788,0.027692001
35.804601337015626,-0.0037209783,0.0013206226,0.1432184,0.003590484,0.9750739187002182,18225000,182250,250.0,245319,1.4327104,729,252.4024875164032,0.035708
35.72452037572861,-0.005372806,0.27950802,0.14060356,0.031593014,0.8843815848231316,18250000,182500,249.1,248464,1.427751,730,252.74519896507263,0.053960003
35.73343794465065,-0.003338892,0.0016011738,0.14293376,0.0027931458,0.9769838936626911,18275000,182750,250.0,236530,1.4251784,731,253.07775139808655,0.024287999
35.803247685730454,-0.002974933,0.0014088063,0.14321299,0.0033365272,0.9741920530796051,18300000,183000,250.0,245891,1.4210808,732,253.4183051586151,0.029943999
35.7715411350131,-0.0037520763,0.0015975457,0.14308617,0.0025714966,0.9740336462855339,18325000,183250,250.0,242813,1.4143932,733,253.74751734733582,0.022784
35.57982671648264,-0.004151949,0.0014048002,0.1423193,0.0035172817,0.9779075030237436,18350000,183500,250.0,243471,1.4046886,734,254.08933854103088,0.034184
35.73610188417137,-0.003896751,0.0013257693,0.14294441,0.002750644,0.9768949244171381,18375000,183750,250.0,243790,1.396912,735,254.42129230499268,0.024456002
35.79632684528828,-0.0037204374,0.001244636,0.14318532,0.0027284315,0.9777351710945368,18400000,184000,250.0,254043,1.3905941,736,254.75599122047424,0.024891999
35.70841386564076,-0.0037890878,0.0024676053,0.14283367,0.0038679526,0.9573620595037937,18425000,184250,250.0,242755,1.386861,737,255.09173321723938,0.038796
35.64498261474073,-0.0033508174,0.0015467657,0.14257994,0.0031850382,0.9755207672715187,18450000,184500,250.0,231782,1.3841468,738,255.42897605895996,0.029232
35.76585456319153,-0.004057006,0.0013122445,0.14306341,0.003540333,0.9775014873594046,18475000,184750,250.0,243322,1.3774462,739,255.77231764793396,0.034172
35.86394539259374,-0.0030818598,0.0014940961,0.14345577,0.003345597,0.9706128761172295,18500000,185000,250.0,238363,1.3725276,740,256.1110692024231,0.033328004
35.88164259582758,-0.0035202592,0.0012497948,0.14352657,0.0039522825,0.9746325053274632,18525000,185250,250.0,244834,1.3700526,741,256.4511168003082,0.041020002
35.801470931246875,-0.0034059572,0.0015072773,0.1432059,0.003779571,0.9715640526264906,18550000,185500,250.0,249552,1.3674755,742,256.7799651622772,0.038475998
35.75087550543249,-0.003517401,0.0012824822,0.1430035,0.0025969688,0.9785404447466135,18575000,185750,250.0,247051,1.3611201,743,257.1132392883301,0.023092
35.83223551124334,-0.003469326,0.0013288667,0.14332893,0.0026530395,0.9765335470438004,18600000,186000,250.0,233792,1.3513143,744,257.4417796134949,0.022076
35.64713120512664,-0.0038222317,0.0013086811,0.14258854,0.0032060419,0.9794695861637592,18625000,186250,250.0,248460,1.345783,745,257.78297901153564,0.031568
35.847402768731115,-0.0044405134,0.0011831155,0.14338961,0.0035004485,0.978325366973877,18650000,186500,250.0,226204,1.3394707,746,258.11695861816406,0.034016002
35.83737916886807,-0.0037664245,0.0012751521,0.14334951,0.0038547036,0.9772706031799316,18675000,186750,250.0,220693,1.3303194,747,258.47016739845276,0.038888
35.71862955383956,-0.0033743277,0.0014447538,0.14287452,0.002806028,0.9745508339256048,18700000,187000,250.0,206905,1.3230232,748,258.84233713150024,0.0257
35.864970882460476,-0.002941191,0.0012026343,0.14345989,0.002844392,0.9755820780992508,18725000,187250,250.0,240097,1.3175822,749,259.19943594932556,0.026371997
35.675090552121404,-0.003307674,0.0015617823,0.14270034,0.0037383146,0.9729588106274605,18750000,187500,250.0,239310,1.3096149,750,259.5376057624817,0.037283998
35.80428823724389,-0.003937009,0.0012181505,0.14321716,0.0028028572,0.9777125138789415,18775000,187750,250.0,219701,1.3031025,751,259.8744785785675,0.025907999
35.92940090335905,-0.0035248518,0.001031979,0.14371762,0.0029324829,0.9796921275556087,18800000,188000,250.0,229616,1.2974455,752,260.2443096637726,0.024012
35.735419037491084,-0.003892855,0.0029549748,0.14294168,0.0028697525,0.9536859951913357,18825000,188250,250.0,229756,1.290012,753,260.5908489227295,0.021535998
35.89095937170088,-0.003343836,0.0014915991,0.14356384,0.003963953,0.9705795459449291,18850000,188500,250.0,242031,1.2857354,754,260.9340934753418,0.039216
35.79727779284119,-0.0032212518,0.0011651234,0.14318912,0.0033281012,0.9796598311513662,18875000,188750,250.0,243768,1.2829515,755,261.26497197151184,0.032160003
35.88699709534645,-0.0041754027,0.0011199873,0.14354798,0.0030471245,0.9793800916522741,18900000,189000,250.0,245444,1.2781584,756,261.60839009284973,0.02648
35.75561953276396,-0.0037568777,0.0011496295,0.14302248,0.0033699877,0.9814815372228622,18925000,189250,250.0,242111,1.2711052,757,261.94164967536926,0.03274
35.716355905532836,-0.0040138927,0.0011079861,0.14286542,0.0030873157,0.980821531265974,18950000,189500,250.0,237692,1.2631067,758,262.2831003665924,0.029339999
35.902337968423964,-0.0029591587,0.0010125866,0.14360936,0.0027626192,0.9796608369797468,18975000,189750,250.0,239860,1.2536657,759,262.6183331012726,0.024239998
35.75053962253034,-0.0038750893,0.001164545,0.14300215,0.003043246,0.9800005275756121,19000000,190000,250.0,232046,1.2412105,760,262.95769786834717,0.028772002
35.81243402376771,-0.0033265378,0.0011062651,0.14324972,0.0027903505,0.9804128091782331,19025000,190250,250.0,250257,1.2292587,761,263.3074679374695,0.023880001
35.621960019841794,-0.0038704525,0.001281176,0.14248784,0.002805376,0.9806153438985348,19050000,190500,250.0,239213,1.2179469,762,263.64143896102905,0.026584
35.85126564972103,-0.0033538516,0.0009944459,0.14340506,0.00203199,0.98157799243927,19075000,190750,250.0,245784,1.2073678,763,263.98042607307434,0.018064
35.72981459453702,-0.0032457127,0.0010319494,0.14291926,0.0032971476,0.9831547569483519,19100000,191000,250.0,234698,1.1991664,764,264.3054597377777,0.032272004
35.86350984379649,-0.0033892847,0.0011173228,0.14345403,0.0028552182,0.9786554407328367,19125000,191250,250.0,237262,1.1934052,765,264.642196893692,0.022963997
35.80533028677106,-0.003430277,0.0011091914,0.1432213,0.0031001118,0.9801108706742525,19150000,191500,250.0,236545,1.1866826,766,264.97715854644775,0.026403999
35.86775056019425,-0.003364854,0.0009518185,0.14347099,0.002860957,0.9825179036706686,19175000,191750,250.0,221576,1.1772597,767,265.3153610229492,0.025739998
35.8039290907979,-0.003607152,0.0010186471,0.14321572,0.0029443947,0.9817716889083385,19200000,192000,250.0,228613,1.1668763,768,265.6577832698822,0.027204001
35.67064211189747,-0.0033894994,0.0010707566,0.14268257,0.0038554266,0.9820557739585638,19225000,192250,250.0,238814,1.1597517,769,265.9993140697479,0.038000003
35.925150235071776,-0.0036774718,0.0008990007,0.1437006,0.002311946,0.982130154967308,19250000,192500,250.0,240126,1.1574457,770,266.34226298332214,0.021851998
35.77047951191664,-0.003266941,0.0011277769,0.14308192,0.0036954961,0.9792191535234451,19275000,192750,250.0,247320,1.1559894,771,266.6718556880951,0.038924
35.759061898365616,-0.0033517021,0.0010870462,0.14303625,0.0022046333,0.9815737884491682,19300000,193000,250.0,237405,1.1533383,772,267.00317883491516,0.019956
35.7829826759547,-0.0036010705,0.0009645069,0.14313193,0.0033234197,0.9829644039273262,19325000,193250,250.0,242985,1.1481524,773,267.33733773231506,0.032504
35.723809921219946,-0.006438537,0.3373236,0.1410445,0.038711365,0.8182816356420517,19350000,193500,248.54,243526,1.1412938,774,267.6630382537842,0.0661
35.94965108506381,-0.003634798,0.0012165235,0.1437986,0.003154464,0.9775176718831062,19375000,193750,250.0,238586,1.1369534,775,267.9990599155426,0.032899998
35.80749699421227,-0.004040782,0.0011453409,0.14322998,0.0034047004,0.9802437648177147,19400000,194000,250.0,237936,1.1302347,776,268.33970069885254,0.031356
35.89390791758895,-0.0037508488,0.0014223495,0.14357564,0.0031987652,0.972061961889267,19425000,194250,250.0,239992,1.1255848,777,268.67976117134094,0.027872
35.72072077818215,-0.0035383191,0.00103405,0.14288288,0.0037407994,0.9835554268211126,19450000,194500,250.0,238081,1.1195902,778,269.0167179107666,0.0351
35.732994326204064,-0.0038501795,0.000979378,0.14293197,0.0036532115,0.9820957202464342,19475000,194750,250.0,227052,1.1118779,779,269.3523886203766,0.037452
35.75413411229849,-0.0033912142,0.0010730821,0.14301653,0.0038285516,0.9809934310615063,19500000,195000,250.0,234886,1.1029242,780,269.68714213371277,0.037984002
35.819789872989055,-0.003239186,0.0010167282,0.14327915,0.0038907465,0.9804303050041199,19525000,195250,250.0,236374,1.0983646,781,270.0260365009308,0.040028
35.9263711015135,-0.0031337743,0.00088112504,0.14370549,0.0029824376,0.9819821566343307,19550000,195500,250.0,236979,1.091643,782,270.3620858192444,0.02572
35.601950079500675,-0.0039702775,0.0011512829,0.14240779,0.0036577235,0.9823687560856342,19575000,195750,250.0,236420,1.082183,783,270.6992144584656,0.031632
35.6997476220876,-0.0034984797,0.0011395945,0.14279899,0.002678656,0.9812701474875212,19600000,196000,250.0,235027,1.0743196,784,271.0333716869354,0.022691999
35.843075548633934,-0.0031396546,0.0008991423,0.1433723,0.0028410368,0.9832604881376028,19625000,196250,250.0,227250,1.0655805,785,271.37153911590576,0.024968002
35.778711986914274,-0.0034968362,0.0011654528,0.14311485,0.0029388187,0.9785450920462608,19650000,196500,250.0,245101,1.0583413,786,271.7160439491272,0.025208
35.66772199884057,-0.0028648414,0.0010237773,0.1426709,0.0030254973,0.98268136754632,19675000,196750,250.0,242351,1.0531547,787,272.05093121528625,0.028616
35.861287263184785,-0.0034495878,0.0009376075,0.14344515,0.0029647727,0.9830870162695646,19700000,197000,250.0,242323,1.0480754,788,272.38206338882446,0.02658
35.69609595544636,-0.0039247745,0.0011358067,0.14278439,0.0033922915,0.9815360680222511,19725000,197250,250.0,243536,1.0409262,789,272.7136399745941,0.030756
35.88045826159418,-0.0026403444,0.0011193359,0.14352183,0.0043125837,0.9782860912382603,19750000,197500,250.0,249532,1.0331823,790,273.04942631721497,0.045404002
35.73405257664621,-0.0034317363,0.0009844904,0.14293621,0.0031939864,0.9825376663357019,19775000,197750,250.0,257580,1.0289963,791,273.3770625591278,0.031735998
35.75749677024782,-0.0033907928,0.000952386,0.14302999,0.0030032198,0.983358247205615,19800000,198000,250.0,237678,1.0230348,792,273.70349979400635,0.027116
35.85188280813396,-0.0029308635,0.0009741733,0.14340752,0.0034997805,0.9792915973812342,19825000,198250,250.0,247076,1.0121661,793,274.0319449901581,0.035416
35.77522186517715,-0.0036392477,0.0011343118,0.14310089,0.002858806,0.9798741303384304,19850000,198500,250.0,226264,1.004269,794,274.3720462322235,0.025635999
35.79399914778769,-0.0033680957,0.0010224679,0.143176,0.002987925,0.9827294331043959,19875000,198750,250.0,241197,0.9962195,795,274.71311926841736,0.023368001
35.77580862909556,-0.002843403,0.0011605967,0.14310323,0.0041692127,0.9806928113102913,19900000,199000,250.0,243541,0.98673666,796,275.0481970310211,0.0424
35.78579873241484,-0.0035714377,0.0010179945,0.14314319,0.002915775,0.9803723022341728,19925000,199250,250.0,257419,0.978397,797,275.3888347148895,0.027128
35.85199900433421,-0.0036218588,0.0009845295,0.143408,0.0034404814,0.9803478997200727,19950000,199500,250.0,252214,0.9703147,798,275.718558549881,0.034179997
35.801917769014835,-0.003488638,0.0008650548,0.14320767,0.0036015864,0.9840357601642609,19975000,199750,250.0,248310,0.9584705,799,276.05231046676636,0.033083998
35.80227041102946,-0.0034278159,0.0009871448,0.14320908,0.003347251,0.9817261770367622,20000000,200000,250.0,244135,0.9471529,800,276.38707852363586,0.032635998
35.88034974612296,-0.0033616405,0.0010308614,0.1435214,0.003546204,0.9786630421876907,20025000,200250,250.0,239684,0.9395174,801,276.72185754776,0.032732002
35.91897671245039,-0.00328314,0.00094062864,0.14367591,0.0035112477,0.9788749385625124,20050000,200500,250.0,245466,0.9308901,802,277.05979800224304,0.034059998
35.74027369506657,-0.004638121,0.00097186974,0.1429611,0.003509632,0.982186496257782,20075000,200750,250.0,252466,0.9221981,803,277.39598321914673,0.033624
35.70784539557994,-0.003803384,0.0010759553,0.14283139,0.0030660369,0.9819416385143995,20100000,201000,250.0,240249,0.91632986,804,277.72877168655396,0.0291
35.73725722797215,-0.0033590149,0.0008593143,0.14294903,0.0028875743,0.9858861127868295,20125000,201250,250.0,243902,0.9127738,805,278.061644077301,0.025836002
35.65538777418435,-0.003805745,0.0010899005,0.14262155,0.0028818497,0.9826809596270323,20150000,201500,250.0,247331,0.9074073,806,278.3915693759918,0.027536
35.84419427499175,-0.0030243401,0.0009205405,0.14337677,0.002817411,0.9828900303691626,20175000,201750,250.0,240258,0.8994867,807,278.73101472854614,0.025236
35.826103596389295,-0.0035612874,0.000919589,0.14330441,0.004148311,0.9832121375948191,20200000,202000,250.0,243461,0.8889512,808,279.0686504840851,0.042836
35.81259528160095,-0.0033431328,0.0009503402,0.14325038,0.003487479,0.9820023570209742,20225000,202250,250.0,240987,0.87946415,809,279.3987853527069,0.033028
35.90592975720763,-0.0035977666,0.0010860717,0.14362372,0.0032286602,0.9764784667640924,20250000,202500,250.0,237090,0.8722882,810,279.73579692840576,0.03288
35.750335149392484,-0.0042820084,0.0010362391,0.14300133,0.003315235,0.9817948509007692,20275000,202750,250.0,239445,0.86653507,811,280.0760586261749,0.032904003
35.84212093167007,-0.003703388,0.00080596434,0.14336848,0.0027767797,0.983652375638485,20300000,203000,250.0,240644,0.85934114,812,280.4148852825165,0.024372
35.82868815653026,-0.0033182488,0.0008981827,0.14331475,0.0037272207,0.9825474321842194,20325000,203250,250.0,248950,0.8513387,813,280.74485540390015,0.036044005
35.86506730504334,-0.003542717,0.0009129105,0.14346026,0.002917397,0.9828997254371643,20350000,203500,250.0,212674,0.8442105,814,281.0793397426605,0.02828
35.8225936434418,-0.0043702014,0.001060803,0.14329037,0.002811407,0.9808518663048744,20375000,203750,250.0,247341,0.83951825,815,281.43171858787537,0.026764002
35.86777261517942,-0.0040360074,0.0010082026,0.14347109,0.003446234,0.9809491336345673,20400000,204000,250.0,244411,0.83422834,816,281.7635395526886,0.03416
35.88281071394682,-0.0031942222,0.0008731925,0.14353123,0.003662926,0.9822702184319496,20425000,204250,250.0,245104,0.8276585,817,282.0954055786133,0.036512
35.91724294118583,-0.003224253,0.000839438,0.14366896,0.00340027,0.9818324632942677,20450000,204500,250.0,254338,0.8231354,818,282.4299690723419,0.027972002
35.78184827029705,-0.003013038,0.0009825324,0.1431274,0.002768365,0.9814437925815582,20475000,204750,250.0,244897,0.8173739,819,282.76024103164673,0.025716001
35.74022933073342,-0.0024973662,0.00091023167,0.14296092,0.0033944368,0.9837967362254858,20500000,205000,250.0,248561,0.812929,820,283.09566950798035,0.034044
35.953296283409,-0.0035629948,0.0008624523,0.14381318,0.0032614707,0.9817022141069174,20525000,205250,250.0,243346,0.80897844,821,283.432026386261,0.031239998
35.95247608914971,-0.0032134738,0.0007525806,0.1438099,0.0030844954,0.9839940741658211,20550000,205500,250.0,249616,0.8045374,822,283.76077246665955,0.028704002
35.749466712996366,-0.0032401874,0.00093888585,0.14299786,0.0045323824,0.982372222468257,20575000,205750,250.0,238010,0.7985412,823,284.0959997177124,0.047075998
35.86816609501839,-0.004184167,0.00086179655,0.14347267,0.0041220123,0.983550813049078,20600000,206000,250.0,241641,0.7918249,824,284.4398488998413,0.044368
35.808622166141866,-0.0038940427,0.0008578957,0.14323448,0.0030881874,0.9846794176846743,20625000,206250,250.0,251708,0.78326434,825,284.77296137809753,0.029328
35.99822299316526,-0.0027761885,0.0008537838,0.14399289,0.0030765717,0.9800896532833576,20650000,206500,250.0,235132,0.7762086,826,285.1034083366394,0.028128002
35.8328673927486,-0.0032855794,0.0008931754,0.14333147,0.0031713396,0.981488537043333,20675000,206750,250.0,237499,0.7710804,827,285.4435865879059,0.030191999
35.97742203593254,-0.0034500756,0.000914649,0.1439097,0.0032211635,0.978001432493329,20700000,207000,250.0,249035,0.76609707,828,285.779700756073,0.029500002
35.773262748494744,-0.0031825479,0.00083614717,0.14309305,0.0037706061,0.9850678145885468,20725000,207250,250.0,251107,0.7615712,829,286.1079840660095,0.036907997
36.030791779235,-0.003219186,0.0007906992,0.14412317,0.0031277456,0.9805355072021484,20750000,207500,250.0,243000,0.7580358,830,286.4450011253357,0.029339999
35.88035793989897,-0.0037786872,0.00088970934,0.14352143,0.0032421139,0.9827498979866505,20775000,207750,250.0,242584,0.7535621,831,286.77808022499084,0.031632
36.0290366910398,-0.0037949146,0.000733106,0.14411615,0.0040290905,0.9814077876508236,20800000,208000,250.0,226559,0.7477345,832,287.11349511146545,0.040579997
35.81509415268898,-0.0029347164,0.0008557768,0.14326037,0.0028397508,0.9824009127914906,20825000,208250,250.0,238659,0.7417048,833,287.44799304008484,0.027004
35.78182943955064,-0.0036997483,0.0028427506,0.1431273,0.0038822398,0.9500563181936741,20850000,208500,250.0,246426,0.7356106,834,287.7858853340149,0.034188
35.951974601745604,-0.0028943361,0.00081143173,0.1438079,0.0020966204,0.9822899866849184,20875000,208750,250.0,258646,0.7297042,835,288.12741708755493,0.017140001
35.87488726601005,-0.004874012,0.0019839401,0.14349954,0.0032782122,0.962541826069355,20900000,209000,250.0,225450,0.720808,836,288.4622302055359,0.02872
35.83031948484481,-0.0035109948,0.0008180986,0.14332129,0.0030904529,0.9841781500726938,20925000,209250,250.0,259299,0.7118121,837,288.8033845424652,0.028351998
35.91258105680347,-0.0043415735,0.00090545154,0.14365031,0.0030699335,0.9800984431058168,20950000,209500,250.0,249050,0.7066787,838,289.13493633270264,0.027739998
35.99734747886658,-0.0033436664,0.0007597859,0.14398938,0.0030445608,0.9811284895986319,20975000,209750,250.0,244909,0.7017995,839,289.4688665866852,0.028828
35.864744243770836,-0.003407969,0.0007841575,0.14345898,0.003152812,0.9837904088199139,21000000,210000,250.0,244149,0.6965579,840,289.8104648590088,0.032136
35.98346190370619,-0.00220135,0.00073280523,0.14393383,0.0035478412,0.9836394675076008,21025000,210250,250.0,254192,0.6917454,841,290.14388966560364,0.034332
35.88747544519603,-0.0036956412,0.0008032649,0.14354989,0.0027592056,0.9840625561773777,21050000,210500,250.0,238844,0.68350583,842,290.4755029678345,0.024827998
35.952151110172274,-0.0035235707,0.0008420354,0.14380862,0.004178564,0.9822326935827732,21075000,210750,250.0,247785,0.6778097,843,290.8055200576782,0.041044004
35.929052408859135,-0.0037390501,0.0009278011,0.14371622,0.004260701,0.9792598243802786,21100000,211000,250.0,243039,0.6719158,844,291.14178228378296,0.043576002
35.93142890147865,-0.0035502606,0.0007855358,0.14372571,0.0032926283,0.9833912048488855,21125000,211250,250.0,238988,0.6653956,845,291.4744918346405,0.030027997
35.94307194821536,-0.0036685504,0.00097267434,0.14377229,0.003249398,0.9784531034529209,21150000,211500,250.0,243549,0.66006,846,291.81008529663086,0.031184003
35.955858893990516,-0.003129036,0.0008180975,0.14382344,0.0027768095,0.9817381538450718,21175000,211750,250.0,251335,0.6564902,847,292.1427574157715,0.025400002
35.783544726371765,-0.0036941867,0.00074913143,0.14313418,0.0024195092,0.9852564567700028,21200000,212000,250.0,250234,0.65114325,848,292.4750576019287,0.021351999
35.918122057914736,-0.004095715,0.00083532993,0.14367248,0.0028295203,0.9820498358458281,21225000,212250,250.0,199299,0.6453672,849,292.8048949241638,0.025984
36.01023471862078,-0.0037998422,0.0009116914,0.14404094,0.0028668116,0.9760836735367775,21250000,212500,250.0,224604,0.63822114,850,293.1624536514282,0.02438
35.84456701651216,-0.003942882,0.000784689,0.14337827,0.0036005042,0.9846025109291077,21275000,212750,250.0,246876,0.6295217,851,293.5046465396881,0.033956
35.94509646318853,-0.0036470569,0.0007833842,0.1437804,0.0034525346,0.9817554838955402,21300000,213000,250.0,247438,0.623037,852,293.8368866443634,0.032552004
35.65527801409364,-0.004330655,0.22073765,0.14082246,0.013906618,0.9132804125547409,21325000,213250,248.64,221335,0.61585927,853,294.16861963272095,0.051728
35.72375872582197,-0.0050848154,0.27640736,0.14080365,0.324988,0.90057472884655,21350000,213500,249.18,197842,0.61277115,854,294.5161075592041,0.048203997
35.79547469943762,-0.004150692,0.0014961353,0.14318189,0.0040138746,0.9732449911534786,21375000,213750,250.0,224521,0.6103376,855,294.8826594352722,0.042228
35.8170737683028,-0.003546071,0.0012670122,0.1432683,0.0032923587,0.9739375244826078,21400000,214000,250.0,236209,0.603713,856,295.2306249141693,0.030404001
35.860386621281506,-0.0036266665,0.0008795457,0.14344154,0.0035353568,0.9818584267050028,21425000,214250,250.0,248786,0.59553516,857,295.5706000328064,0.032796
35.92094403900206,-0.0038692257,0.00091103336,0.14368378,0.004151699,0.97851144336164,21450000,214500,250.0,244713,0.5902191,858,295.89980244636536,0.040524
35.90980934418738,-0.0035895687,0.00077245303,0.14363924,0.0036974177,0.9839450176805258,21475000,214750,250.0,248507,0.5851148,859,296.23237466812134,0.03396
35.86093731634319,-0.0040346263,0.00094103784,0.14344375,0.004487489,0.979486633092165,21500000,215000,250.0,242728,0.5759359,860,296.5687243938446,0.044976003
35.94193398706615,-0.0043038605,0.0009431228,0.14376774,0.0033830113,0.97884726151824,21525000,215250,250.0,240127,0.568447,861,296.8991365432739,0.034136
35.86238554231822,-0.0035128358,0.00072444696,0.14344954,0.003909481,0.984842924401164,21550000,215500,250.0,238569,0.5632272,862,297.23199248313904,0.036272
35.808014172334225,-0.0039903093,0.0009851377,0.14323206,0.004557291,0.9809129666537046,21575000,215750,250.0,237791,0.55827427,863,297.5688498020172,0.048416004
35.84610704280436,-0.0037890181,0.0008908825,0.14338443,0.0031092651,0.9809768218547106,21600000,216000,250.0,246293,0.55192083,864,297.90724182128906,0.02676
35.88817038305104,-0.0036380657,0.00077041413,0.14355268,0.00321348,0.9850524719804525,21625000,216250,250.0,237199,0.5457855,865,298.2336106300354,0.032244
35.843514596670865,-0.002690964,0.00075255416,0.14337406,0.004559662,0.9849264239892364,21650000,216500,250.0,224911,0.540287,866,298.5696051120758,0.0484
35.90764870427549,-0.0036464639,0.00083016587,0.14363058,0.0031122046,0.9821922276169062,21675000,216750,250.0,238603,0.53509074,867,298.90992641448975,0.027464002
35.83500279799104,-0.0034409855,0.0009586932,0.14334,0.0031450354,0.9801908601075411,21700000,217000,250.0,240493,0.5297533,868,299.2490975856781,0.027324
35.81051383517683,-0.004077464,0.0007673789,0.14324206,0.0038341943,0.9849200621247292,21725000,217250,250.0,241794,0.52374876,869,299.5804958343506,0.036351997
35.961223556473854,-0.0042207465,0.00080384844,0.14384489,0.0041453987,0.9807481989264488,21750000,217500,250.0,239441,0.51685965,870,299.9216105937958,0.038364
36.01613047517836,-0.0036170788,0.0006787827,0.14406453,0.002836452,0.9840993657708168,21775000,217750,250.0,247447,0.5103687,871,300.25944471359253,0.025128001
35.81136142343283,-0.0033761687,0.0010239973,0.14324544,0.004046497,0.9797105975449085,21800000,218000,250.0,228661,0.5066182,872,300.5894343852997,0.033455998
35.895518748015164,-0.0044085267,0.000736474,0.14358208,0.003758824,0.9837251454591751,21825000,218250,250.0,238867,0.502391,873,300.9284498691559,0.036176004
35.7978886628151,-0.004194322,0.00086597836,0.14319156,0.003964283,0.982419028878212,21850000,218500,250.0,228135,0.49570346,874,301.26555156707764,0.037672
