explained_variance,policy_loss,approxkl,clipfrac,value_loss,n_updates,true_reward,total_timesteps,ep_len_mean,time_elapsed,fps,ep_reward_mean,policy_entropy,serial_timesteps
0.9238697588443756,-0.0034714472,0.0031111324,0.028299998,4.1910024,324,0.025704185,8100000,235.93,96.84872698783875,249089,10.027170210437307,5.3122473,81000
0.9395239725708961,-0.00361008,0.0036550954,0.036128,3.815319,325,0.01776142,8125000,236.18,97.13639569282532,259019,11.37093205858177,5.305944,81250
0.931783564388752,-0.003535737,0.003566074,0.037444,3.7945163,326,0.021005977,8150000,233.11,97.42377471923828,255094,12.34227366432995,5.3024545,81500
0.9356412664055824,-0.0024725886,0.0042438842,0.044480003,3.959283,327,0.031216817,8175000,231.91,97.71039843559265,254021,13.707656797310028,5.3003244,81750
0.9261536225676537,-0.0033270929,0.004360336,0.044376004,3.2974377,328,0.03912551,8200000,238.34,97.99808192253113,251917,13.408338387434618,5.294235,82000
0.9356289133429527,-0.0027943354,0.004070412,0.04048,3.380043,329,0.039247748,8225000,237.94,98.2872965335846,260876,12.77196910353614,5.2818117,82250
0.9321307763457298,-0.0043227277,0.003586562,0.036828,3.909027,330,0.028592352,8250000,232.99,98.5747344493866,258507,11.319046505533024,5.270454,82500
0.9429398588836193,-0.0016583314,0.0032476797,0.030524,3.1423392,331,0.050788693,8275000,242.2,98.86075472831726,260670,14.481999150069282,5.262591,82750
0.9314722418785095,-0.0029268875,0.0032701693,0.029775998,3.1171842,332,0.04284492,8300000,235.06,99.14538645744324,262820,13.977599302853582,5.257354,83000
0.9447670690715313,-0.0018669047,0.0036293927,0.034916002,2.782288,333,0.041341256,8325000,245.38,99.43074560165405,254626,12.355628013364207,5.2510867,83250
0.9309170693159103,-0.0038908124,0.0037530407,0.03746,3.0263577,334,0.046806168,8350000,241.7,99.71575736999512,249788,15.594226786780528,5.246135,83500
0.9390880838036537,-0.0027360632,0.0045638136,0.04838,3.4904392,335,0.035726372,8375000,232.0,100.01667809486389,258186,13.099606496067153,5.2360625,83750
0.9445709325373173,-0.0040276865,0.003051415,0.025647998,3.135037,336,0.026766138,8400000,237.9,100.30349802970886,256671,9.674097667173173,5.225864,84000
0.9309808611869812,-0.0012714048,0.004781716,0.0514,2.6763563,337,0.051295016,8425000,240.07,100.58913111686707,262848,13.055087651030522,5.2101293,84250
0.9542272165417671,-0.0029088734,0.0022685328,0.019332,5.4120383,338,0.009140345,8450000,231.38,100.87249088287354,257843,7.734885894447707,5.2020497,84500
0.9213307201862335,-0.0031868902,0.0028476631,0.023799997,3.7188385,339,0.048916124,8475000,232.78,101.15819382667542,261262,12.800611018851614,5.1998434,84750
0.9119085893034935,-0.00332263,0.0030700762,0.028424,2.484684,340,0.060317658,8500000,237.51,101.44134044647217,268150,16.941887623694182,5.1965914,85000
0.9420364908874035,-0.0024494356,0.0056606242,0.064972,1.9265726,341,0.056283697,8525000,242.58,101.72223782539368,260775,15.338614255459015,5.1893215,85250
0.9241676554083824,-0.00023732297,0.0066395598,0.070296004,2.6288507,342,0.062434215,8550000,242.5,102.00767922401428,255124,15.600151276717133,5.179537,85500
0.9443661235272884,-0.002089483,0.003873536,0.035568,3.633297,343,0.032340445,8575000,235.63,102.29263424873352,248729,12.190335683188865,5.168151,85750
0.9339575245976448,-0.004049436,0.004035353,0.041464,3.9081826,344,0.03650696,8600000,237.58,102.57975435256958,243657,12.56455717741174,5.1639333,86000
0.9336613267660141,-0.0034825113,0.003201571,0.031356,2.8586576,345,0.05802405,8625000,235.91,102.8781750202179,246176,14.552498187966448,5.1632886,86250
0.9384215623140335,-0.003532818,0.0035030388,0.034784,2.7093215,346,0.047622774,8650000,239.23,103.16956448554993,253667,12.572461125564114,5.158588,86500
0.9335019886493683,-0.004230759,0.0039801286,0.041924,3.288403,347,0.031807084,8675000,233.29,103.45967316627502,249959,12.544710859810825,5.1488204,86750
0.9165629372000694,-0.0035032418,0.0048752315,0.056835998,2.6682334,348,0.055788036,8700000,237.64,103.75262212753296,248472,14.939891948922872,5.133009,87000
0.9398621916770935,-0.003486314,0.003512704,0.033956,3.4433236,349,0.04334892,8725000,238.36,104.04543113708496,247525,13.55066840453239,5.1208014,87250
0.9410455673933029,-0.0037315954,0.0040549366,0.040303998,2.6365714,350,0.043236177,8750000,244.97,104.33586597442627,262783,12.599141287686708,5.113504,87500
0.924484372138977,-0.0038837332,0.0035704623,0.035744,2.143678,351,0.06256808,8775000,242.13,104.62250828742981,253637,16.801992340812543,5.1088567,87750
0.8980331867933273,-0.002299538,0.0032951632,0.031364,2.1317868,352,0.07364205,8800000,232.47,104.90560722351074,254509,15.912896310433535,5.1064315,88000
0.947605200111866,-0.0019364652,0.004098764,0.038844,2.4009638,353,0.051783834,8825000,241.37,105.19339275360107,258441,12.672489550493538,5.098464,88250
0.9307788461446762,-0.0030922112,0.0024732489,0.018088002,2.3270054,354,0.060483217,8850000,237.1,105.4818742275238,255431,15.870117455630721,5.091103,88500
0.9269987270236015,-0.0037611902,0.004252443,0.045304,2.747044,355,0.052030787,8875000,234.44,105.76781296730042,260173,14.822988208616557,5.0869555,88750
0.9338855221867561,-0.0012704048,0.0049262615,0.049972,2.793084,356,0.050244804,8900000,235.83,106.06887412071228,258853,13.47861925346584,5.0804896,89000
0.9444578066468239,-0.0025411178,0.0029046324,0.0257,3.7685819,357,0.03297826,8925000,236.93,106.35929799079895,254534,8.361528255830672,5.072971,89250
0.9505574740469456,-0.0041839443,0.004480256,0.048304,2.1381586,358,0.04368868,8950000,239.11,106.6495406627655,245354,13.21552262682866,5.066795,89500
0.9466511644423008,-0.0036497694,0.0050771995,0.056312002,1.6509178,359,0.057366554,8975000,244.94,106.94560050964355,252420,13.993344880011355,5.059327,89750
0.9350756928324699,-0.0034753762,0.0048662415,0.052328,2.8569138,360,0.060850892,9000000,230.03,107.23845911026001,250640,14.982755244875607,5.055825,90000
0.9383671954274178,-0.0015702869,0.0056804395,0.052612,2.7318664,361,0.054549918,9025000,246.16,107.5333468914032,258321,14.372900554726074,5.0520754,90250
0.9201133623719215,-0.0024506976,0.0057733664,0.063448,2.4485815,362,0.06261035,9050000,240.8,107.82015013694763,254863,16.510672749591304,5.0463915,90500
0.926520474255085,-0.0053981873,0.005253357,0.059391998,2.1178,363,0.059390604,9075000,240.45,108.10986328125,256047,17.045944498024692,5.0366793,90750
0.9416637681424618,-0.0035337887,0.0060923556,0.067648,2.935981,364,0.044448055,9100000,245.32,108.39638471603394,260308,13.760871508723904,5.0270815,91000
0.9034058228135109,-0.0034788058,0.004032562,0.042324,1.9224532,365,0.062975086,9125000,244.24,108.68130230903625,261461,17.46955728894867,5.0258946,91250
0.8981540203094482,-0.003663747,0.003359824,0.033516,2.1413589,366,0.059566308,9150000,241.35,108.97329545021057,257637,15.46493737098112,5.019426,91500
0.9141996800899506,-0.003864133,0.003759607,0.038992,2.8386598,367,0.056669492,9175000,231.02,109.25936126708984,256719,16.380138676084812,5.011981,91750
0.9315658658742905,-0.004322622,0.0033575457,0.032376,2.494143,368,0.053845078,9200000,237.29,109.54807591438293,245841,15.291598854427589,5.006563,92000
0.9421381913125515,-0.0049268985,0.0036458534,0.035296,1.9758888,369,0.053764254,9225000,245.23,109.84794521331787,227257,14.50978421600134,5.0039406,92250
0.9236418679356575,-0.0021995339,0.004877392,0.05564,3.4891179,370,0.040459625,9250000,234.39,110.14672899246216,244686,15.269214499094652,4.998951,92500
0.9410695992410183,-0.0037546803,0.004252917,0.045124,2.2040906,371,0.055028055,9275000,242.05,110.44215488433838,257622,15.558890054557287,4.994832,92750
0.9231912046670914,-0.0043854606,0.0036791891,0.036544,1.647674,372,0.06678506,9300000,240.8,110.73203635215759,264375,16.682156573893465,4.994363,93000
0.9125887304544449,-0.003984573,0.003662017,0.036836,1.9010922,373,0.06844308,9325000,239.81,111.02248334884644,263966,16.1996638281587,4.994238,93250
0.9342942908406258,-0.0035321724,0.003364569,0.031287998,3.0244918,374,0.052854307,9350000,234.81,111.30507779121399,255905,15.286598192181087,4.9899154,93500
0.9334048256278038,-0.00254182,0.0041378075,0.040551998,2.624699,375,0.061425485,9375000,238.98,111.59841513633728,244418,16.19954801108419,4.985089,93750
0.9039221182465553,-0.0028625394,0.0053222193,0.062083997,1.6126738,376,0.07630951,9400000,237.31,111.89985489845276,262489,18.322396313844205,4.9786158,94000
0.8898069262504578,-0.00324484,0.0044911266,0.047976,1.7676528,377,0.080806814,9425000,238.81,112.18804407119751,255636,18.953813117091123,4.9687605,94250
0.9364370554685593,-0.003125621,0.0026382594,0.025308002,1.9626777,378,0.070775576,9450000,236.8,112.47950863838196,251396,17.535172641178324,4.9625115,94500
0.9196232706308365,-0.00422495,0.0044757747,0.04632,2.1230094,379,0.0676192,9475000,233.88,112.76579976081848,252734,18.106302028356186,4.961908,94750
0.9365282729268074,-0.003647015,0.0055194646,0.064036004,1.5222101,380,0.07270994,9500000,242.99,113.05415916442871,258081,16.961526030250823,4.9553337,95000
0.9292194023728371,-0.0012636737,0.010013151,0.120896004,1.5720227,381,0.07499981,9525000,239.24,113.33925557136536,266196,17.532155758039515,4.9354486,95250
0.9330597743391991,-0.0038673475,0.0044890596,0.048423998,1.815308,382,0.06773057,9550000,238.62,113.62087297439575,258135,15.583855289004477,4.917342,95500
0.9389651753008366,-0.0027713683,0.0047687655,0.051736005,2.2349982,383,0.06995957,9575000,237.22,113.9141583442688,262090,14.912533933172234,4.9040685,95750
0.9153768792748451,-0.004685437,0.0042553134,0.042268,1.9005009,384,0.07602992,9600000,232.19,114.20556473731995,251603,18.292154096400754,4.893922,96000
0.9009107798337936,-0.0029570945,0.004581587,0.05108,1.4631652,385,0.0778352,9625000,235.13,114.4982738494873,247923,17.50599803247469,4.881884,96250
0.9130165055394173,-0.0033373325,0.004111771,0.041736,1.5611397,386,0.0805575,9650000,231.8,114.7905044555664,246884,16.376590000482814,4.8699803,96500
0.9326356425881386,-0.0032142443,0.0040841443,0.041068,3.8110905,387,0.057616483,9675000,228.75,115.08480620384216,255659,12.603926825114417,4.860118,96750
0.9186696484684944,-0.004532846,0.0036773481,0.037428,2.32107,388,0.069826305,9700000,225.25,115.37028098106384,259787,16.25863623791091,4.8568654,97000
0.904704712331295,-0.0037250228,0.00479416,0.054231994,1.9360129,389,0.07973237,9725000,229.67,115.66104984283447,262584,17.203693428108,4.85122,97250
0.9132375046610832,-0.004479274,0.004481527,0.050936002,2.0732758,390,0.07154791,9750000,230.08,115.9492552280426,260995,16.50938548352773,4.843751,97500
0.9396936967968941,-0.0021675674,0.004121377,0.037340004,3.0819974,391,0.057122387,9775000,234.04,116.23268961906433,256968,14.53155232112033,4.838401,97750
0.9328665286302567,-0.0006056555,0.00534621,0.051243998,2.195598,392,0.08080674,9800000,230.02,116.52031946182251,265129,18.48797395052598,4.835327,98000
0.930366039276123,-0.0033496849,0.0038820251,0.038236,3.1110353,393,0.06414281,9825000,230.17,116.80572414398193,261910,13.414156088101372,4.834559,98250
0.9058133214712143,-0.0046423464,0.003939886,0.040116,2.1187654,394,0.07830389,9850000,232.73,117.09108304977417,254836,16.613050822963487,4.833945,98500
0.9061947986483574,-0.0041540856,0.0063388785,0.077064,1.5867357,395,0.08050948,9875000,233.41,117.3796637058258,251364,18.05801424946882,4.8296137,98750
0.9261232316493988,-0.0008905204,0.0056751044,0.053452004,4.9900756,396,0.066444285,9900000,230.44,117.67137789726257,255047,12.355732236380064,4.820179,99000
0.9222442358732224,-0.0026609153,0.0034532808,0.03422,1.9803005,397,0.08401047,9925000,232.72,117.95928812026978,238343,18.51968305242981,4.815647,99250
0.9091410711407661,-0.002996676,0.003541248,0.032352004,3.9138799,398,0.057540104,9950000,244.75,118.25064468383789,252601,14.182330581813511,4.8137197,99500
0.8800469189882278,0.00038998612,0.00943709,0.113692,1.6854633,399,0.08272724,9975000,231.99,118.54033493995667,256282,17.184695766510178,4.8182178,99750
0.92875637114048,-0.0008880462,0.004613568,0.045448,4.631074,400,0.04300555,10000000,224.49,118.82761549949646,250011,10.125866067401367,4.8212185,100000
0.9476235471665859,-0.0032685783,0.0028140347,0.023948,2.761828,401,0.061969828,10025000,228.92,119.11940932273865,258814,14.394962823828537,4.8247514,100250
0.8890743777155876,-0.003635527,0.0035900262,0.035244,1.2038342,402,0.08686721,10050000,237.51,119.40679049491882,254276,18.919220386969517,4.826316,100500
0.8967541605234146,-0.003566003,0.004499487,0.050628,1.4569768,403,0.08307963,10075000,231.48,119.69443225860596,252062,17.89925627085652,4.8156447,100750
0.9290178939700127,-0.0019972813,0.004082555,0.043743998,2.194178,404,0.07006126,10100000,232.06,119.98205709457397,252942,16.57484065426014,4.8034534,101000
0.9078425318002701,-0.0024623312,0.0047467016,0.053044,2.4085298,405,0.082372986,10125000,222.2,120.26718187332153,257498,14.895678332095267,4.7954855,101250
0.9253929629921913,-0.0031026918,0.0048841727,0.052563995,1.8222618,406,0.07750811,10150000,231.6,120.55253052711487,261455,16.22996591393463,4.788759,101500
0.925084263086319,-0.0018617064,0.0046668067,0.052552003,2.025699,407,0.0665302,10175000,235.33,120.83104920387268,252776,15.526843548217439,4.786766,101750
0.9180203303694725,-0.0012924742,0.00587487,0.066148,3.9324899,408,0.06824454,10200000,226.68,121.1166603565216,250698,15.998020246823089,4.7854095,102000
0.8657183647155762,-0.0013194623,0.0050409483,0.0588,1.033468,409,0.09419699,10225000,232.62,121.40993356704712,257606,19.310801043588345,4.781558,102250
0.9254953190684319,-0.003215998,0.0027572303,0.02438,2.628505,410,0.0662388,10250000,226.62,121.6947717666626,259058,13.555581887258409,4.775796,102500
0.9287243410944939,-0.0027212643,0.0026989412,0.023048,2.5844169,411,0.08345631,10275000,226.44,121.98088455200195,255370,14.555206802000598,4.77152,102750
0.9217987060546875,-0.002037947,0.004161287,0.03386,2.7085216,412,0.08123948,10300000,226.87,122.27087616920471,259432,16.779964223671758,4.7650137,103000
0.9400574304163456,-0.0022361656,0.0038421159,0.035976,2.1679006,413,0.06664328,10325000,233.47,122.55598902702332,257691,15.05527190835212,4.760451,103250
0.9275659024715424,-0.0032532357,0.0025777004,0.021304,2.824526,414,0.07642356,10350000,223.6,122.84157156944275,260108,15.881342814369491,4.7580485,103500
0.929054781794548,-0.003468308,0.002647759,0.0214,1.9467844,415,0.07619518,10375000,230.4,123.13026428222656,253015,16.776374252660425,4.7564745,103750
0.9164763167500496,-0.0045795823,0.004180142,0.046044,1.3941853,416,0.09410863,10400000,225.08,123.42014622688293,255098,18.43538807936173,4.752238,104000
0.9258231893181801,-0.00259171,0.003443937,0.033992,2.2680461,417,0.07030015,10425000,225.55,123.70765423774719,247121,16.039117555041976,4.7470813,104250
0.9239734634757042,-0.0039684987,0.0033577692,0.032684002,1.5750424,418,0.08113883,10450000,235.67,123.99788784980774,246356,19.440518642762182,4.746014,104500
0.9160977676510811,-0.004577399,0.005004612,0.058496,1.3309577,419,0.0928174,10475000,226.19,124.28802871704102,240208,20.288519058042493,4.739311,104750
0.9436775371432304,-0.0024993315,0.0034972846,0.03322,1.7323385,420,0.07855394,10500000,230.54,124.57944560050964,244439,15.709816198831522,4.7297525,105000
0.9389299936592579,-0.0034699172,0.004445824,0.047768,2.2728293,421,0.07673551,10525000,220.38,124.86532783508301,248887,15.929324990528748,4.722438,105250
0.9214938059449196,-0.0034104052,0.0056853606,0.066612005,0.9679352,422,0.08558766,10550000,238.76,125.16057658195496,246530,19.436767606573103,4.7164927,105500
0.9359420612454414,4.376797e-05,0.0058507985,0.065784,2.532724,423,0.0744129,10575000,230.23,125.4530074596405,250446,17.52299929534096,4.7101407,105750
0.929535485804081,-0.0040214686,0.0040274533,0.043364003,1.2073643,424,0.08911778,10600000,228.84,125.74037837982178,253046,16.684461301027476,4.7051225,106000
0.9385162703692913,-0.0016090308,0.004068266,0.042112,2.186564,425,0.0824789,10625000,225.99,126.0334939956665,251773,16.171358977537658,4.699839,106250
0.9115614742040634,-0.0035100803,0.004269213,0.044984,1.3645589,426,0.08997048,10650000,228.42,126.32209515571594,256452,19.901481184618223,4.694738,106500
0.8798509612679482,-0.0033582158,0.004659646,0.053152002,1.1696146,427,0.10318541,10675000,221.0,126.60922312736511,250265,19.33235212719582,4.681166,106750
0.8947795704007149,-0.005227605,0.0044835405,0.049951997,0.7776245,428,0.09258204,10700000,239.94,126.89956617355347,252500,20.459623387823378,4.666178,107000
0.9411614239215851,-0.0027949417,0.0038760074,0.038656,2.765785,429,0.07915263,10725000,224.23,127.18507194519043,248005,15.320324016596592,4.6495676,107250
0.8754308074712753,-0.004486663,0.004612742,0.050408,1.8034008,430,0.09857555,10750000,219.4,127.47728204727173,252840,19.187717866469757,4.6441827,107500
0.9160503074526787,-0.0023727852,0.0038980427,0.035056002,2.4710996,431,0.097664274,10775000,204.61,127.762939453125,252849,14.739308849859771,4.6365743,107750
0.9090873375535011,-0.0039953976,0.004282985,0.047364,1.3557116,432,0.091262616,10800000,227.29,128.05079889297485,250579,18.303186300263622,4.6330414,108000
0.8761293962597847,-0.0026601541,0.007910073,0.10407599,0.99284613,433,0.10411767,10825000,222.14,128.33799195289612,259700,19.214090491829484,4.6293864,108250
0.8710662126541138,-0.004064341,0.0045549655,0.052904,0.97165185,434,0.101990975,10850000,230.71,128.6213173866272,262930,19.908325076961482,4.624078,108500
0.8610019087791443,-0.0038270701,0.004717243,0.052784003,1.0427581,435,0.10088795,10875000,227.48,128.90759587287903,257984,20.221251674072338,4.6169353,108750
0.9334960579872131,-0.00048055593,0.0076836767,0.077052005,1.9850527,436,0.08451316,10900000,235.91,129.19151282310486,260633,18.629082580174277,4.61114,109000
0.8955055773258209,-0.0028173793,0.0052721268,0.061816,1.2413989,437,0.10121266,10925000,221.73,129.47655820846558,248455,19.21889805988742,4.60773,109250
0.9378936178982258,-0.0030149384,0.0037701621,0.03668,1.2537743,438,0.09646468,10950000,227.43,129.76089191436768,257660,18.58388849332696,4.6020136,109500
0.9004667326807976,-0.004309854,0.004460476,0.047904,1.0685961,439,0.09405453,10975000,227.23,130.04219555854797,255525,18.748435610175566,4.5909743,109750
0.9218105673789978,-0.0030140642,0.004002576,0.041816,1.7283049,440,0.09360633,11000000,224.8,130.33310842514038,259228,19.462455336417314,4.574893,110000
0.8636896908283234,-0.0030187056,0.0044029728,0.048668,1.0202435,441,0.10710428,11025000,218.39,130.62466096878052,252957,18.757723788558323,4.5633307,110250
0.897371917963028,-0.0041041253,0.00368831,0.039148003,1.4860637,442,0.10375191,11050000,216.72,130.91976618766785,252589,18.90255706837536,4.5497403,110500
0.9301583766937256,-0.0004342793,0.0062374426,0.06327201,3.6111507,443,0.086388074,11075000,214.49,131.20554542541504,259697,13.437827599426655,4.5444536,110750
0.8862648531794548,-0.0016020571,0.005150902,0.057632,1.4396275,444,0.105083674,11100000,216.38,131.4955461025238,253684,19.579717369165724,4.545153,111000
0.8517242819070816,-0.0030608678,0.0038300469,0.041952,0.9656885,445,0.10676953,11125000,226.93,131.7766671180725,258742,20.402984585453723,4.5428915,111250
0.9387648589909077,-0.0027696963,0.0041608317,0.04172,2.6053605,446,0.06928018,11150000,232.05,132.0588150024414,248884,16.993183964136314,4.5397186,111500
0.9188249483704567,0.00027618947,0.006602467,0.07539201,2.0253375,447,0.097391486,11175000,212.98,132.34790968894958,253156,16.68292819512708,4.5400457,111750
0.9287719577550888,-0.0014541127,0.00452142,0.044076003,1.7247105,448,0.09616447,11200000,221.87,132.63224411010742,257046,18.760557108755165,4.539921,112000
0.9296639785170555,0.0016285963,0.007982026,0.093884,3.3027477,449,0.071421996,11225000,214.9,132.91763496398926,253514,16.15477532575218,4.541026,112250
0.8608581721782684,-0.0034966008,0.0048273774,0.055423997,1.1804366,450,0.10409249,11250000,221.13,133.20660161972046,245150,19.396465121798865,4.5413785,112500
0.9312291368842125,-0.002259906,0.0040531126,0.0428,1.6698681,451,0.08941795,11275000,226.49,133.49607038497925,257837,16.900421982517255,4.5345397,112750
0.9255446344614029,-0.0019149475,0.004385338,0.045508,1.7871845,452,0.09574922,11300000,214.16,133.7827184200287,259680,16.041515656874964,4.5289702,113000
0.9098352566361427,-0.0032473498,0.005366195,0.060468,1.6475756,453,0.092295215,11325000,216.63,134.0683937072754,263535,17.056910265367097,4.525733,113250
0.8672369867563248,-0.0024446945,0.004073565,0.044451997,1.7682272,454,0.112660274,11350000,205.84,134.35361695289612,254837,18.631050140366423,4.5249233,113500
0.931677520275116,-0.0012761498,0.0051221526,0.059968002,1.5690005,455,0.09578754,11375000,220.4,134.6424605846405,261045,16.547274524560585,4.5243335,113750
0.8750498071312904,-0.0023914296,0.0060314257,0.069416,1.5971124,456,0.108481765,11400000,214.12,134.92840099334717,261093,18.99722850309552,4.522689,114000
0.9323856309056282,-0.001918446,0.0033683176,0.028536001,2.2795823,457,0.09654907,11425000,214.28,135.21482014656067,259768,16.404629422215056,4.518663,114250
0.9256549403071404,-0.0032488978,0.0030465294,0.029872,1.393087,458,0.09729644,11450000,219.92,135.49896693229675,253268,18.177126513138756,4.514317,114500
0.9282896891236305,-0.003086206,0.0047188103,0.049888,2.5467246,459,0.08729942,11475000,207.25,135.7902204990387,256487,14.454265389690317,4.51525,114750
0.8927517533302307,-0.004581702,0.005580328,0.065664,1.4577293,460,0.111157686,11500000,206.24,136.07678604125977,193337,18.130071442490372,4.513372,115000
0.912574015557766,-0.0009115903,0.005468911,0.049396,2.65097,461,0.0991875,11525000,219.3,136.3958456516266,264933,19.59391114933591,4.5002985,115250
0.9207329079508781,-0.0023217215,0.0038698222,0.04254,1.9130087,462,0.0968732,11550000,206.38,136.67601466178894,241702,15.960854391893486,4.490012,115500
0.868314653635025,-0.0045412583,0.005637684,0.067568,1.576782,463,0.10674221,11575000,208.18,136.96996450424194,233406,16.88324389130581,4.4831753,115750
0.8961708322167397,-0.00080380647,0.005420284,0.062104005,2.4901943,464,0.10574341,11600000,200.29,137.27196097373962,251068,18.028346305063813,4.4718094,116000
0.9220475032925606,-0.0004983262,0.005182888,0.055196,2.0659404,465,0.10177899,11625000,211.03,137.56272792816162,256105,16.67380121276341,4.4662895,116250
0.9384919926524162,0.00026981742,0.0066620624,0.070724,4.9966702,466,0.08499152,11650000,215.16,137.849942445755,250192,13.390957585912311,4.4672103,116500
0.8826962411403656,-0.0036387332,0.004037691,0.044072002,1.579246,467,0.109985456,11675000,216.63,138.1421413421631,265198,19.215189679104498,4.46894,116750
0.8868434578180313,-0.0018140611,0.0038306483,0.034776,3.9761689,468,0.09925051,11700000,211.08,138.4259729385376,250339,15.371586539897434,4.465773,117000
0.9351642206311226,-0.0039934576,0.003934815,0.041028,1.2159923,469,0.099325,11725000,224.39,138.71117854118347,250648,18.234733120013317,4.46372,117250
0.9196361526846886,-0.0022031972,0.0043855086,0.048428,1.6187956,470,0.09693085,11750000,223.34,139.0003228187561,250283,19.195628138558313,4.460473,117500
0.9293738976120949,-0.0015516237,0.00223835,0.018648002,3.5368485,471,0.08895814,11775000,211.16,139.2928922176361,246150,15.34307317585146,4.457778,117750
0.8943680301308632,-0.0026757568,0.004491714,0.04746,1.1563425,472,0.110885814,11800000,209.52,139.5831708908081,248595,17.756836265890144,4.4576163,118000
0.9233289137482643,-0.0034238505,0.0035163206,0.037200004,1.8607447,473,0.10949862,11825000,209.95,139.8695523738861,254000,17.88687221183294,4.455442,118250
0.9240908622741699,-0.0026111687,0.0049691615,0.052380003,1.8579308,474,0.113167986,11850000,199.1,140.15482926368713,249349,16.606564581965213,4.456996,118500
0.933106817305088,-0.0012741577,0.0041643884,0.038592,1.9520487,475,0.10045789,11875000,206.5,140.4428083896637,245590,15.959859952923125,4.4587903,118750
0.9364787191152573,-0.0009962777,0.0036448892,0.0348,2.9192853,476,0.083006755,11900000,219.36,140.74994492530823,253408,14.827845417703283,4.4603815,119000
0.8946448341012001,-0.0029185526,0.003385262,0.035452,1.4282136,477,0.11352564,11925000,209.24,141.0369062423706,256059,18.537428374851643,4.460132,119250
0.898979902267456,-0.0026484171,0.0024497877,0.02064,3.454359,478,0.10351355,11950000,210.02,141.3226089477539,247663,15.935284838422376,4.4565716,119500
0.8494879901409149,-0.0037304112,0.0047276793,0.053760003,1.1225243,479,0.11895686,11975000,210.87,141.61163783073425,254987,19.893253319154518,4.452136,119750
0.8181385397911072,-0.0028222147,0.003920815,0.0444,1.3234581,480,0.12685315,12000000,194.7,141.8983519077301,242143,17.333231821434218,4.443601,120000
0.9076419696211815,-0.003286194,0.004316674,0.048592,2.7918515,481,0.09489376,12025000,211.45,142.1915090084076,251896,14.60256608372958,4.4333525,120250
0.9281005859375,-0.002127182,0.004458041,0.045999996,1.3802513,482,0.11854803,12050000,206.8,142.4814157485962,246740,18.591349847672227,4.426641,120500
0.922749787569046,-0.0008829682,0.0062034493,0.06286801,3.0493855,483,0.08868848,12075000,207.65,142.77079272270203,249817,14.999094183091275,4.4164057,120750
0.8896991014480591,-0.0031338825,0.0046549644,0.052144,1.5250204,484,0.11071859,12100000,212.17,143.0640275478363,250830,18.966135820687196,4.410142,121000
0.9039825201034546,-0.0034770207,0.0045290617,0.050003998,1.3639083,485,0.11975023,12125000,209.16,143.35315823554993,254406,18.580241109325744,4.4022017,121250
0.9064119830727577,-0.00073315593,0.0045463135,0.044579998,3.8137288,486,0.09154513,12150000,216.21,143.64464378356934,255690,14.344273244999112,4.393607,121500
0.9366141706705093,-0.0015161026,0.0029216665,0.024512,3.5523229,487,0.10584702,12175000,189.75,143.9312653541565,255301,12.15212663509838,4.388527,121750
0.9132016971707344,-0.0030408653,0.0044256626,0.044376004,2.1788425,488,0.11503871,12200000,189.02,144.22270512580872,251671,13.53983545931329,4.386609,122000
0.8988600000739098,-0.0014235111,0.0032440447,0.032364,1.7093897,489,0.112052195,12225000,206.18,144.50862193107605,255594,18.287958129230084,4.3864603,122250
0.9114026203751564,-0.0032925315,0.003965837,0.039643995,1.4779855,490,0.11806611,12250000,198.91,144.79640102386475,261524,16.299529543987063,4.382295,122500
0.8932852298021317,-0.0043910015,0.0051891045,0.059204005,1.3252615,491,0.11823892,12275000,205.72,145.08477568626404,256334,17.896313344463888,4.3695,122750
0.8459769636392593,-0.0026559182,0.005117567,0.060372002,1.1453784,492,0.12178851,12300000,203.91,145.3735430240631,250158,18.66801546327139,4.3509507,123000
0.8546714335680008,-0.0036776618,0.004946094,0.058948,1.2256016,493,0.122253016,12325000,202.66,145.66658997535706,255598,18.94007255323753,4.343348,123250
0.8665048032999039,-0.00339976,0.004440686,0.047787998,1.6502523,494,0.12765542,12350000,186.39,145.95372891426086,247898,16.69816373629625,4.340668,123500
0.8993388637900352,-0.0017809717,0.0034832712,0.036224,2.0960767,495,0.112975426,12375000,201.82,146.24346446990967,261501,18.506943859538296,4.341733,123750
0.8506587594747543,-0.0026846244,0.0036650007,0.034812,1.3765138,496,0.12157823,12400000,200.19,146.52770161628723,244050,18.46005231918687,4.3398676,124000
0.915495976805687,-0.0021765488,0.0035110335,0.037283998,1.7585894,497,0.111920394,12425000,197.49,146.81613755226135,242459,14.745554981127684,4.337236,124250
0.9092516601085663,-0.0024832035,0.0029780942,0.027576,2.0938764,498,0.10888649,12450000,196.13,147.110205411911,255704,16.717662208005553,4.3358946,124500
0.855775848031044,-0.003314348,0.004255998,0.046064,1.3796482,499,0.11967209,12475000,199.86,147.39602184295654,254388,18.108891074401036,4.336588,124750
0.8725769817829132,-0.0041437326,0.0047960468,0.055347998,1.3049433,500,0.11342202,12500000,205.38,147.6864275932312,241612,17.973669298843365,4.3325725,125000
0.8948685601353645,-0.0017194679,0.004809184,0.052688003,3.2734451,501,0.11197414,12525000,190.44,147.9809467792511,260116,13.47420174127954,4.32376,125250
