value_loss,approxkl,fps,serial_timesteps,total_timesteps,explained_variance,clipfrac,policy_entropy,n_updates,true_reward,ep_len_mean,policy_loss,time_elapsed,ep_reward_mean
5.4427176,0.004093769,93234,43000,4300000,0.9241187572479248,0.04436,5.311503,172,0.00960171,76.11,-0.0032829202,137.79478907585144,3.696467620134354
3.8402321,0.0043833875,77205,43250,4325000,0.9263844192028046,0.049367998,5.3112574,173,0.012579748,76.11,-0.0033328007,138.44365429878235,3.7151664718985558
4.939103,0.003945046,67553,43500,4350000,0.9079764559864998,0.042288,5.3096952,174,0.013472175,74.3,-0.0024163756,139.15684914588928,4.891219215691089
5.5007176,0.0032000444,73697,43750,4375000,0.9139942899346352,0.032139998,5.3061914,175,0.0049832677,73.75,-0.003093891,139.93714118003845,4.337115165889263
3.7596924,0.004199213,67590,44000,4400000,0.9351835176348686,0.045384,5.302757,176,0.0056176074,67.12,-0.0032827645,140.6780240535736,4.426230372488499
4.587972,0.0036999404,73657,44250,4425000,0.918429434299469,0.037428003,5.2983522,177,0.010744635,78.73,-0.0032828704,141.4257550239563,4.613135512769222
4.3032885,0.003946727,78479,44500,4450000,0.916792593896389,0.042235997,5.2956543,178,0.019142495,74.1,-0.00338933,142.1023108959198,5.695857270658016
4.987075,0.0038452956,79514,44750,4475000,0.914001353085041,0.041196,5.294013,179,0.013670363,68.34,-0.0033028617,142.74158835411072,6.5463859605789185
4.7478857,0.004049877,56214,45000,4500000,0.9159300476312637,0.043208,5.290195,180,0.01562143,74.18,-0.0032946947,143.46234345436096,5.769148425161839
3.7135987,0.0043226527,43030,45250,4525000,0.9280730485916138,0.047832,5.289811,181,0.022411015,59.93,-0.0032734028,144.34929275512695,6.758187678158283
5.591098,0.0044238125,58235,45500,4550000,0.9190854281187057,0.049532004,5.289407,182,-0.0005077171,74.84,-0.0033208001,145.38430738449097,4.542506264746189
5.676958,0.004146482,37288,45750,4575000,0.9149124324321747,0.042176,5.2860003,183,0.012302536,76.93,-0.0022270428,146.25617742538452,4.27996247947216
5.2795906,0.003997335,73165,46000,4600000,0.9078043326735497,0.042848,5.2841344,184,0.01635343,78.29,-0.0022381935,147.45258498191833,5.2684835556149485
4.662715,0.0036879666,68935,46250,4625000,0.930908590555191,0.037432004,5.2819405,185,0.0020890567,82.77,-0.003243244,148.1964602470398,1.6764812138676644
4.982199,0.0037527264,63766,46500,4650000,0.9215622693300247,0.04014,5.277979,186,0.008823612,83.25,-0.0023948217,148.93887662887573,3.6488715505599973
4.983073,0.0044379504,79749,46750,4675000,0.9148501604795456,0.049020004,5.273461,187,0.013038864,81.08,-0.0031608723,149.71409153938293,3.069353367984295
6.1601653,0.0035918853,78309,47000,4700000,0.9010968655347824,0.03746,5.2707987,188,0.009456853,75.47,-0.002353004,150.41373801231384,2.0457472422719003
3.8146508,0.0040196753,64374,47250,4725000,0.9254632070660591,0.043631997,5.267866,189,0.016382582,66.5,-0.003628655,151.12454962730408,5.670286409407854
4.7675037,0.004655932,62004,47500,4750000,0.936682254076004,0.050564002,5.266746,190,0.0038802973,71.41,-0.0030749147,151.91392254829407,4.671932728886604
4.3844433,0.0045413803,54179,47750,4775000,0.9252592399716377,0.051020004,5.263428,191,0.012600844,66.66,-0.0039781616,152.73403811454773,6.841112766563892
4.259909,0.004112983,104951,48000,4800000,0.9334571585059166,0.045372,5.259401,192,0.012742262,70.09,-0.003582012,153.58078122138977,4.355296057164669
3.8620288,0.004069444,71701,48250,4825000,0.9372754320502281,0.043992,5.2500334,193,0.006297434,76.08,-0.0026608992,154.2180483341217,4.425646388232708
3.7142177,0.00498264,82461,48500,4850000,0.9304132536053658,0.057948,5.2408185,194,0.014594524,66.03,-0.0045843655,154.95080661773682,4.5935729572176935
4.3482537,0.0036485386,82793,48750,4875000,0.9221805557608604,0.036555998,5.231274,195,0.017121386,72.8,-0.0023143238,155.6393268108368,5.97303935110569
3.6970477,0.004065207,70891,49000,4900000,0.9220283478498459,0.041656,5.2252903,196,0.019333793,61.4,-0.0032136086,156.3082413673401,7.081571672260761
3.7229037,0.0050358917,70393,49250,4925000,0.9362548589706421,0.056603998,5.2194467,197,0.019979035,68.35,-0.0030745803,157.0172369480133,4.720717470049858
3.5137303,0.004842533,60120,49500,4950000,0.940047986805439,0.052928,5.212655,198,0.008461118,68.35,-0.0032369911,157.7514533996582,5.4386050924658775
3.778705,0.0051734108,63543,49750,4975000,0.9220074117183685,0.05732,5.205474,199,0.014367669,59.54,-0.0036213577,158.53304529190063,8.444601427316666
3.8495235,0.004700265,78154,50000,5000000,0.9210948497056961,0.053119995,5.201634,200,0.02076437,66.77,-0.0036850374,159.32089114189148,6.958156770765782
3.8532143,0.005710397,89125,50250,5025000,0.9213884547352791,0.067288,5.1996174,201,0.018553631,62.6,-0.0032415874,160.00958228111267,7.160837869346142
3.752175,0.005374349,70902,50500,5050000,0.9184512495994568,0.059928,5.196309,202,0.019588087,64.1,-0.0027556394,160.67003226280212,7.102129508256912
4.8221354,0.003972755,59000,50750,5075000,0.9192442372441292,0.042524002,5.1936507,203,0.008445206,76.29,-0.0029496255,161.3965768814087,3.397572446167469
4.188436,0.0038832992,69665,51000,5100000,0.9237505868077278,0.040328,5.1902275,204,0.03050411,69.51,-0.0027809055,162.1893572807312,6.099376367628574
3.2803173,0.0049473303,79788,51250,5125000,0.9316162914037704,0.054640003,5.1850634,205,0.024211174,60.45,-0.003063221,162.87905550003052,7.272134947478771
5.154454,0.005190485,72738,51500,5150000,0.9124186784029007,0.057504,5.177265,206,0.018708484,76.11,-0.0029187016,163.64036750793457,4.001145846545696
3.9957433,0.004651337,63805,51750,5175000,0.9253177493810654,0.051907998,5.173494,207,0.015437593,68.9,-0.0040921657,164.43487429618835,4.8404284735023975
4.0294137,0.0049635395,45697,52000,5200000,0.930421270430088,0.057044,5.174117,208,0.027773628,61.08,-0.0037112678,165.31834864616394,7.38640341848135
3.9748955,0.005190775,52178,52250,5225000,0.9347805604338646,0.057572,5.171865,209,0.015782095,66.01,-0.0029600787,166.4209532737732,5.425483275949955
3.7976747,0.006395356,59573,52500,5250000,0.9239036738872528,0.071064,5.1620755,210,0.020874614,65.4,-0.0019458635,167.35914826393127,5.1074951428174975
3.3031342,0.011998943,62531,52750,5275000,0.9290855526924133,0.08590399,5.1499643,211,0.02407782,58.61,0.0030721605,168.1276617050171,7.257802658379078
3.0818648,0.0261247,84245,53000,5300000,0.9331806749105453,0.11886801,5.1441507,212,0.026830278,69.23,0.0041657113,168.9095320701599,6.702393043339253
3.6168427,0.009544466,75538,53250,5325000,0.9217886030673981,0.066944,5.1426163,213,0.017673451,52.91,0.001934769,169.5353136062622,7.2745028141140935
3.6113477,0.005511895,60402,53500,5350000,0.9283977150917053,0.05966,5.1411185,214,0.021641959,64.04,-0.0027641659,170.2705774307251,5.000603774785995
3.072507,0.0041781478,57091,53750,5375000,0.942729726433754,0.045936,5.141846,215,0.020740034,64.29,-0.0037332773,171.0523750782013,7.948560759723186
3.0805154,0.0050940933,54410,54000,5400000,0.9275190010666847,0.059955996,5.143691,216,0.026652208,55.66,-0.0037766665,171.8850281238556,8.43865327268839
2.8587267,0.0045324652,78093,54250,5425000,0.93470798432827,0.050116003,5.1398454,217,0.026596606,59.32,-0.0032218427,172.72278356552124,7.40650550276041
2.1685417,0.006905202,93479,54500,5450000,0.9432765804231167,0.074152,5.137168,218,0.03169299,57.23,-0.0021968803,173.48339080810547,7.753531038165092
2.4191794,0.005833569,55397,54750,5475000,0.9363759234547615,0.069636,5.1320634,219,0.026719382,62.36,-0.0037550956,174.13891196250916,8.160862390398979
4.5785537,0.0059034443,72936,55000,5500000,0.896226592361927,0.06824,5.1268053,220,0.044421382,54.76,-0.0036623098,174.99810409545898,10.062512957751752
2.642448,0.0044046184,80669,55250,5525000,0.9357104375958443,0.048159998,5.1216373,221,0.027332393,61.13,-0.0028771055,175.73225831985474,8.269805310964584
3.0708408,0.0045243916,78268,55500,5550000,0.920989915728569,0.050456006,5.1162314,222,0.032369643,52.4,-0.003471531,176.41627717018127,8.533806066215039
4.3259425,0.004699098,68742,55750,5575000,0.9074357077479362,0.051896,5.1129255,223,0.026762865,59.83,-0.002470622,177.1561963558197,7.558871955275536
4.301854,0.0046235076,73426,56000,5600000,0.910489521920681,0.046676,5.1099653,224,0.031111753,58.65,-0.0012284426,177.8779571056366,8.69255181580782
2.9038053,0.006544973,70507,56250,5625000,0.9283858388662338,0.072432004,5.1084375,225,0.036516067,51.34,-0.0020112095,178.6240828037262,9.616312170624733
2.3894045,0.005793467,63777,56500,5650000,0.9433270022273064,0.062184006,5.106599,226,0.031196225,55.59,-0.0014683532,179.40864443778992,9.183799525201321
4.317494,0.008350327,62323,56750,5675000,0.9182230904698372,0.0766,5.104847,227,0.031569414,53.55,-0.0006980746,180.1581621170044,7.64663075953722
3.242995,0.005598827,72860,57000,5700000,0.9465365894138813,0.061819993,5.1036763,228,0.03333152,57.47,-0.0021494627,180.93642234802246,8.812621293067933
2.39557,0.005147401,62679,57250,5725000,0.9459192901849747,0.057420004,5.101559,229,0.035396107,47.21,-0.0027852224,181.6608338356018,8.512356749475002
3.1450098,0.005910158,95902,57500,5750000,0.9444593004882336,0.061979998,5.093418,230,0.034745365,58.94,-0.0024217416,182.3984730243683,8.955501529872418
2.5059466,0.0056239804,71284,57750,5775000,0.9430815316736698,0.064488,5.0918145,231,0.03335381,57.31,-0.0038590909,182.99916219711304,9.164255242049695
2.5107982,0.006261484,51879,58000,5800000,0.934369757771492,0.069296,5.0864153,232,0.042725787,46.71,-0.0022744865,183.77493262290955,10.342059540748597
1.9892251,0.004840854,46742,58250,5825000,0.9447221048176289,0.052744,5.079222,233,0.040091287,48.49,-0.0033620852,184.71383357048035,10.42979435056448
2.2067962,0.0054237633,42214,58500,5850000,0.954837441444397,0.06438,5.072282,234,0.042457215,52.26,-0.00422674,185.7407717704773,9.038183572292327
2.680014,0.0052816127,47757,58750,5875000,0.9591408856213093,0.059403997,5.066468,235,0.030755678,55.72,-0.0038000091,186.79785418510437,8.234074659645557
2.4789207,0.015681442,71420,59000,5900000,0.9414907917380333,0.110796,5.0607066,236,0.03550687,50.46,0.0028600052,187.74469113349915,9.260792274177074
2.33313,0.0068146186,61365,59250,5925000,0.939703568816185,0.07214801,5.0555267,237,0.03508163,53.6,-0.0020568722,188.47149467468262,8.99915519475937
2.3529634,0.014927435,82244,59500,5950000,0.9424206539988518,0.116536,5.0488806,238,0.026465012,52.37,0.001589497,189.2689712047577,10.056791993379592
2.7876847,0.0066515533,65849,59750,5975000,0.9531309306621552,0.071027994,5.0401735,239,0.027907617,59.71,-0.0016519784,189.95448541641235,7.923029337525367
2.977429,0.005900872,77659,60000,6000000,0.9408157542347908,0.065143995,5.0337214,240,0.03348909,53.83,-0.0019687284,190.71945023536682,9.32909453690052
2.5034862,0.0070689283,52899,60250,6025000,0.9385957047343254,0.076464,5.0281105,241,0.03142132,49.5,-0.0015377345,191.3787543773651,9.126240393221378
2.2586768,0.0052437545,58460,60500,6050000,0.9421745352447033,0.061403997,5.0234427,242,0.042369325,53.31,-0.004145274,192.25594854354858,12.196325815916062
2.766771,0.004906944,74087,60750,6075000,0.9385919198393822,0.055908002,5.016383,243,0.05226989,45.74,-0.0027236657,193.07212138175964,10.43103400081396
2.3625987,0.012375535,68696,61000,6100000,0.936654195189476,0.08802,5.009356,244,0.034060348,50.38,0.0015368328,193.80652022361755,10.240556311011314
1.8476013,0.0057305694,91535,61250,6125000,0.9467514827847481,0.06396,5.008087,245,0.04024943,47.04,-0.0028268679,194.57265424728394,10.990044526457787
2.1159472,0.011179785,87550,61500,6150000,0.9463154785335064,0.088016,5.0088096,246,0.04397385,47.94,0.0024852052,195.19616556167603,10.89108599126339
2.646417,0.0075633107,92922,61750,6175000,0.9273656532168388,0.079584,5.005658,247,0.041773852,48.46,-0.0014935365,195.8337972164154,10.602597090899945
1.6539333,0.009354324,93933,62000,6200000,0.9522559382021427,0.091096,5.0017843,248,0.04208716,50.17,-0.002363742,196.5122594833374,10.512348946928977
2.1761222,0.008573541,64880,62250,6225000,0.9496936462819576,0.07472,4.998354,249,0.033729635,50.79,-0.0014187733,197.12943983078003,11.356448422670365
3.0801342,0.0078834165,67508,62500,6250000,0.9152494966983795,0.085048005,4.994023,250,0.0524943,50.5,-0.001910662,197.89086842536926,11.058888705223799
1.998072,0.007683745,47462,62750,6275000,0.9437687620520592,0.08983601,4.9914374,251,0.039788827,44.62,-0.0033720105,198.6625862121582,10.764685414731503
2.638971,0.0055392915,54714,63000,6300000,0.922976665198803,0.063572004,4.992524,252,0.044231616,52.46,-0.0031147283,199.59214663505554,11.303056865930557
2.6832557,0.005662634,74920,63250,6325000,0.9287617579102516,0.06111599,4.991557,253,0.03667311,60.09,-0.0027874215,200.44666695594788,9.893976607322692
2.387282,0.004319268,58866,63500,6350000,0.93721953779459,0.04716,4.986202,254,0.047110878,52.32,-0.0034005127,201.1596872806549,11.149934637844563
2.200507,0.007888788,92785,63750,6375000,0.9383006691932678,0.07704,4.9816747,255,0.046483908,49.55,-0.0019041486,201.97278714179993,10.777527284026146
1.9357227,0.0060072117,94612,64000,6400000,0.9414078071713448,0.068172,4.9791613,256,0.040416017,41.77,-0.0038676,202.60042905807495,11.563201668262481
2.6036701,0.0051343963,58899,64250,6425000,0.9283715337514877,0.055956,4.973218,257,0.043375846,51.15,-0.002901227,203.28149366378784,10.35433281481266
2.537273,0.0061250636,70227,64500,6450000,0.9313263446092606,0.071192004,4.9656262,258,0.041665263,53.27,-0.0036940265,204.25856375694275,10.360102076828479
2.1435049,0.010780612,39467,64750,6475000,0.9366226494312286,0.11950399,4.9587927,259,0.049010016,39.91,-0.0015518579,205.0653157234192,10.117874660789967
2.1144538,0.011477595,50018,65000,6500000,0.9386089146137238,0.111332,4.9555044,260,0.039967727,48.62,-0.0007140003,206.16956090927124,9.601820647716522
1.6705201,0.017334923,48545,65250,6525000,0.95232193171978,0.113212004,4.952815,261,0.03610606,49.52,0.0015821898,207.16441750526428,10.058787687122821
2.099718,0.028095845,84121,65500,6550000,0.9417437575757504,0.14035201,4.9508376,262,0.038070224,46.18,0.003766746,208.0151445865631,10.715998984277249
2.2370315,0.0083627775,68836,65750,6575000,0.937390498816967,0.083547994,4.9501696,263,0.04511389,51.02,-0.0016788242,208.6877658367157,10.569088771343232
2.380987,0.009845603,74330,66000,6600000,0.9330891221761703,0.09576,4.9505982,264,0.04893117,44.15,-0.001186976,209.3984570503235,9.906694659590721
1.7649372,0.009221901,57491,66250,6625000,0.9454487152397633,0.091488,4.95382,265,0.047971953,42.14,-0.0012201013,210.0915915966034,11.317482647001743
1.4600163,0.006532936,56339,66500,6650000,0.9593376889824867,0.075796,4.956279,266,0.03610271,55.19,-0.002322089,210.89032912254333,10.158018622100354
1.938337,0.007814353,63495,66750,6675000,0.9418456330895424,0.084791996,4.954424,267,0.05156189,46.88,-0.0017585559,211.71338534355164,11.350010113418103
2.1010318,0.008827379,65753,67000,6700000,0.9390297941863537,0.10037999,4.952695,268,0.039539926,45.09,-0.0031034092,212.57259106636047,9.402450891435146
2.2210212,0.00879367,79634,67250,6725000,0.9371631518006325,0.087556,4.9521084,269,0.04638952,45.79,-0.0015747498,213.34183979034424,11.766862106025219
1.8264929,0.012340125,70992,67500,6750000,0.9448320344090462,0.116064,4.94995,270,0.05140833,48.92,-0.001807943,214.0415177345276,10.833418915867805
2.3293443,0.03245731,96079,67750,6775000,0.9335801154375076,0.14756,4.9509034,271,0.047045223,41.83,0.005022171,214.80629110336304,11.834057475924492
2.065728,0.0172008,76364,68000,6800000,0.9427633285522461,0.13396399,4.949185,272,0.04169976,44.02,0.0012581644,215.42456912994385,10.726355030536652
1.8300501,0.0067489743,52838,68250,6825000,0.9466063864529133,0.07218,4.9466815,273,0.039654534,46.41,-0.004090923,216.1260051727295,10.784609654545784
2.163131,0.0045734993,88120,68500,6850000,0.9365051314234734,0.049251996,4.9438066,274,0.042892855,43.61,-0.0028789237,217.01445770263672,10.80281409829855
1.5956037,0.006038591,56740,68750,6875000,0.9496379531919956,0.06932,4.9415503,275,0.043934003,44.63,-0.0036661152,217.70363926887512,11.751074587702751
1.7837721,0.004702703,83225,69000,6900000,0.947283860296011,0.050132,4.9375844,276,0.038068537,48.44,-0.0031312231,218.5674798488617,10.44473741441965
2.6981497,0.0067539075,56417,69250,6925000,0.9188477024435997,0.073104,4.931615,277,0.05004729,42.8,-0.0029153388,219.25254702568054,11.059833852052689
2.1587434,0.008020141,89228,69500,6950000,0.9351994767785072,0.08404,4.9284296,278,0.052039776,43.48,-0.0022672447,220.08885502815247,11.37701751112938
2.3629158,0.0060599353,74662,69750,6975000,0.9321329519152641,0.065916,4.927901,279,0.043358423,45.37,-0.0023082453,220.76195240020752,9.942485038042069
1.66762,0.0057147397,70755,70000,7000000,0.9496111124753952,0.06728,4.9278917,280,0.048234474,48.52,-0.0034986758,221.5742483139038,10.859265674650668
2.3515654,0.0057962793,77197,70250,7025000,0.9310222938656807,0.066176005,4.9248915,281,0.04857191,44.6,-0.0036192425,222.28076815605164,11.911255374252796
1.3307786,0.009729663,67123,70500,7050000,0.9584454260766506,0.095888,4.9188404,282,0.043531597,50.85,-0.0019532805,222.94289922714233,9.858661420941353
1.9733661,0.005090898,55063,70750,7075000,0.9395161271095276,0.054828,4.9133058,283,0.05831158,44.86,-0.0026169054,223.71314215660095,11.926664133369922
1.7168214,0.0040266067,40431,71000,7100000,0.9479798451066017,0.043192003,4.9102097,284,0.045779474,49.86,-0.003036224,224.71006894111633,11.539815121591092
1.8284094,0.0050652795,49788,71250,7125000,0.942470870912075,0.056403995,4.9081144,285,0.050624862,52.04,-0.001780206,225.75500559806824,12.317424938380718
1.2223606,0.008923418,37605,71500,7150000,0.9618572816252708,0.10318799,4.9017363,286,0.05283262,43.43,-0.001445512,226.8611707687378,10.604044777452946
1.6623108,0.009568044,112332,71750,7175000,0.9486784152686596,0.085492,4.896867,287,0.056798656,49.32,-0.00041976833,227.9396526813507,12.50135902404785
1.2783891,0.015941303,71828,72000,7200000,0.9588823020458221,0.1273,4.892436,288,0.050236754,45.04,0.0005260527,228.56200575828552,11.106665211617946
1.6015524,0.031351157,63619,72250,7225000,0.951644092798233,0.17694801,4.890108,289,0.05018798,45.82,0.0022850814,229.32041597366333,11.09660074710846
1.9802265,0.026297968,58317,72500,7250000,0.9401824362576008,0.143088,4.8883834,290,0.055021077,41.81,0.0023848093,230.08590507507324,11.763748807013036
1.9697521,0.012593138,57160,72750,7275000,0.942157331854105,0.113924004,4.888029,291,0.047597915,45.32,-0.0013680044,230.91937518119812,11.419213676452637
2.2166634,0.008111684,63241,73000,7300000,0.9354536980390549,0.092503995,4.882901,292,0.05329431,47.99,-0.0021230725,231.7739975452423,11.476553528010845
1.5851463,0.009958483,72573,73250,7325000,0.9523898772895336,0.10711601,4.876857,293,0.052181788,42.8,-0.0015280914,232.57820534706116,10.261559281349182
2.216763,0.01034496,68159,73500,7350000,0.9346590936183929,0.0994,4.873494,294,0.04731323,39.39,-0.000167326,233.34017419815063,10.842483806908131
1.2760519,0.009137826,59063,73750,7375000,0.9624837003648281,0.091340005,4.8701153,295,0.04385679,49.36,-0.0022242456,234.06762218475342,11.441807319074869
1.5115466,0.009543704,68746,74000,7400000,0.9515644982457161,0.098748006,4.863476,296,0.045047797,44.9,-0.003131702,234.89677453041077,11.592667937427759
